gene_set,interaction_type,ffa_type,interaction_score,epistatic_fold,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05,ci_lower,ci_upper
FKH1:RFX1:RGR1,trigenic,Total Titer,-1.254815258720818,0.2851285183663434,0.1884201292364893,1.1129343879220036e-10,7.814220170516195e-10,1.254815258720818,True,True,-1.6254390304058277,-0.8841914870358081
FKH1:RFX1:RPD3,trigenic,Total Titer,-1.7227927384609512,0.17856676064675323,0.18842012923648918,5.781387963337642e-18,3.577233802315166e-16,1.7227927384609512,True,True,-2.0934165101459605,-1.3521689667759416
FKH1:RFX1:SPT3,trigenic,Total Titer,-1.315963130771728,0.26821587183833334,0.18842012923648913,1.5276674397595823e-11,1.281687089289819e-10,1.315963130771728,True,True,-1.6865869024567375,-0.9453393590867186
FKH1:RFX1:YAP6,trigenic,Total Titer,-1.2703894984169781,0.28072225960583885,0.19425228233307332,2.2763078918191682e-10,1.4729051064712266e-09,1.2703894984169781,True,True,-1.6524851578798985,-0.8882938389540579
FKH1:RFX1:TFC7,trigenic,Total Titer,-1.220730952739542,0.29501444647503705,0.18842012923648904,3.267591713624399e-10,2.0345382367850032e-09,1.220730952739542,True,True,-1.5913547244245514,-0.8501071810545326
FKH1:RGR1:RPD3,trigenic,Total Titer,-1.2851308774505745,0.27661437867814537,0.18842012923648904,4.193540363321346e-11,3.1451552724910097e-10,1.2851308774505745,True,True,-1.655754649135584,-0.9145071057655652
FKH1:RGR1:SPT3,trigenic,Total Titer,-1.180746133229164,0.30704955323568633,0.18842012923648915,1.1241191905072044e-09,6.4328208011683955e-09,1.180746133229164,True,True,-1.5513699049141736,-0.8101223615441544
FKH1:RGR1:YAP6,trigenic,Total Titer,-1.0522112519806899,0.3491648034740525,0.1884201292364892,4.825223379713676e-08,2.048110712377464e-07,1.0522112519806899,True,True,-1.4228350236656995,-0.6815874802956803
FKH1:RGR1:TFC7,trigenic,Total Titer,-1.205366666780612,0.2995821325561223,0.18842012923648918,5.272035249016526e-10,3.2020336788505277e-09,1.205366666780612,True,True,-1.5759904384656216,-0.8347428950956024
FKH1:RPD3:SPT3,trigenic,Total Titer,-1.4097213838528866,0.24421131489126316,0.18842012923648907,6.39410769045917e-13,8.208586630127155e-12,1.4097213838528866,True,True,-1.780345155537896,-1.0390976121678772
FKH1:RPD3:YAP6,trigenic,Total Titer,-1.3992642899749936,0.24677845455415973,0.1884201292364891,9.178021240199218e-13,1.1080781741216128e-11,1.3992642899749936,True,True,-1.769888061660003,-1.0286405182899843
FKH1:RPD3:TFC7,trigenic,Total Titer,-1.1324185469432824,0.3222529293365667,0.18842012923648904,4.802251876520869e-09,2.425627223344725e-08,1.1324185469432824,True,True,-1.5030423186282917,-0.761794775258273
FKH1:SPT3:YAP6,trigenic,Total Titer,-1.3456458279207146,0.2603714983652255,0.1884201292364891,5.686823307731545e-12,5.413418341013682e-11,1.3456458279207146,True,True,-1.716269599605724,-0.9750220562357053
FKH1:SPT3:TFC7,trigenic,Total Titer,-1.2357576621919377,0.2906144913203639,0.18842012923648926,2.0378411709728374e-10,1.3360680524921251e-09,1.2357576621919377,True,True,-1.6063814338769475,-0.8651338905069279
FKH1:YAP6:TFC7,trigenic,Total Titer,-1.3287608975069016,0.2648051788534411,0.1884201292364891,9.995979967557138e-12,8.757539971576608e-11,1.3287608975069016,True,True,-1.699384669191911,-0.9581371258218923
GCN5:MED4:OPI1,trigenic,Total Titer,-0.7820143595387339,0.45748354618386566,0.19994869242999846,0.00011107608588686357,0.0002756023183659021,0.7820143595387339,True,True,-1.1753148993068636,-0.38871381977060415
GCN5:MED4:RFX1,trigenic,Total Titer,-0.8886444039251024,0.41121281356833206,0.19994869242999813,1.1967176210557055e-05,3.4678754304565257e-05,0.8886444039251024,True,True,-1.2819449436932315,-0.49534386415697323
GCN5:MED4:RGR1,trigenic,Total Titer,-0.7141555361845953,0.48960539130876213,0.19994869242999838,0.00040614802241330044,0.0009159146746905864,0.7141555361845953,True,True,-1.1074560759527248,-0.3208549964164657
GCN5:MED4:RPD3,trigenic,Total Titer,-0.8523758693119119,0.42640065529995047,0.1999486924299979,2.6202376970544987e-05,7.049009021967266e-05,0.8523758693119119,True,True,-1.2456764090800405,-0.4590753295437832
GCN5:MED4:SPT3,trigenic,Total Titer,-0.7810783746844681,0.45791194430997295,0.19994869242999824,0.00011315362675856447,0.00028005522622744707,0.7810783746844681,True,True,-1.1743789144525973,-0.3877778349163387
GCN5:MED4:YAP6,trigenic,Total Titer,-0.9661070854233419,0.38056165218000215,0.19994869242999802,2.056097081588692e-06,6.695842469647386e-06,0.9661070854233419,True,True,-1.3594076251914708,-0.5728065456552129
GCN5:MED4:TFC7,trigenic,Total Titer,-1.4794072615240959,0.2277726579971735,0.19994869242999821,1.0961022632804e-12,1.276636753703054e-11,1.4794072615240959,True,True,-1.8727078012922251,-1.0861067217559666
GCN5:OPI1:RFX1,trigenic,Total Titer,-0.3196989387660228,0.7263676853104462,0.19425302354512014,0.10073731293440213,0.14007014017564343,0.3196989387660228,False,False,-0.7017960561984579,0.062398178666412285
GCN5:OPI1:RGR1,trigenic,Total Titer,0.14813343022728273,1.1596676207544987,0.19425302354512,0.4462458885356979,0.5054730316365457,0.14813343022728273,False,False,-0.23396368720515207,0.5302305476597176
GCN5:OPI1:RPD3,trigenic,Total Titer,-0.24532469133065826,0.7824504421174708,0.19425302354512003,0.20749093599569585,0.2596915633827293,0.24532469133065826,False,False,-0.6274218087630932,0.1367724261017766
GCN5:OPI1:SPT3,trigenic,Total Titer,-0.15614852026206333,0.8554321319314638,0.19425302354511995,0.4220538458534674,0.4819299969953088,0.15614852026206333,False,False,-0.538245637694498,0.22594859717037136
GCN5:OPI1:YAP6,trigenic,Total Titer,-0.2801472028768348,0.7556724961027371,0.19425302354512003,0.15017845031032032,0.19640246473872802,0.2801472028768348,False,False,-0.6622443203092696,0.10194991455560004
GCN5:OPI1:TFC7,trigenic,Total Titer,-1.072764932008642,0.3420614321062667,0.21607322628494732,1.092905121707989e-06,3.7438618356086825e-06,1.072764932008642,True,True,-1.497782547750555,-0.6477473162667291
GCN5:RFX1:RGR1,trigenic,Total Titer,-0.12665280621156244,0.8810395109470659,0.19425302354512006,0.5148448341553347,0.5694931685070183,0.12665280621156244,False,False,-0.5087499236439974,0.25544431122087247
GCN5:RFX1:RPD3,trigenic,Total Titer,-0.4187218265686752,0.6578871765496969,0.19425302354511995,0.03182443941493146,0.05122958539964576,0.4187218265686752,True,False,-0.8008189440011099,-0.036624709136240496
GCN5:RFX1:SPT3,trigenic,Total Titer,-0.19413308576256916,0.8235482944222079,0.19425302354511975,0.3183243187686867,0.3774144617736525,0.19413308576256916,False,False,-0.5762302031950035,0.1879640316698652
GCN5:RFX1:YAP6,trigenic,Total Titer,-0.2391997893833132,0.7872575809530271,0.19425302354511984,0.21903588631140924,0.2724190043320291,0.2391997893833132,False,False,-0.6212969068157477,0.1428973280491213
GCN5:RFX1:TFC7,trigenic,Total Titer,-0.8232010618560737,0.43902405963761837,0.19425302354511984,2.9154581213123364e-05,7.779793908623216e-05,0.8232010618560737,True,True,-1.2052981792885082,-0.44110394442363915
GCN5:RGR1:RPD3,trigenic,Total Titer,-0.19530897555374307,0.8225804615341843,0.1942530235451195,0.31540620684015525,0.37530305861989627,0.19530897555374307,False,False,-0.577406092986177,0.18678814187869078
GCN5:RGR1:SPT3,trigenic,Total Titer,-0.2902884705751364,0.7480477466873572,0.19425302354511995,0.13600843574554167,0.18097896691947077,0.2902884705751364,False,False,-0.6723855880075711,0.09180864685729828
GCN5:RGR1:YAP6,trigenic,Total Titer,-0.13224709792388456,0.8761244797902151,0.19425302354511992,0.4964653325244398,0.552869155454663,0.13224709792388456,False,False,-0.5143442153563191,0.24985001950855007
GCN5:RGR1:TFC7,trigenic,Total Titer,-0.9781530502775466,0.37600492011051617,0.19998186213632183,1.5530041085108855e-06,5.176680361702952e-06,0.9781530502775466,True,True,-1.371518835100507,-0.5847872654545861
GCN5:RPD3:SPT3,trigenic,Total Titer,-0.5077215241165138,0.6018653534133337,0.1942530235451199,0.00935697246910817,0.01681198320220887,0.5077215241165138,True,True,-0.8898186415489484,-0.12562440668407926
GCN5:RPD3:YAP6,trigenic,Total Titer,-0.28566384177021775,0.7515152015099437,0.1942530235451199,0.14233609722578572,0.18788364833803714,0.28566384177021775,False,False,-0.6677609592026523,0.09643327566221682
GCN5:RPD3:TFC7,trigenic,Total Titer,-0.7611394899360695,0.46713382932537334,0.19425302354511986,0.00010794510033952801,0.0002691829958088986,0.7611394899360695,True,True,-1.143236607368504,-0.37904237250363493
GCN5:SPT3:YAP6,trigenic,Total Titer,-0.6216511844850149,0.5370569250106662,0.19425302354511992,0.0015034363535074476,0.003100837479109111,0.6216511844850149,True,True,-1.0037483019174496,-0.23955406705258026
GCN5:SPT3:TFC7,trigenic,Total Titer,-1.2355882111732737,0.2906637404144934,0.19425302354511978,6.521890213189202e-10,3.8432567327722085e-09,1.2355882111732737,True,True,-1.617685328605708,-0.8534910937408393
GCN5:YAP6:TFC7,trigenic,Total Titer,-1.2669438099613233,0.28169120944597087,0.19425302354511995,2.529109038164077e-10,1.625855810248335e-09,1.2669438099613233,True,True,-1.649040927393758,-0.8848466925288886
MED4:OPI1:RFX1,trigenic,Total Titer,-1.4118576925293864,0.2436901610113434,0.18842012923648918,5.937642119760407e-13,7.837687598083736e-12,1.4118576925293864,True,True,-1.782481464214396,-1.0412339208443768
MED4:OPI1:RGR1,trigenic,Total Titer,-1.0120519016275238,0.3634724042660498,0.18842012923648913,1.4580196271219734e-07,5.551690118656745e-07,1.0120519016275238,True,True,-1.3826756733125332,-0.6414281299425143
MED4:OPI1:RPD3,trigenic,Total Titer,-1.6902986888476388,0.18446441829913873,0.18842012923648904,2.0623217251238858e-17,1.0745781620382353e-15,1.6902986888476388,True,True,-2.060922460532648,-1.3196749171626294
MED4:OPI1:SPT3,trigenic,Total Titer,-1.4093925750448124,0.24429162692555934,0.1884201292364891,6.467371284342607e-13,8.208586630127155e-12,1.4093925750448124,True,True,-1.7800163467298218,-1.038768803359803
MED4:OPI1:YAP6,trigenic,Total Titer,-1.3366102879168693,0.2627347560309533,0.1942530235451201,2.8978931894900897e-11,2.2239645407714642e-10,1.3366102879168693,True,True,-1.7187074053493043,-0.9545131704844343
MED4:OPI1:TFC7,trigenic,Total Titer,-1.339467969308,0.2619850155777308,0.19425302354512028,2.646753684465648e-11,2.0632174390716468e-10,1.339467969308,True,True,-1.7215650867404353,-0.9573708518755647
MED4:RFX1:RGR1,trigenic,Total Titer,-1.2327792166353486,0.291481361082069,0.18842012923648924,2.2385205680357213e-10,1.457983791023266e-09,1.2327792166353486,True,True,-1.6034029883203584,-0.8621554449503389
MED4:RFX1:RPD3,trigenic,Total Titer,-1.7150269969918277,0.17995886229959637,0.1942525788182314,5.815952514433357e-17,2.503388256212619e-15,1.7150269969918277,True,True,-2.0971232396432216,-1.332930754340434
MED4:RFX1:SPT3,trigenic,Total Titer,-1.1744839139726344,0.3089783979816607,0.18842012923648904,1.3603275453614414e-09,7.651842442658109e-09,1.1744839139726344,True,True,-1.5451076856576438,-0.803860142287625
MED4:RFX1:YAP6,trigenic,Total Titer,-1.3700328063541543,0.25409862336663286,0.18842012923648915,2.49608368576998e-12,2.6288540945875322e-11,1.3700328063541543,True,True,-1.7406565780391638,-0.9994090346691447
MED4:RFX1:TFC7,trigenic,Total Titer,-1.404210953599013,0.24556073884789084,0.188420129236489,7.737408560203166e-13,9.456832684692759e-12,1.404210953599013,True,True,-1.7748347252840222,-1.033587181914004
MED4:RGR1:RPD3,trigenic,Total Titer,-1.4438051507387502,0.2360279259315058,0.1884201292364891,1.9437931985471845e-13,3.003240031344423e-12,1.4438051507387502,True,True,-1.8144289224237595,-1.0731813790537408
MED4:RGR1:SPT3,trigenic,Total Titer,-1.1764029829458504,0.308386015717715,0.1884201292364891,1.2832011091020775e-09,7.25925198863461e-09,1.1764029829458504,True,True,-1.5470267546308598,-0.8057792112608411
MED4:RGR1:YAP6,trigenic,Total Titer,-1.2851493610549283,0.27660926589466284,0.18842012923648913,4.1910240597457936e-11,3.1451552724910097e-10,1.2851493610549283,True,True,-1.6557731327399376,-0.9145255893699188
MED4:RGR1:TFC7,trigenic,Total Titer,-1.375381254564494,0.2527432179281812,0.18842012923648924,2.080807293132743e-12,2.2505187696792115e-11,1.375381254564494,True,True,-1.7460050262495037,-1.004757482879484
MED4:RPD3:SPT3,trigenic,Total Titer,-1.424364703351782,0.2406613059739942,0.18842012923648904,3.8426731923041175e-13,5.358093606170529e-12,1.424364703351782,True,True,-1.7949884750367913,-1.0537409316667725
MED4:RPD3:YAP6,trigenic,Total Titer,-1.7740952189868313,0.16963686429955685,0.18842012923648904,7.545426259663414e-19,6.224976664222316e-17,1.7740952189868313,True,True,-2.1447189906718407,-1.403471447301822
MED4:RPD3:TFC7,trigenic,Total Titer,-1.4139502253163079,0.24318076450989165,0.188420129236489,5.521727809668714e-13,7.387176394016253e-12,1.4139502253163079,True,True,-1.784573997001317,-1.0433264536312987
MED4:SPT3:YAP6,trigenic,Total Titer,-1.354387156763337,0.2581054241560567,0.18842012923648918,4.238411973799133e-12,4.196027854061142e-11,1.354387156763337,True,True,-1.7250109284483466,-0.9837633850783274
MED4:SPT3:TFC7,trigenic,Total Titer,-1.42243687349848,0.24112570752394133,0.18842012923648913,4.109952246434795e-13,5.651184338847843e-12,1.42243687349848,True,True,-1.7930606451834894,-1.0518131018134707
MED4:YAP6:TFC7,trigenic,Total Titer,-1.5892209365740924,0.2040845446212826,0.18842012923648913,9.811365829674504e-16,2.698125603160489e-14,1.5892209365740924,True,True,-1.959844708259102,-1.2185971648890828
OPI1:RFX1:RGR1,trigenic,Total Titer,0.27238446369131464,1.3130917403755087,0.1884201292364893,0.14920952388039557,0.19539342412908944,0.27238446369131464,False,False,-0.09823930799369518,0.6430082353763245
OPI1:RFX1:RPD3,trigenic,Total Titer,-1.0343850582629284,0.355444891631482,0.18842012923648907,7.915700615489737e-08,3.1985892282999346e-07,1.0343850582629284,True,True,-1.4050088299479377,-0.663761286577919
OPI1:RFX1:SPT3,trigenic,Total Titer,0.06409820950407263,1.066197104308739,0.18842012923648913,0.7339265005858937,0.77050608226939,0.06409820950407263,False,False,-0.30652556218093685,0.4347219811890821
OPI1:RFX1:YAP6,trigenic,Total Titer,0.15330240859437733,1.1656774365220273,0.18842012923648924,0.41643538846937067,0.47716554928782057,0.15330240859437733,False,False,-0.21732136309063238,0.5239261802793871
OPI1:RFX1:TFC7,trigenic,Total Titer,0.11554658361177517,1.122486802819827,0.18842012923648904,0.5401307064127263,0.5915148222882732,0.11554658361177517,False,False,-0.25507718807323415,0.4861703552967845
OPI1:RGR1:RPD3,trigenic,Total Titer,-0.6168054373430217,0.5396656826553324,0.18842012923648901,0.001171792850658063,0.002457785852015852,0.6168054373430217,True,True,-0.987429209028031,-0.24618166565801247
OPI1:RGR1:SPT3,trigenic,Total Titer,0.2627833376121871,1.3005449092585484,0.18842012923648918,0.16403218112755344,0.21144773348473686,0.2627833376121871,False,False,-0.10784043407282251,0.6334071092971967
OPI1:RGR1:YAP6,trigenic,Total Titer,0.29840111749260007,1.3477022664284883,0.1884201292364891,0.11419698754035515,0.15550896515124016,0.29840111749260007,False,False,-0.07222265419240936,0.6690248891776095
OPI1:RGR1:TFC7,trigenic,Total Titer,0.22202737748420037,1.248605561075377,0.18842012923648938,0.2394806949653941,0.29488294529320913,0.22202737748420037,False,False,-0.1485963942008096,0.5926511491692104
OPI1:RPD3:SPT3,trigenic,Total Titer,-0.2674237933110727,0.7653486530872432,0.18842012923648913,0.1567344978039907,0.20336455154121993,0.2674237933110727,False,False,-0.6380475649960822,0.1031999783739368
OPI1:RPD3:YAP6,trigenic,Total Titer,-0.25887075670783244,0.7719227824386499,0.18842012923648913,0.17038260303591593,0.21849582513673158,0.25887075670783244,False,False,-0.6294945283928419,0.11175301497717705
OPI1:RPD3:TFC7,trigenic,Total Titer,-0.025758761782500583,0.9745701648224364,0.18842012923648924,0.8913420632137884,0.9078483977177474,0.025758761782500583,False,False,-0.3963825334675103,0.3448650099025091
OPI1:SPT3:YAP6,trigenic,Total Titer,-0.017182494042439767,0.9829642831399514,0.19425302354512008,0.9295680766920651,0.9390534652297392,0.017182494042439767,False,False,-0.39927961147487473,0.3649146233899952
OPI1:SPT3:TFC7,trigenic,Total Titer,-0.02466511184709519,0.975636586459927,0.18842012923648932,0.8959284428365917,0.9106459531911969,0.02466511184709519,False,False,-0.39528888353210506,0.3459586598379147
OPI1:YAP6:TFC7,trigenic,Total Titer,-0.06021855815801813,0.9415587257538112,0.188420129236489,0.7494710938127902,0.7843302144552455,0.06021855815801813,False,False,-0.43084232984302734,0.3104052135269911
RFX1:RGR1:RPD3,trigenic,Total Titer,-0.2737271499238213,0.7605395602303957,0.18842012923648913,0.147221171378702,0.19330100751314983,0.2737271499238213,False,False,-0.6443509216088308,0.09689662176118818
RFX1:RGR1:SPT3,trigenic,Total Titer,-0.018457685319835937,0.9817116145258927,0.18842012923648924,0.9220219125522163,0.9325098878522169,0.018457685319835937,False,False,-0.38908145700484564,0.35216608636517377
RFX1:RGR1:YAP6,trigenic,Total Titer,0.20040525678949006,1.2218978402315257,0.1884201292364893,0.2882653493478851,0.3480276778712271,0.20040525678949006,False,False,-0.17021851489551976,0.5710290284744999
RFX1:RGR1:TFC7,trigenic,Total Titer,-0.048578310030639726,0.9525827396013954,0.18842012923648913,0.7967034156993525,0.826767695537064,0.048578310030639726,False,False,-0.4192020817156492,0.32204546165436976
RFX1:RPD3:SPT3,trigenic,Total Titer,-0.40334893889238144,0.6680789399214148,0.1884201292364891,0.03301419869157485,0.05271622049138564,0.40334893889238144,True,False,-0.7739727105773908,-0.03272516720737201
RFX1:RPD3:YAP6,trigenic,Total Titer,-0.06821110357037496,0.9340632686716434,0.18842012923648915,0.7175662893156272,0.7589643444684518,0.06821110357037496,False,False,-0.4388348752553845,0.3024126681146346
RFX1:RPD3:TFC7,trigenic,Total Titer,-0.1780620424375835,0.8368904991514706,0.18842012923648918,0.34532032604567164,0.405536325961109,0.1780620424375835,False,False,-0.5486858141225931,0.1925617292474261
