dataset,compound,inchikey,dose_value,dose_unit,dose_basis,solvent,physical,temperature_c,duration_generations,duration_hours,media_name,aerobicity,screen_id,records,genes,response_median
hillenmeyer2008_hom,,,,,,,,,5.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::old scanner::-5::tag3::YPD::dmso::0,4656,4656,-0.20898505
hillenmeyer2008_hom,,,,,,,,,10.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::new scanner::-10::tag3::YPD::dmso::0,4652,4652,-0.2142505
hillenmeyer2008_hom,streptozocin,ZSJLQEPLLKMAKR-GKHCUFPYSA-N,2.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.09070250000000002
hillenmeyer2008_hom,psoralen,ZCCUUQDIBDJBTK-UHFFFAOYSA-N,500.0,nM,,,radiation=None,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.20530974999999999
hillenmeyer2008_hom,psoralen,ZCCUUQDIBDJBTK-UHFFFAOYSA-N,500.0,nM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.020640500000000006
hillenmeyer2008_hom,rapamycin,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9.0,nM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.110631
hillenmeyer2008_hom,,,,,,,,,5.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.0303454
hillenmeyer2008_hom,basifungin,RLMLFADXHJLPSQ-QKCBWMAHSA-N,0.02,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.214575
hillenmeyer2008_hom,benomyl,RIOXQFHNBCKOKP-UHFFFAOYSA-N,10.0,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.042810000000000015
hillenmeyer2008_hom,benzaldehyde,HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.003,percent_v/v,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.237867
hillenmeyer2008_hom,azane;dichloroplatinum,LXZZYRPGZAFOLE-UHFFFAOYSA-L,500.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.037051999999999974
hillenmeyer2008_hom,potassium metabisulfite,RWPGFSMJFRPDDP-UHFFFAOYSA-L,2.5,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.0794666
hillenmeyer2008_hom,papuamide b,HQVFHDUBRNXXHV-LZHJWXOHSA-N,0.7,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.149898
hillenmeyer2008_hom,"platinum(ii),1-cyclobutanedicarboxylato)diammine-, cis-",VSRXQHXAPYXROS-UHFFFAOYSA-N,15.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.04372766666666663
hillenmeyer2008_hom,"platinum(ii),1-cyclobutanedicarboxylato)diammine-, cis-",VSRXQHXAPYXROS-UHFFFAOYSA-N,700.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.00325639
hillenmeyer2008_hom,nocodazole,KYRVNWMVYQXFEU-UHFFFAOYSA-N,10.0,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.3771749999999999
hillenmeyer2008_hom,,,,,,,radiation=None,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.09103885
hillenmeyer2008_hom,,,,,,,pH=7.5pH,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.180015
hillenmeyer2008_hom,papuamide b,HQVFHDUBRNXXHV-LZHJWXOHSA-N,0.37,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.0540683
hillenmeyer2008_hom,methyl methanesulfonate,MBABOKRGFJTBAE-UHFFFAOYSA-N,0.002,percent_v/v,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.05373123333333333
hillenmeyer2008_hom,methyl methanesulfonate,MBABOKRGFJTBAE-UHFFFAOYSA-N,0.004,percent_v/v,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.042829
hillenmeyer2008_hom,mitomycin c,NWIBSHFKIJFRCO-WUDYKRTCSA-N,1.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.234243475
hillenmeyer2008_hom,myriocin,ZZIKIHCNFWXKDY-GNTQXERDSA-N,0.2,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.6541
hillenmeyer2008_hom,hydroxyurea,VSNHCAURESNICA-UHFFFAOYSA-N,200.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.0372451
hillenmeyer2008_hom,hydroxyurea,VSNHCAURESNICA-UHFFFAOYSA-N,50.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.127097
hillenmeyer2008_hom,isopsoralen,XDROKJSWHURZGO-UHFFFAOYSA-N,62.5,uM,,,radiation=None,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.03776833333333335
hillenmeyer2008_hom,isopsoralen,XDROKJSWHURZGO-UHFFFAOYSA-N,62.5,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.047872415
hillenmeyer2008_hom,mechlorethamine,HAWPXGHAZFHHAD-UHFFFAOYSA-N,62.5,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.01641466666666667
hillenmeyer2008_hom,methotrexate,FBOZXECLQNJBKD-ZDUSSCGKSA-N,500.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.202391
hillenmeyer2008_hom,lithium chloride,KWGKDLIKAYFUFQ-UHFFFAOYSA-M,100.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.05251650000000002
hillenmeyer2008_hom,lithium chloride|tacrolimus,KWGKDLIKAYFUFQ-UHFFFAOYSA-M|QJJXYPPXXYFBGM-LFZNUXCKSA-N,100.0|1.0,mM|ug/mL,|,|,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.505237
hillenmeyer2008_hom,4-nitroquinoline 1-oxide,YHQDZJICGQWFHK-UHFFFAOYSA-N,31.3,nM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.083097
hillenmeyer2008_hom,bleomycin,OYVAGSVQBOHSSS-WXFSZRTFSA-O,1.13,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.2649575
hillenmeyer2008_hom,camptothecin,VSJKWCGYPAHWDS-FQEVSTJZSA-N,30.0,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.09549349999999998
hillenmeyer2008_hom,cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N,100.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.171893
hillenmeyer2008_hom,curcumin,VFLDPWHFBUODDF-FCXRPNKRSA-N,150.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.20674
hillenmeyer2008_hom,"cis-oxalato-trans-l-1,2-diaminocyclohexaneplatinum(ii)",DRMCATBEKSVAPL-BNTLRKBRSA-N,4.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.12205185
hillenmeyer2008_hom,hydroxyurea,VSNHCAURESNICA-UHFFFAOYSA-N,100.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.155174
hillenmeyer2008_hom,2-cyanoethyl acrylate,AEPWOCLBLLCOGZ-UHFFFAOYSA-N,360.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.0845723
hillenmeyer2008_hom,thimerosal,RTKIYNMVFMVABJ-UHFFFAOYSA-L,125.0,nM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.340892
hillenmeyer2008_hom,tacrolimus,QJJXYPPXXYFBGM-LFZNUXCKSA-N,1.0,ug/mL,,,pH=7.5pH,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,0.322848
hillenmeyer2008_hom,bleomycin,OYVAGSVQBOHSSS-WXFSZRTFSA-O,1.7,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::-5::tag3::YPD::dmso::0,4629,4629,-0.3185265
hillenmeyer2008_hom,,,,,,,,,0.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::old scanner::0::tag3::YPD::dmso::0,4611,4611,-0.38230925000000004
hillenmeyer2008_hom,mechlorethamine,HAWPXGHAZFHHAD-UHFFFAOYSA-N,62.5,uM,,,,,0.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::0::tag3::YPD::dmso::0,4568,4568,-0.1483545
hillenmeyer2008_hom,rapamycin,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9.0,nM,,,,,0.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::0::tag3::YPD::dmso::0,4568,4568,-0.07041800000000001
hillenmeyer2008_hom,,,,,,,,,0.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::new scanner::0::tag3::YPD::dmso::0,4568,4568,0.163713
hillenmeyer2008_hom,,,,,,,,,5.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::old scanner::5::tag3::YPD::dmso::0,4514,4514,-0.29403640000000003
hillenmeyer2008_hom,rapamycin,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9.0,nM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::5::tag3::YPD::dmso::0,4464,4464,0.27038399999999996
hillenmeyer2008_hom,benomyl,RIOXQFHNBCKOKP-UHFFFAOYSA-N,10.0,ug/mL,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::5::tag3::YPD::dmso::0,4464,4464,-0.166956
hillenmeyer2008_hom,,,,,,,,,5.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::new scanner::5::tag3::YPD::dmso::0,4464,4464,0.15769899999999998
hillenmeyer2008_hom,hydrogen peroxide,MHAJPDPJQMAIIY-UHFFFAOYSA-N,5.0,mM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::5::tag3::YPD::dmso::0,4464,4464,0.39600927500000005
hillenmeyer2008_hom,mechlorethamine,HAWPXGHAZFHHAD-UHFFFAOYSA-N,62.5,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::5::tag3::YPD::dmso::0,4464,4464,0.06928333333333335
hillenmeyer2008_hom,,,,,,,,,10.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::old scanner::10::tag3::YPD::dmso::0,4420,4420,-0.25651185000000004
hillenmeyer2008_hom,,,,,,,,,5.0,,"YP + glycerol, liquid (Hillenmeyer 2008 'YP glycerol'; percentage not stated)",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,-0.09889045
hillenmeyer2008_hom,sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,1.5,M,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.1552625
hillenmeyer2008_hom,,,,,,,,,5.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.236007
hillenmeyer2008_hom,nystatin [usp:inn:ban:jan],VQOXZBDYSJBXMA-RKEBNKJGSA-N,10.0,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.1361415
hillenmeyer2008_hom,floxuridine,ODKNJVUHOIMIIZ-RRKCRQDMSA-N,3.37,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.235729
hillenmeyer2008_hom,5-fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N,38.5,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.0688904
hillenmeyer2008_hom,5-fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N,19.2,uM,,,,,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.0734969
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-tryptophan (Hillenmeyer 2008 'tryptophan dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.2322453333333333
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-tyrosine (Hillenmeyer 2008 'tyrosine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.0775444
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - adenine (Hillenmeyer 2008 'adenine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.272198
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-lysine (Hillenmeyer 2008 'lysine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.26707600000000004
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-threonine (Hillenmeyer 2008 'threonine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.18415145
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-arginine (Hillenmeyer 2008 'arginine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.242519
hillenmeyer2008_hom,,,,,,,,,5.0,,SC - L-isoleucine (Hillenmeyer 2008 'isoleucine dropout'),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.317892
hillenmeyer2008_hom,,,,,,,,,5.0,,SC (synthetic complete: YNB + 20 amino acids + uracil + adenine + glucose),aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,0.26791600000000004
hillenmeyer2008_hom,,,,,,,,37.0,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,-0.1849083333333333
hillenmeyer2008_hom,,,,,,,,25.0,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,-0.26001
hillenmeyer2008_hom,,,,,,,,23.0,5.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::5::tag3::YPD::dmso::0,4403,4403,-0.236112
hillenmeyer2008_hom,,,,,,,,,10.0,,"SC, partial pyridoxine hydrochloride drop-out (Hillenmeyer 2008 'pyridoxine HCl partial drop-out')",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.157974
hillenmeyer2008_hom,,,,,,,,,10.0,,"SC, partial calcium pantothenate drop-out (Hillenmeyer 2008 'calcium pantothenate partial drop-out')",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.115011
hillenmeyer2008_hom,,,,,,,,,10.0,,SC (synthetic complete: YNB + 20 amino acids + uracil + adenine + glucose),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,-0.530619
hillenmeyer2008_hom,rapamycin,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9.0,nM,,,,,10.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,-0.0540171
hillenmeyer2008_hom,,,,,,,,,10.0,,"SC, partial biotin drop-out (Hillenmeyer 2008 'biotin partial drop-out')",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.1625133333333333
hillenmeyer2008_hom,,,,,,,,,10.0,,SC - myo-inositol (Hillenmeyer 2008 'inositol drop-out'),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.0861432
hillenmeyer2008_hom,,,,,,,,,10.0,,SC - niacin (Hillenmeyer 2008 'niacin drop-out'),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.0956334
hillenmeyer2008_hom,methyl methanesulfonate,MBABOKRGFJTBAE-UHFFFAOYSA-N,0.002,percent_v/v,,,,,10.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,-0.0342418
hillenmeyer2008_hom,mechlorethamine,HAWPXGHAZFHHAD-UHFFFAOYSA-N,62.5,uM,,,,,10.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.01382666666666658
hillenmeyer2008_hom,mitomycin c,NWIBSHFKIJFRCO-WUDYKRTCSA-N,1.0,mM,,,,,10.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,1.09806
hillenmeyer2008_hom,,,,,,,,,10.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,-0.2001425
hillenmeyer2008_hom,,,,,,,,,10.0,,SC - thiamine hydrochloride (Hillenmeyer 2008 'thiamine HCl drop-out'),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,1.26042
hillenmeyer2008_hom,,,,,,,,,10.0,,SC - folic acid (Hillenmeyer 2008 'folic acid drop-out'),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.03803200000000001
hillenmeyer2008_hom,,,,,,,,,10.0,,SC - 4-aminobenzoic acid (Hillenmeyer 2008 'PABA drop-out'),aerobic,hom_09_02::new scanner::10::tag3::YPD::dmso::0,4307,4307,0.222258
hillenmeyer2008_hom,,,,,,,,,15.0,,"YP + glycerol, liquid (Hillenmeyer 2008 'YP glycerol'; percentage not stated)",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,-0.1730722
hillenmeyer2008_hom,,,,,,,,,15.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,-0.1532305
hillenmeyer2008_hom,,,,,,,,23.0,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,-0.060644925
hillenmeyer2008_hom,,,,,,,,25.0,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,-0.1093095
hillenmeyer2008_hom,5-fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N,38.46,uM,,,,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.2034125
hillenmeyer2008_hom,5-fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N,19.2,uM,,,,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.16046100000000002
hillenmeyer2008_hom,nystatin [usp:inn:ban:jan],VQOXZBDYSJBXMA-RKEBNKJGSA-N,10.0,uM,,,,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.36372275
hillenmeyer2008_hom,sodium chloride,FAPWRFPIFSIZLT-UHFFFAOYSA-M,1.0,mM,,,,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.38486125
hillenmeyer2008_hom,sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,1.5,M,,,,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.2674094125
hillenmeyer2008_hom,,,,,,,,,15.0,,SC (synthetic complete: YNB + 20 amino acids + uracil + adenine + glucose),aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.39859086
hillenmeyer2008_hom,,,,,,,,,15.0,,SC - L-tryptophan (Hillenmeyer 2008 'tryptophan dropout'),aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.1631035
hillenmeyer2008_hom,,,,,,,pH=8.0pH,,15.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::15::tag3::YPD::dmso::0,4216,4216,0.2282184616666667
hillenmeyer2008_hom,cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N,100.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.210581
hillenmeyer2008_hom,cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N,200.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,0.043783
hillenmeyer2008_hom,cadmium chloride,YKYOUMDCQGMQQO-UHFFFAOYSA-L,7.81,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,1.12209
hillenmeyer2008_hom,calyculin a,FKAWLXNLHHIHLA-YCBIHMBMSA-N,2.5,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.321005
hillenmeyer2008_hom,"benzoic acid, 4-[[(2,5-dihydroxyphenyl)methyl]amino]-, methyl ester",QSFREBZMBNRGOK-UHFFFAOYSA-N,500.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0319087
hillenmeyer2008_hom,acetic acid,QTBSBXVTEAMEQO-UHFFFAOYSA-N,50.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0512377
hillenmeyer2008_hom,CID 622648,CCSWWZJSHKPCGY-UHFFFAOYSA-N,31.25,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0109504
hillenmeyer2008_hom,camptothecin,VSJKWCGYPAHWDS-FQEVSTJZSA-N,30.0,ug/mL,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.102076
hillenmeyer2008_hom,busulfan,COVZYZSDYWQREU-UHFFFAOYSA-N,1.0,mM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.119759
hillenmeyer2008_hom,busulfan,COVZYZSDYWQREU-UHFFFAOYSA-N,500.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0483948
hillenmeyer2008_hom,streptozocin,ZSJLQEPLLKMAKR-GKHCUFPYSA-N,2.0,mM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.02400000000000002
hillenmeyer2008_hom,tacrolimus,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,,fixed,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,0.111979
hillenmeyer2008_hom,tacrolimus,QJJXYPPXXYFBGM-LFZNUXCKSA-N,62.5,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0274441
hillenmeyer2008_hom,tacrolimus,QJJXYPPXXYFBGM-LFZNUXCKSA-N,50.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_09_02::new scanner::20::tag3::YPD::dmso::0,4093,4093,-0.0534726
