run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
qutk7mjf,True,100000,sum,['prot_T5_all'],,200,5,7462330.0,0.4122631078174527,0.39545157352438787,0.6729856469301546,0.6580059266869965,0.681137033404124,0.670311771894346,0.08171611368772587,0.08275950274407809,0.0126422261553509,0.012863833740171544,0.1124376545261902,0.11341884208618754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tel8fmab,True,100000,sum,['prot_T5_all'],5.0,100,5,6180.0,0.14328891302489766,0.13577122788738338,0.4001749015304234,0.3864588401797006,0.35313578263448264,0.33487131095505007,0.10165492866807206,0.10203846710205094,0.01842786365020588,0.018389420517957104,0.1357492675862595,0.13560759756723478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u6yk82lj,True,100000,sum,['prot_T5_all'],5.0,100,2,6288.0,0.1435391218884687,0.13453348566233736,0.3981124802576734,0.3831739300788825,0.348976460467788,0.33059652904345804,0.10165999001024328,0.10210475866474276,0.01842248165516454,0.018415757713620657,0.1357294428455541,0.1357046709351622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xl18m9mt,True,100000,sum,['prot_T5_all'],,500,5,18663552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ypy6sjif,True,100000,sum,['prot_T5_all'],5.0,200,2,12574.0,0.14272816785136,0.13474860302934244,0.3976573195069355,0.3836567967425148,0.35229910271887227,0.33355190192261264,0.10166298426928258,0.10209056001126916,0.018439925284235797,0.018411180356501543,0.13579368646677134,0.13568780474494213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ywz43t0a,True,100000,sum,['prot_T5_all'],5.0,500,2,31420.0,0.1431799084181289,0.13494186763186644,0.3982544341326583,0.3841915266342472,0.35223727268892213,0.3323386804794439,0.1016527682745511,0.10207974012013604,0.01843020834033692,0.018407067991625795,0.13575790341757976,0.1356726501238396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlc8r6uw,True,100000,sum,['prot_T5_all'],5.0,200,10,12270.0,0.14294585731185738,0.13462865953828929,0.39818982145713855,0.38376800268341155,0.3501971069174465,0.33126554706277866,0.10168575454260038,0.1020914674440664,0.018435242781864668,0.018413732564165237,0.135776444134705,0.1356972091244519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z3na3tup,True,100000,sum,['prot_T5_all'],5.0,100,10,6158.0,0.14447825654356283,0.13701990870592717,0.4013164457660892,0.3882504234181304,0.35337978041466517,0.33578752844248116,0.10160607587388498,0.10197567125210467,0.018402280859778127,0.01836285056633564,0.13565500676266293,0.1355095958459608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
utq41xl5,True,100000,sum,['prot_T5_all'],5.0,500,10,30686.0,0.14375635613971938,0.13573489238113343,0.3996567092836391,0.38569933936525314,0.3506870697878804,0.332619819829303,0.10162762082276568,0.10203397470998704,0.018417808944348652,0.018390193680024515,0.13571222842599207,0.13561044827012597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pp2i18s,True,100000,sum,['prot_T5_all'],10.0,100,2,137804.0,0.2703463501118718,0.25763503581398906,0.5493521650281084,0.5355285639966958,0.529443546030204,0.5124624518101142,0.0925507033163685,0.0932955650720615,0.015694856966878792,0.015796351550345963,0.1252791162440045,0.1256835373083761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19vf65ib,True,100000,sum,['prot_T5_all'],10.0,200,2,276916.0,0.27402484207273625,0.25877133099278293,0.5550295065191266,0.5373499231381138,0.5355193786473886,0.5160587079611221,0.0923912495632426,0.0932820667669185,0.015615732569723468,0.015772172987273726,0.1249629247806063,0.1255873122065829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7viesj1,True,100000,sum,['prot_T5_all'],10.0,500,2,690794.0,0.2727991705961783,0.2587548366660918,0.5540175765082117,0.5377569029831409,0.5337645740665583,0.516360180695122,0.09247406761813672,0.09323242056282678,0.015642096774871907,0.01577252396044133,0.12506836840253377,0.12558870952614065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bui57hia,True,100000,sum,['prot_T5_all'],10.0,100,5,105762.0,0.2705386886559993,0.25768037568873203,0.550541212551762,0.5355007115871294,0.5288792099264544,0.5122249319545298,0.09261477072505458,0.0932528268053266,0.01569071976296052,0.015795386789567586,0.12526260321005836,0.12567969919429148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlhknwrx,True,100000,sum,['prot_T5_all'],10.0,200,5,210538.0,0.27186190265556087,0.2579751696354784,0.5528754934643481,0.5363887143413134,0.5330119192762416,0.5137127367431911,0.09254963342550218,0.0933040704765339,0.015662257417212132,0.015789114040929957,0.12514894093523976,0.12565474141841984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dk6xf2f7,True,100000,sum,['prot_T5_all'],10.0,500,5,531980.0,0.27369418778306964,0.25941525824669887,0.55547520557508,0.5384787196195747,0.5346030424940295,0.5168530007006916,0.09245130506185252,0.0931813550447299,0.015622844946647228,0.015758471234407656,0.1249913794893361,0.12553274964887712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iuem49dk,True,100000,sum,['prot_T5_all'],10.0,100,10,87102.0,0.2716186442431682,0.2585467998478068,0.5513288950822548,0.5361404083380258,0.5261721732719794,0.5091431469809761,0.09254178717214366,0.0932731670609914,0.015667489907982345,0.015776950654689554,0.12516984424366095,0.1256063320644686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xauey9vo,True,100000,sum,['prot_T5_all'],10.0,200,10,174102.0,0.273749920237898,0.2583551474659699,0.5553785795670161,0.5367776984886354,0.5325034559461848,0.5141587105571188,0.092487183541236,0.09323351250972534,0.01562164614101242,0.01578102871406063,0.12498658384407672,0.12562256450996623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
czi22sia,True,100000,sum,['prot_T5_all'],10.0,500,10,432780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8lwicdgd,True,100000,sum,['prot_T5_no_dubious'],,100,2,10062054.0,0.4081065936862888,0.3923528489863304,0.6666158485394545,0.6525723199946595,0.6712546887813751,0.6593170541975402,0.08208456189326195,0.08306310425565046,0.01273163281394766,0.012929769694213384,0.11283453732766249,0.11370914516525653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wm3osux2,True,100000,sum,['prot_T5_no_dubious'],,200,2,20118586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlhkqi6l,True,100000,sum,['prot_T5_no_dubious'],,500,2,50303774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fmpwrzh8,True,100000,sum,['prot_T5_no_dubious'],,100,5,3727376.0,0.4079948971297419,0.3898198701625998,0.6668321981608483,0.650792014795836,0.6732594108798348,0.6565687487595901,0.08211160200312172,0.08324357430114539,0.012734035407944091,0.012983667474819318,0.1128451833617372,0.11394589713903401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xhrcjbj5,True,100000,sum,['prot_T5_no_dubious'],,200,5,7455860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3t51q4dv,True,100000,sum,['prot_T5_no_dubious'],,500,5,18644246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2fwcbe1,True,100000,sum,['prot_T5_no_dubious'],,100,10,1882656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uukd7m6t,True,100000,sum,['prot_T5_no_dubious'],,200,10,3766874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kvhxe3y3,True,100000,sum,['prot_T5_no_dubious'],,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0vn7oj9m,True,100000,sum,['one_hot_gene'],,200,10,16810096.0,0.7368297611045187,0.7426158404400975,0.8661043354701901,0.8692685530774646,0.8832579371159217,0.8838768634114325,0.04584353594036737,0.04594906448544921,0.005660794348163934,0.005476727572073064,0.07523825056554634,0.07400491586423881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q6hzu6e,True,100000,sum,['one_hot_gene'],,200,5,18725810.0,0.7331403674235302,0.7406296644143773,0.8646788097905539,0.8687664635619196,0.8811828392663946,0.8823295852377627,0.046301687130775475,0.04625301982280632,0.005740153241423081,0.005518990254522724,0.07576379901656913,0.07428990681460519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buxeg7ia,True,100000,sum,['one_hot_gene'],,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evlq4na2,True,100000,sum,['one_hot_gene'],,100,2,10088754.0,0.7233656889746269,0.7315798280666048,0.860158452775425,0.8645486897519746,0.8748479951966278,0.8755703608470817,0.04734825532813729,0.04728031659892642,0.005950406668067751,0.005711556449479485,0.07713887909522507,0.07557484005593056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qrb32i16,True,100000,sum,['one_hot_gene'],,100,10,8403862.0,0.73580775672099,0.7422736947199517,0.8655500355139896,0.869119655518607,0.8826685136218497,0.8832017545267412,0.04590712940551566,0.04601341962869833,0.005682777672199202,0.00548400789150839,0.07538420041493576,0.07405408760837169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r6h86sx3,True,100000,sum,['one_hot_gene'],,500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sgjjuagt,True,100000,sum,['one_hot_gene'],,200,2,20170500.0,0.7224490659496188,0.7309484517679332,0.8596846253293927,0.8642772775346709,0.8745581579871146,0.8751129231680737,0.04743599856773119,0.04733549200364838,0.0059701232380763546,0.005724991137881446,0.07726657257880898,0.07566367118955732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w44d5npq,True,100000,sum,['one_hot_gene'],,100,5,9364330.0,0.7331025101694615,0.740020223137709,0.8646817065441511,0.8684522476413322,0.8814431899581657,0.8821582046823113,0.04625977130857081,0.046283163511173335,0.005740967551319098,0.005531958200371432,0.07576917282984616,0.0743771349298387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47l3rj0s,True,100000,sum,['one_hot_gene'],5.0,100,2,3312.0,0.07427275261975719,0.06491898150662667,0.27269495995380066,0.25535655243897304,0.21013066360619265,0.1984241373827696,0.1069748454262887,0.10717949430904618,0.019912401918640396,0.01989704418819503,0.14111131038524302,0.14105688281042875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8qdp5as9,True,100000,sum,['one_hot_gene'],5.0,500,2,16642.0,0.07391204378927929,0.06455372856529551,0.2720320060139863,0.2545315199703699,0.21256005978688283,0.20282438449068552,0.10698914283602456,0.10718627726815318,0.0199201607690236,0.01990481619272705,0.14113879965843412,0.1410844293064513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9pafjfsm,True,100000,sum,['one_hot_gene'],5.0,500,5,15682.0,0.07365264391865844,0.06425775229674524,0.2715657918932455,0.25390520476241946,0.22304490479575387,0.2044281598446021,0.10699875349483816,0.10719388561490034,0.019925740462714225,0.019911114099301484,0.14115856496406523,0.14110674717851548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cjol148h,True,100000,sum,['one_hot_gene'],5.0,100,5,3136.0,0.0739121398193896,0.06428041904217707,0.2720230608103442,0.25396033703773857,0.2072796856306267,0.19040658549690648,0.1070033921772564,0.10720380971912977,0.01992015870341501,0.01991063178683172,0.14113879234078422,0.14110503813412092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h0z0b07d,True,100000,sum,['one_hot_gene'],,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j7hf4exe,True,100000,sum,['one_hot_gene'],5.0,200,2,6628.0,0.07377757012510955,0.06405022213205414,0.2718041250534451,0.2534967398058009,0.21961467282943015,0.19153232788680255,0.10698324563978875,0.1071897749058974,0.019923053298822196,0.019915530012763076,0.14114904639714076,0.14112239373240193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kso7b0ux,True,100000,sum,['one_hot_gene'],5.0,100,10,3144.0,0.07371940319829651,0.06410905821293222,0.2717039560298453,0.25364571208397724,0.20504074513142545,0.1918856877134785,0.10697773531154751,0.10718110368964476,0.01992430446997261,0.019914278074077616,0.1411534784196713,0.1411179580141295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r9j04du4,True,100000,sum,['one_hot_gene'],5.0,200,5,6298.0,0.0740904376076903,0.0646921004242178,0.27235911385818595,0.25483076674510957,0.21024552542495956,0.20563143131582023,0.10698296529559248,0.1071832475701254,0.01991632351628846,0.01990187185856035,0.14112520510627596,0.14107399426740688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61x6v1q2,True,100000,sum,['one_hot_gene'],10.0,100,2,12368.0,0.12484385927818677,0.11955409663727212,0.35964964401961297,0.3554294485082127,0.3096153322868262,0.2860342590793817,0.10452853083970262,0.1046777809160764,0.01882461693218481,0.018734495405274484,0.1372028313562982,0.13687401289242046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7tq7jlc5,True,100000,sum,['one_hot_gene'],5.0,500,10,15740.0,0.07369898660131136,0.06413756884692234,0.2716520252698865,0.25367016901584405,0.2322010855558024,0.21853991451232785,0.10699231107754344,0.10719398682237752,0.01992474363116845,0.01991367141290803,0.14115503402701743,0.14111580851523345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jq8grfpp,True,100000,sum,['one_hot_gene'],5.0,200,10,6298.0,0.07379462706603801,0.06446319129787981,0.2718227990584434,0.25433638633269245,0.2158697940915615,0.19924830771615148,0.10699214378588734,0.10718804580694805,0.019922686403860176,0.019906742682490847,0.1411477467190326,0.14109125657704963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2o9ub79,True,100000,sum,['one_hot_gene'],10.0,200,2,24988.0,0.1260787431958017,0.12056202262633842,0.36189770249684616,0.35760230587133085,0.3199144792828148,0.29775329864263694,0.10446148306390451,0.1046378050873299,0.018798054567341387,0.018713048335398982,0.13710599756152678,0.13679564443138892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
etahxs97,True,100000,sum,['one_hot_gene'],10.0,500,2,62206.0,0.1257588651422139,0.12076052713589602,0.3611292673728051,0.35745598537110274,0.3296841019854982,0.304566683946874,0.10445784519064565,0.10462062406867796,0.018804935147324335,0.018708824473594374,0.13713108745767436,0.1367802049771617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9prjj9,True,100000,sum,['one_hot_gene'],10.0,100,5,12148.0,0.1254681899421558,0.11962612932057992,0.36084100343084147,0.35614498470960326,0.317532137719984,0.29134808851879085,0.10446793193551562,0.10466417607627689,0.018811187573649385,0.01873296266377463,0.1371538828238172,0.13686841368180838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
on8po4s6,True,100000,sum,['one_hot_gene'],10.0,200,5,24254.0,0.12649488633796957,0.12073160719860589,0.36233880929013235,0.35764623937775103,0.31248005866823675,0.2899752835793547,0.10444260076189096,0.104648943950031,0.018789103324385124,0.018709439844090413,0.1370733501610912,0.136782454445336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ao18p574,True,100000,sum,['one_hot_gene'],10.0,500,5,60364.0,0.12575552865745798,0.1208614304970982,0.36115514179142,0.3575507986166546,0.326611591737245,0.30431010023078287,0.10444649052330147,0.10459547234064294,0.01880500691514325,0.018706677409760477,0.13713134913338834,0.1367723561607406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97q8jea,True,100000,sum,['one_hot_gene'],10.0,100,10,12100.0,0.12678022341387585,0.11975518294462471,0.3632984563068012,0.3564369214184843,0.3134726389119175,0.28713255432032814,0.1044905641287595,0.10471307352799536,0.01878296572116148,0.018730216606898827,0.1370509603073305,0.13685838157343097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x4vekgyc,True,100000,sum,['one_hot_gene'],10.0,200,10,24202.0,0.12595110170750423,0.12117526737762074,0.3615406406516069,0.35815521697749503,0.3208571005112552,0.2969098695604599,0.1044470605314755,0.10459275523467378,0.018800800136971826,0.018699999457629977,0.13711600977629063,0.1367479413286722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fpre4jz,True,100000,sum,['one_hot_gene'],10.0,500,10,60276.0,0.12615812261953918,0.12086515406205178,0.36191222975297616,0.3577941545223622,0.32400756071844733,0.2996284454071721,0.10444468502647604,0.10460946424891246,0.018796347115179853,0.018706598178191283,0.13709977066056622,0.13677206651283472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuvl7byt,True,100000,sum,['codon_frequency'],,100,2,10090320.0,0.3618573632566502,0.36102606066989207,0.6178341438291289,0.6165353920395409,0.6002805471640026,0.5835326254113428,0.08561233066468332,0.08598788309555494,0.013726454201509674,0.0135963541709368,0.11715995135501582,0.11660340548601829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htpor6oh,True,100000,sum,['codon_frequency'],,200,2,20173638.0,0.3653262518358782,0.36240278921123126,0.6224479602505459,0.619647105270896,0.6045483411231873,0.5896262346267438,0.08557249709502528,0.0858551079357619,0.013651838375092071,0.013567059566426154,0.11684108170969691,0.11647772133084573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr0sffmg,True,100000,sum,['codon_frequency'],,500,2,50437558.0,0.37022484742501505,0.3671992905892296,0.6287284038227394,0.6255611197602888,0.6147036728478913,0.5996693617480375,0.08504459521278812,0.08548786388352794,0.01354646953725802,0.013464997608179432,0.11638930164434366,0.11603877631283187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hrn63mfa,True,100000,sum,['codon_frequency'],,100,5,3848136.0,0.3626152361477598,0.3597164305967403,0.6182863576326003,0.61455659909082,0.5995173719672114,0.5798903779888506,0.08552373893024498,0.08600284300118828,0.01371015234839503,0.013624221026236328,0.11709035975858571,0.11672283849459937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ywpuk1nn,True,100000,sum,['codon_frequency'],,200,5,7700214.0,0.36976971196737407,0.36400496650448266,0.6275766195614991,0.6211995281590645,0.6129252985580673,0.5930756920813408,0.0850481462569769,0.08573222510351879,0.013556259505291927,0.013532967769276313,0.11643135104125489,0.1163312845681518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xnwply0d,True,100000,sum,['codon_frequency'],,500,5,19246264.0,0.3700031359891681,0.3663125935368808,0.628441331825706,0.6244860219252821,0.6153963680986,0.5974259613950915,0.08503232669878487,0.0855506362399489,0.013551238552357268,0.01348386511814189,0.11640978718457168,0.11612004615113572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lxamaskp,True,100000,sum,['codon_frequency'],,100,10,2068718.0,0.35936886284903746,0.357188438060729,0.6166715460110594,0.6140121455760749,0.5976148602573156,0.5820962885696226,0.0858011935210814,0.08612568219577103,0.013779981869007108,0.013678012706531037,0.11738816749999596,0.11695303632882319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
