run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
pwdgnaa1,True,100000,sum,['codon_frequency'],5.0,100,10,5870.0,0.1155278353485893,0.1166834571286964,0.3505323280899255,0.3522590975760633,0.2932641111452985,0.2930422222578556,0.1032176773482035,0.1034101453170591,0.0190250046957456,0.0187955780708626,0.1379311592634007,0.1370969659433158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dizlxejg,True,100000,sum,['codon_frequency'],5.0,100,10,5860.0,0.1154135804490191,0.117103075697359,0.3502814213705704,0.3531577797122247,0.2931037508158129,0.2951958893396348,0.1032213102549102,0.1033802755603092,0.0190274623197248,0.0187866492518216,0.1379400678545753,0.1370643981923154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c8vdoqa,True,100000,sum,['codon_frequency'],5.0,200,10,11628.0,0.1151701599463116,0.1163629045595224,0.3493099010901535,0.3512517721162757,0.2943455000978571,0.2950795571563125,0.1032046493003757,0.1033992469611177,0.0190326982970592,0.0188023989222192,0.1379590457239368,0.1371218396982014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hv4am366,True,100000,sum,['random_1000'],5.0,200,2,12566.0,0.1028647072171602,0.0988835561004858,0.3391751436948002,0.3309648503190137,0.2812208887203539,0.2850440379635345,0.1045207950639971,0.1043960443490994,0.0192973887026049,0.0191743317941223,0.1389150413116049,0.1384714114686578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j9hm2gxu,False,100000,sum,['random_1000'],5.0,200,10,12452.0,0.1024668073129788,0.097768491691728,0.3381248715043087,0.3286570139134433,0.2765375084734588,0.2793452262748323,0.1045632317474814,0.1044815267307714,0.0193059475333381,0.0191980586000086,0.1389458438865233,0.1385570590046159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qh8mcww0,False,100000,sum,['random_1000'],5.0,500,5,31338.0,0.1020677048092115,0.0980284543165862,0.3366655684112971,0.3285007229405877,0.274664516216193,0.2793592064160832,0.1045760652447798,0.1044685220959689,0.0193145322319998,0.0191925270067757,0.1389767327001174,0.1385370961395386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu1rluog,True,100000,sum,['random_1000'],5.0,500,5,31324.0,0.1019394496434422,0.0981623666615031,0.3362005630404365,0.32872558906812,0.2729818595675763,0.277854171170065,0.1045673600672814,0.1044450838467614,0.0193172910018385,0.0191896775640093,0.1389866576396403,0.1385268117153114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09jbkghs,True,100000,sum,['random_1000'],5.0,500,2,31442.0,0.1018362479742738,0.0974282009914304,0.336487195013996,0.327282380387805,0.2731976385493517,0.2764033427337518,0.1045934038790596,0.1045261027942097,0.0193195108707265,0.0192052994475573,0.1389946433166634,0.1385831860203733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vv2zb7kj,True,100000,sum,['random_1000'],5.0,100,10,6228.0,0.101747639410702,0.0973401222398341,0.3360649853765499,0.3275505255852999,0.2744816442854872,0.2761334538044043,0.1045829511235551,0.1045453450154552,0.0193214168417738,0.0192071736239954,0.139001499422754,0.1385899477739834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ato0w1x7,False,100000,sum,['random_1000'],5.0,200,5,12516.0,0.101720715872058,0.0982013412064362,0.3362348851487957,0.3287901308766075,0.2735330238526995,0.2777539611418841,0.1045832860204889,0.1044565335520301,0.0193219959673468,0.0191888482473753,0.1390035825701872,0.1385238183395742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
