run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,test_mae,test_mse,test_pearson,test_r2,test_spearman,val_mae,val_mse,val_pearson,val_r2,val_spearman,num_params,val_rmse,test_rmse
v7a1eyxf,True,10000,sum,['normalized_chrom_pathways'],5.0,200,5,0.10555168466602008,0.018352605755937987,0.28887562805567896,0.08088794967680013,0.2154861996817353,0.10122128914935824,0.01865956120666074,0.30197918918586925,0.08663825626632837,0.21312904830528187,10224.0,0.1366000044167669,0.13547178952068947
wp3gycw0,True,10000,sum,['normalized_chrom_pathways'],5.0,500,5,0.10543725376290164,0.018339210473553892,0.2907455469675103,0.08155879531149812,0.2140637555864072,0.1013622737307971,0.018683555947558415,0.3003590811314141,0.08546374427518244,0.21411601819230605,25968.0,0.1366878046775147,0.13542234111679613
p5da7oou,True,10000,sum,['normalized_chrom_pathways'],5.0,100,10,0.10555931038653953,0.01832650486188507,0.2927022653724365,0.08219510172742817,0.2123021682548806,0.1012141098625533,0.01864713814000311,0.3034317674874573,0.08724634954886912,0.21567663299367032,4602.0,0.13655452442157714,0.13537542192689583
0gbqz1j0,True,10000,sum,['normalized_chrom_pathways'],5.0,500,10,0.10555543303051826,0.01835355518095968,0.2897419371302662,0.08084040177052898,0.21414668970233935,0.1014712726483244,0.01868407778178008,0.30036637369351243,0.08543820115499012,0.21341881536008503,23156.0,0.1366897135185383,0.13547529361828184
2g8yqh82,True,10000,sum,['normalized_chrom_pathways'],5.0,200,10,0.10557809145694384,0.018338873503222258,0.29053186334695646,0.08157567103457142,0.2129566361478644,0.10144672763270912,0.018695812986583092,0.2991282122875357,0.08486377783371069,0.21169096729831663,9410.0,0.13673263321746967,0.13542109696506766
u4be0q62,True,10000,sum,['normalized_chrom_pathways'],10.0,100,2,0.10119989888025406,0.017212029541368752,0.37729830524326535,0.13800884885938203,0.30027975138738006,0.0980347633012675,0.017837241514387127,0.3637199960805248,0.12688975734522068,0.2877498584409184,57438.0,0.13355613619144246,0.1311946246664426
imp0aq8t,True,10000,sum,['normalized_chrom_pathways'],10.0,200,2,0.10155826133334034,0.017292637086827402,0.37188750678309046,0.1339719634512132,0.2931474959793674,0.09816259870461706,0.01785757060689131,0.3617247698063622,0.12589467417190803,0.2831429216305513,116256.0,0.13363222143963374,0.1315014718047954
wvai2zru,True,10000,sum,['normalized_chrom_pathways'],10.0,500,2,0.10128445296179416,0.017214580318607075,0.37733862461890744,0.13788110405144527,0.29411437535253904,0.09831718047447428,0.017918653911979047,0.35601832250285825,0.12290472422453014,0.2775369532152947,292688.0,0.13386057639192747,0.13120434565442973
ghc17hue,True,10000,sum,['normalized_chrom_pathways'],10.0,100,5,0.10115694056151664,0.017159413811474077,0.3823057760839927,0.14064388347113466,0.2909595375274644,0.09850220339133284,0.01793528463281927,0.35425711736818255,0.12209067163144194,0.27300255889125796,38948.0,0.13392268154729903,0.1309939457054183
coepu4hc,True,10000,sum,['normalized_chrom_pathways'],10.0,200,5,0.1013591117801176,0.017226105535865215,0.37721612123253806,0.13730391265936592,0.29145496799058906,0.0982949585044752,0.017902210764866047,0.3571929532809166,0.12370959532269066,0.2827733702375905,78074.0,0.1337991433637228,0.13124825917270375
8hg1v3yb,True,10000,sum,['normalized_chrom_pathways'],10.0,500,5,0.10128103145879234,0.017189829346068834,0.380049326362019,0.1391206510356523,0.3003716281482541,0.0983325774792216,0.01786158327845746,0.360494417328762,0.12569825901197507,0.2778312639615499,197148.0,0.13364723445869525,0.1311099894976307
rmrvrskn,True,10000,sum,['normalized_chrom_pathways'],10.0,100,10,0.10163124501432272,0.017297514355798817,0.3718219138300983,0.13372770621908447,0.28452469160895705,0.09814037275246544,0.01781517603694744,0.36456769936278416,0.12796983434850162,0.2817511960222341,29476.0,0.1334735031268283,0.131520015038772
zzrd3423,True,10000,sum,['normalized_chrom_pathways'],10.0,200,10,0.10143606840331952,0.017232575546038076,0.37756543123195135,0.1369798897715716,0.2941426442102955,0.09820374059551748,0.017863521461359663,0.3611679419247392,0.12560338742868182,0.28265544795327124,59384.0,0.13365448537688387,0.13127290484345228
9qnkx866,True,10000,sum,['normalized_chrom_pathways'],10.0,500,10,0.1012721014145217,0.017173620994893418,0.3821085684169702,0.13993237723297303,0.29423917694837254,0.09843631714964148,0.01789902263281793,0.35760284349767957,0.12386565032390272,0.27495701693201974,147182.0,0.13378722896008396,0.13104816288255788
on2331v4,False,10000,sum,['one_hot_gene'],,100,2,0.04705421829367742,0.0048605093581376895,0.8728279036057596,0.7565821016817942,0.864868457017596,0.047905697822645456,0.00621719727661914,0.8432151796005549,0.6956761157019025,0.8703589670404274,1009362.0,0.07884920593524794,0.06971735335006407
8ic6kdyr,False,10000,sum,['one_hot_gene'],,200,2,0.04688964949346938,0.004880759048480772,0.8723989529374423,0.755567982234281,0.8661705831525413,0.04765746787358411,0.0062060860867007,0.8434116458583528,0.6962199942897462,0.8701997718120213,2019178.0,0.07877871594980906,0.06986242944874428
71yaov1r,False,10000,sum,['one_hot_gene'],,500,2,0.04693763325725155,0.004852627212904724,0.8730561482343425,0.7569768453363116,0.8658415666921597,0.04753360150905255,0.006163776410530734,0.8446543832011274,0.6982909990242847,0.8723918797074955,5047176.0,0.07850972175807741,0.0696608011216116
r4ti95ez,False,10000,sum,['one_hot_gene'],,100,5,0.04684759639573057,0.004877278307392724,0.8718973285327528,0.7557423003186241,0.8661842830573949,0.04750613721256806,0.006151006106790116,0.84354154569462,0.6989160891195639,0.8698733110585282,619458.0,0.07842835014706172,0.06983751361118697
b8c5anne,False,10000,sum,['one_hot_gene'],,200,5,0.046915070326921285,0.004860964167303851,0.8722061376224152,0.7565593245028598,0.8658423212605867,0.04768799827438066,0.0061550560441489665,0.8432832286286409,0.6987178498465648,0.8701810025287956,1239392.0,0.07845416524410266,0.0697206150812215
6bo9m9y8,False,10000,sum,['one_hot_gene'],,500,5,0.04673215136975955,0.004853265106730487,0.8724616704921072,0.7569448991424097,0.8671479098324335,0.04742782079315035,0.006116794365224193,0.8445443467367406,0.7005907102741956,0.8723122306505938,3091594.0,0.0782099377651216,0.06966537954199695
hyhkca5r,False,10000,sum,['one_hot_gene'],,100,10,0.046621732123670566,0.004858753422640705,0.871723951014795,0.7566700402283053,0.8672220970869926,0.0476751671408028,0.006081178648986167,0.8436575903327868,0.7023340541999827,0.8716472114383519,359432.0,0.07798191231937164,0.06970475896695078
dctov38c,False,10000,sum,['one_hot_gene'],,200,10,0.04675919929974682,0.004839104366908517,0.8722176136782567,0.7576540794509146,0.8678805929285629,0.04769310761471965,0.0060743776458767485,0.8437139399056586,0.7026669546358697,0.8712188762150747,717240.0,0.07793829383478156,0.0695636713156265
l6hk8xwo,False,10000,sum,['one_hot_gene'],,500,10,0.046627268841157574,0.004832453417705728,0.8724028242760935,0.7579871638989577,0.8684586018852114,0.04765879301484049,0.00607428375842459,0.8436004927800207,0.7026715503070149,0.8708734283509504,1794232.0,0.0779376915133146,0.06951585011855733
22vhd1xp,False,10000,sum,['one_hot_gene'],5.0,100,2,0.10761242534813964,0.018592369674141452,0.27272925546313803,0.06888039557880998,0.2759993144380041,0.10459164794138316,0.019255696142677924,0.31606909757541457,0.057458210785577335,0.29544616704918475,3116.0,0.13876489521012844,0.1363538399684492
ihsqv8pp,False,10000,sum,['one_hot_gene'],5.0,200,2,0.10772629933696204,0.01867599865293706,0.2600927726869737,0.06469219455768815,0.25707025878961937,0.10452991677266105,0.019240557354944225,0.3055777380618004,0.05819923515422809,0.30618299507477736,6218.0,0.13871033615035408,0.1366601575183384
k4uqjozb,False,10000,sum,['one_hot_gene'],5.0,500,2,0.1077410918675119,0.018669687063488902,0.2608416274802529,0.06500828361858968,0.2924318049495299,0.1044910368435633,0.019210830567102523,0.31573334341693454,0.05965432353910427,0.3088568292581149,15520.0,0.13860314053838219,0.13663706328624348
cs5iodp9,False,10000,sum,['one_hot_gene'],5.0,100,5,0.10776072702438902,0.01869276905875976,0.2558084015337762,0.06385232024853382,0.23985471820302665,0.10461413405964876,0.019304986837665277,0.2868010784301756,0.055045494075635415,0.27800721388978566,2520.0,0.1389423867567607,0.13672150181577059
h1pzu1u7,False,10000,sum,['one_hot_gene'],5.0,200,5,0.10768212985177548,0.0186252514909094,0.26776720090966916,0.06723364991065539,0.2948129950473702,0.10453777731416972,0.019226860335743175,0.325988959708125,0.05886968679040894,0.3270677877544216,5208.0,0.13866095461860622,0.13647436202785268
d3no9ge8,False,10000,sum,['one_hot_gene'],5.0,500,5,0.10771659447121582,0.0186590602852658,0.2626309618129626,0.0655404805202644,0.2962892569571948,0.10453125712616544,0.019221158625522653,0.31055419603411255,0.05914877824018128,0.3111802031466654,12710.0,0.13864039319593208,0.13659817087086415
00mcp0ek,False,10000,sum,['one_hot_gene'],5.0,100,10,0.10783449050419168,0.018687249430785112,0.25677647876803544,0.0641287472939498,0.24808367127917064,0.10448155076932962,0.019196027825742076,0.31627054343487326,0.06037889886599823,0.2898012846105302,1364.0,0.1385497305148663,0.13670131466370436
q3i4svht,False,10000,sum,['one_hot_gene'],5.0,200,10,0.1078198534732383,0.01868350378874148,0.2576764920580112,0.06431633181378749,0.26313009298871676,0.10446808784590168,0.01918869407304324,0.3087920078861428,0.06073787671541997,0.28250265437318045,2740.0,0.13852326184812153,0.13668761388195158
zivxyoet,False,10000,sum,['one_hot_gene'],5.0,500,10,0.10774893462967004,0.018656023345756067,0.2605137024165753,0.06569257269380213,0.2710676991555022,0.10451302961786878,0.01919787233656036,0.3088395677604074,0.06028861241184935,0.31737415571622996,6782.0,0.13855638684867747,0.13658705409282415
kndxxznh,False,10000,sum,['one_hot_gene'],10.0,100,2,0.1049105094194532,0.017848055882689715,0.3340599916680897,0.10615617995747784,0.3225220081920291,0.10129298560558564,0.017988455490413214,0.3983774137780809,0.11948802590628482,0.33311764211545924,10006.0,0.13412104790230805,0.13359661628458153
277rerla,False,10000,sum,['one_hot_gene'],10.0,200,2,0.10481453546921617,0.017814891222081228,0.33904730918162745,0.10781709065405708,0.3237669631260492,0.10136174557273955,0.017982538561166255,0.4006037798321788,0.11977765205315372,0.34342782651834425,20332.0,0.13409898791999236,0.13347243618845514
mvrn8fjr,False,10000,sum,['one_hot_gene'],10.0,500,2,0.10476053286575844,0.017772978327462514,0.342325624025592,0.10991611937075708,0.35522978538621075,0.10125477420649792,0.017945437597002244,0.4051583463178908,0.12159369697231004,0.3742767672644533,50402.0,0.13396058225090784,0.13331533417976535
su9771rz,False,10000,sum,['one_hot_gene'],10.0,100,5,0.1049681526014907,0.017892562277247982,0.3304353932606329,0.10392726684841114,0.29718280409577486,0.10127403189893774,0.01797737966545887,0.3940234586161782,0.12003017342420064,0.3274048831548537,7436.0,0.1340797511388609,0.1337630826395982
39t0xgwv,False,10000,sum,['one_hot_gene'],10.0,200,5,0.10488069057067805,0.01786972311813595,0.3324830083698503,0.10507106880429018,0.3438927550768306,0.10115160868859067,0.017909943409249063,0.40363726665609434,0.12333109223362436,0.34358487027048007,15116.0,0.13382803670849044,0.13367768369528232
12vux7t7,False,10000,sum,['one_hot_gene'],10.0,500,5,0.1048394261605043,0.017804661505196807,0.33941526045209747,0.10832940243064626,0.3652264514884505,0.10123891453927324,0.01792826219461438,0.4038449309783085,0.12243441103308372,0.33667540439283405,37156.0,0.13389646072474948,0.13343410922697693
0g8qtjvy,False,10000,sum,['one_hot_gene'],10.0,100,10,0.1045510880170411,0.017726601717842294,0.34655089722581683,0.11223869423134793,0.3059892986780595,0.10111812037176998,0.017887069256216425,0.40701857057054913,0.1244507528767087,0.32482442126799543,4372.0,0.13374254841379546,0.13314128479867654
pnfi0k4d,False,10000,sum,['one_hot_gene'],10.0,200,10,0.10471739481828946,0.01779564975859645,0.33826201729423205,0.10878071735589424,0.3184610351064486,0.10091991382177498,0.017811076761585203,0.4108052709004113,0.12817048865389655,0.33111019584202556,8732.0,0.133458146104257,0.1334003364260992
a4h0cf81,False,10000,sum,['one_hot_gene'],10.0,500,10,0.10468673963093644,0.017779471123362905,0.33908398877087337,0.10959095535689978,0.35958184497330226,0.10097117966366984,0.01783678026115482,0.40804142143514355,0.12691233510318067,0.3606059480362129,22428.0,0.13355440936620108,0.13333968322807319
kvpoc0uo,False,10000,sum,['codon_frequency'],,100,2,0.09676712698068245,0.01548209834884728,0.48511766433032144,0.22464508059786548,0.4336039796986416,0.09275483944440235,0.01582266130724292,0.4789538768392843,0.22550089136437168,0.46212906613941773,1008696.0,0.12578816044144583,0.1244270804481375
z55hy0yx,False,10000,sum,['codon_frequency'],,200,2,0.0956177338228328,0.015170662634053252,0.5056627162794649,0.24024201120133548,0.4527145243503674,0.0916383100140892,0.015559500868640157,0.4971003844268421,0.2383822594963372,0.48137463967377386,2017702.0,0.12473772832884265,0.12316924386409642
ps0yhgx6,False,10000,sum,['codon_frequency'],,500,2,0.09553161955411626,0.015201601461161089,0.5031166856660036,0.2386925718903277,0.45338907019703023,0.0919930889088668,0.015671305851965456,0.490057248309054,0.2329095480323796,0.4770501163521684,5044494.0,0.1251850863799896,0.12329477467095307
7ah2oznn,False,10000,sum,['codon_frequency'],,100,5,0.09619786303694838,0.01540837977291077,0.48956642215330104,0.22833696132461123,0.4407754808915076,0.09205854400513012,0.015585227467679248,0.4937330854715955,0.23712297525602533,0.465824857732062,383446.0,0.12484080850298611,0.12413049493541371
2on4gnbm,False,10000,sum,['codon_frequency'],,200,5,0.096039126980381,0.015360519888931942,0.4928440097052877,0.2307338196605333,0.43411630963457737,0.09121390853649604,0.015500000356073225,0.5000774690114558,0.24129473376672783,0.494256248848172,767448.0,0.1244989974099118,0.12393756447878078
betiw1yt,False,10000,sum,['codon_frequency'],,500,5,0.09549720383404924,0.015153988537646768,0.5070635846941309,0.24107706226379788,0.4538909464830005,0.09181664758645854,0.01561993389569404,0.4936048678373968,0.23542413983008603,0.4832787139457389,1917670.0,0.1249797339399234,0.12310153751130311
p75zd4la,False,10000,sum,['codon_frequency'],,100,10,0.096474659695148,0.015548377837943873,0.48039780813915206,0.22132575483409855,0.43065369566128714,0.0924283916267048,0.01575644868934114,0.4853234962172666,0.22874191463786409,0.4548510893890788,204658.0,0.12552469354410367,0.12469313468649296
0eqmqkun,False,10000,sum,['codon_frequency'],,200,10,0.09593542445743736,0.015366872184764662,0.49349311185747946,0.2304156919938295,0.4371677169775705,0.09188556737957888,0.0155616092286987,0.4975658408960757,0.2382790579580929,0.4795356230584628,408110.0,0.12474617921483086,0.1239631888294451
ow7d9c4d,False,10000,sum,['codon_frequency'],,500,10,0.09561064150985932,0.01520978526035834,0.5039722134731646,0.2382827211824965,0.4533816848538806,0.09220964138462692,0.015695169943910497,0.4902779200911868,0.23174143114098333,0.4744516913323625,1022502.0,0.12528036535670903,0.12332795814558166
dv9s5gjg,False,10000,sum,['codon_frequency'],5.0,100,2,0.10339359739392744,0.017520427132028532,0.3616290540788756,0.12256406975632006,0.2913946254895757,0.09915310970782354,0.01804812473038067,0.3479929862028174,0.11656729264464284,0.3078379944230118,5762.0,0.13434330921330123,0.13236475033795264
rs6fwrbd,False,10000,sum,['codon_frequency'],5.0,200,2,0.10323855843510588,0.017547732702207254,0.3589109531555526,0.1211965866356145,0.29139990496517365,0.0990165793254076,0.018047555377710103,0.3474697612436736,0.11659516173235752,0.30797735712266194,11470.0,0.1343411901752776,0.13246785535444913
5f107qb6,False,10000,sum,['codon_frequency'],5.0,500,2,0.10318477896847404,0.017516624875280454,0.36249040334440114,0.12275448958236844,0.29159319640190723,0.09895166173529849,0.017992858705758803,0.35223776237579396,0.1192724941260066,0.30831779011372074,28884.0,0.13413746197747595,0.13235038675908906
4dog89ry,False,10000,sum,['codon_frequency'],5.0,100,5,0.10337585797376415,0.017604203519533977,0.35285927752392376,0.1183684863981428,0.2953979622631459,0.099219813802415,0.01810391884523093,0.3421097289369695,0.11383624181952924,0.3013954755683707,5098.0,0.13455080395609284,0.1326808332787143
prp8dscc,False,10000,sum,['codon_frequency'],5.0,200,5,0.1032237023750287,0.01749266836220399,0.36429168695811665,0.12395424944999288,0.2889159143688559,0.09927009149956394,0.0180500737401918,0.34780816448799395,0.1164718910979542,0.307720500705553,10402.0,0.13435056285774094,0.13225985166407828
jvuk9nvs,False,10000,sum,['codon_frequency'],5.0,500,5,0.1031700566280321,0.01750936994485643,0.36220803222297554,0.12311782185603316,0.2879597562305465,0.09900076158795527,0.01804636308906737,0.3481829909457324,0.11665352274212082,0.30780312356733447,25830.0,0.13433675256260802,0.13232297587666486
luh3yiuy,False,10000,sum,['codon_frequency'],5.0,100,10,0.10323102454942132,0.017550736974972822,0.3589722730081965,0.12104613043675028,0.2869718208991679,0.09914488095988638,0.018033389963637163,0.3501516598297061,0.11728854070065586,0.30375723510273483,4820.0,0.13428845804326284,0.1324791944985054
ixetb1kw,False,10000,sum,['codon_frequency'],5.0,200,10,0.10319744842095611,0.017493540319726848,0.3629725293618868,0.12391058117327568,0.2894749467887671,0.09891500421325664,0.017981125677515957,0.3534307730959438,0.11984681090743976,0.30821271276291046,9610.0,0.13409371975419265,0.13226314800323954
zcn4dmw9,False,10000,sum,['codon_frequency'],5.0,500,10,0.103233670102692,0.017562123958909357,0.3571159483891279,0.1204758618715075,0.28924544219600984,0.09920953360991776,0.0180701901067179,0.34622773496403647,0.11548722059019834,0.30901165193317154,23680.0,0.13442540722169266,0.1325221640289252
dd5j8z6k,False,10000,sum,['codon_frequency'],10.0,200,2,0.09841200997974098,0.016140686298043834,0.4491132020674647,0.19166250971098495,0.37555827463438934,0.0941297916680869,0.016609215303865624,0.43952198829255407,0.1870000755124128,0.3965307029750843,148296.0,0.12887674462006565,0.1270460007164485
ih89thnl,False,10000,sum,['codon_frequency'],10.0,100,2,0.09908181022852797,0.016198196010283293,0.44437087424092336,0.18878238084902188,0.35748432414092923,0.0947291774522108,0.016692183456921732,0.4337131199927432,0.18293889014420395,0.39841740519881674,72942.0,0.12919823318034088,0.127272133675378
54b18m65,False,10000,sum,['codon_frequency'],10.0,500,2,0.09844301252121318,0.016113637408261734,0.4531216983677349,0.19301713808785992,0.3837271539323229,0.09434698520399372,0.016581920351649654,0.44190264615215014,0.18833612864222635,0.39834741600519047,370248.0,0.12877080550982686,0.1269395029463316
v9zc0o48,False,10000,sum,['codon_frequency'],10.0,100,5,0.09870574477486616,0.016222012688177436,0.44234364516106667,0.18758962403060164,0.3640119863406146,0.09458953243722462,0.01671958343447813,0.4315108705581938,0.1815976961578073,0.401031180155612,50718.0,0.1293042282157785,0.12736566526414186
weuj99l7,False,10000,sum,['codon_frequency'],10.0,200,5,0.0986952437021308,0.016138943050021545,0.4493092463135086,0.19174981285939308,0.3709901009554504,0.09442275680743643,0.016599784944450243,0.44033295890352814,0.18746167958896495,0.3972907813925583,96004.0,0.1288401526871582,0.12703913983501913
5vizatw0,False,10000,sum,['codon_frequency'],10.0,500,5,0.09864599263019376,0.016130545618716328,0.4503678328219537,0.1921703624209663,0.3750603526585596,0.09446674584064269,0.016597529300748353,0.4413965891935663,0.1875720904738717,0.401416286714763,241606.0,0.1288313987378401,0.1270060849672815
48arlr5o,False,10000,sum,['codon_frequency'],10.0,100,10,0.09862161189892275,0.016250417199645883,0.44033440453698774,0.18616710511849857,0.36088258097339104,0.09436531227133972,0.016653023849599886,0.437816640943932,0.18485570302266752,0.40040098767763344,36126.0,0.12904659565288767,0.12747712422095928
yswmt252,False,10000,sum,['codon_frequency'],10.0,200,10,0.09891650707413369,0.01622870516544406,0.444040260639313,0.1872544598264516,0.37401200260383105,0.09489574824297176,0.016690890643036055,0.4359951660790662,0.183002171736513,0.389053804803792,73008.0,0.12919322986533022,0.12739193524491282
icvbryhe,False,10000,sum,['codon_frequency'],10.0,500,10,0.09845900497058337,0.016157703901489184,0.4486651560093571,0.19081025556232356,0.3732313623187815,0.09441460294588036,0.016621252892244722,0.4401507725686267,0.18641085090040233,0.4009779775033808,181424.0,0.12892343810279308,0.12711295725255228
vg4hsz5y,False,10000,sum,['calm'],,100,2,0.09526820775875422,0.015182723588136536,0.5081802443308029,0.23963798971339212,0.4807582540137138,0.09060720860077168,0.015547479600398187,0.4994263819889824,0.23897068525843157,0.5150908939758748,1005956.0,0.12468953284216838,0.12321819503683917
13dr9quz,False,10000,sum,['calm'],,200,2,0.09499968507235214,0.015099549115406204,0.5159042223310902,0.24380342873509564,0.5008191591309866,0.09044971798626864,0.0154608580797112,0.5078791354601732,0.24321069831679265,0.524146892015816,2016172.0,0.12434169887737259,0.12288022263735611
lqnryvuc,False,10000,sum,['calm'],,500,2,0.09495775137345493,0.015044693381447491,0.5212606148165226,0.2465506444046995,0.5114871743303927,0.09054344250142336,0.01546705576381572,0.5076660323516611,0.24290732957740355,0.5257662228439749,5037480.0,0.12436661836608616,0.12265681139442478
7qubuclp,False,10000,sum,['calm'],,100,5,0.09533653693662952,0.015154184672383508,0.5105818965154021,0.24106723969132937,0.4906850649955168,0.09154372946486648,0.015631009119392063,0.4950029065579056,0.23488202174290096,0.4935131923820585,373070.0,0.12502403416700353,0.123102334146772
xy15txpr,False,10000,sum,['calm'],,200,5,0.09482830614583068,0.015036334784119552,0.5198469741364692,0.2469692491320105,0.5106827070968722,0.09058487286826464,0.015572744717670863,0.5009963582868109,0.23773398996253303,0.5097300959855874,744876.0,0.12479080381851405,0.12262273355344658
fnaea1qn,False,10000,sum,['calm'],,500,5,0.09479623253261373,0.014997908025609016,0.5235041791314674,0.2488936895777747,0.5180931794415086,0.09037534292765764,0.015470076068142448,0.5073035529222911,0.2427594895292957,0.5271255343108714,1864530.0,0.12437876051859677,0.12246594639167664
d5uv992f,False,10000,sum,['calm'],,100,10,0.0953975698433086,0.015251728600232224,0.505517111407017,0.2361821677449326,0.4933894741907651,0.09042554550314263,0.015595632030994084,0.49884466876300937,0.23661368513999448,0.509124856963965,188364.0,0.12488247287347445,0.1234978890517252
0m5dhlss,False,10000,sum,['calm'],,200,10,0.095450931651431,0.015210773304532296,0.5092168657433802,0.23823323920055817,0.4874498268284721,0.0904585091686493,0.015485187122369385,0.5051755029050908,0.24201982268046107,0.5194157492858933,377100.0,0.12443949181176121,0.12333196383959957
m6e801l6,False,10000,sum,['calm'],,500,10,0.09476678337820728,0.015063420979047237,0.519271713277063,0.2456127524858935,0.5036089516936151,0.09072389949677064,0.01552228433440748,0.5045991718631214,0.2402039614230871,0.5169513510065166,941990.0,0.12458845987653704,0.12273312910150722
ox3ave35,False,10000,sum,['calm'],5.0,100,2,0.10316948044344532,0.01751905179831686,0.3665404191009998,0.1226329474843344,0.31831447393497997,0.09862602777248652,0.017996844720652546,0.36216530463270347,0.1190773837762199,0.345286679766253,6088.0,0.13415231910277417,0.13235955499440477
wbbsr4g2,False,10000,sum,['calm'],5.0,200,2,0.10306133059185443,0.017437989463688887,0.3738526814932119,0.12669260906998114,0.318105620949919,0.09861427286579044,0.017948989070236766,0.3660350644961762,0.1214198568830186,0.35379370780250924,12066.0,0.13397383726025305,0.13205297976073424
ka9q2p8c,False,10000,sum,['calm'],5.0,500,2,0.10301737266048994,0.01745891514270546,0.37215896758982414,0.12564463561045736,0.3226940181007195,0.0983853157614868,0.017927114242377033,0.3675428765742646,0.12249060183229998,0.3517467517537156,30298.0,0.13389217393999184,0.13213218814015554
mxs3vvht,False,10000,sum,['calm'],5.0,100,5,0.10283480899781924,0.01742315737111796,0.3719894785050579,0.12743541121997226,0.3063556113547693,0.09847092407894004,0.017978014381900963,0.3595048830985802,0.1199991048631608,0.33992306289253105,5664.0,0.134082118054202,0.13199680818534196
7qlexlbe,False,10000,sum,['calm'],5.0,200,5,0.10309156027386124,0.01748724963374537,0.367318074638188,0.12422562337312816,0.3081063301390892,0.098528255365392,0.017940956770784014,0.3645803932463865,0.12181302770590684,0.34979529368097734,11052.0,0.13394385678628196,0.13223936491735497
hlyrefgj,False,10000,sum,['calm'],5.0,500,5,0.10293186700217936,0.0174175990454085,0.37646621325054785,0.12771377627652747,0.32320809031164954,0.09846130505083578,0.017956055509667956,0.3651521133960662,0.12107396367741864,0.3494786914218233,27520.0,0.13400020712546662,0.13197575173268952
coc8llaa,False,10000,sum,['calm'],5.0,100,10,0.10288831141386508,0.017416848010195655,0.3749011054048496,0.1277513886746534,0.3252369189986345,0.09847309146989966,0.01796983165518327,0.3616467547593079,0.12039963890898275,0.3551331422176928,5208.0,0.1340516007184669,0.13197290634897624
ud8wwenz,False,10000,sum,['calm'],5.0,200,10,0.10309229311649304,0.01750776643655376,0.3665538300638677,0.12319812673608,0.3166334045261126,0.09865450777683664,0.017986654762680052,0.3613036909464662,0.11957616923420844,0.34625966537109976,10228.0,0.13411433466516565,0.13231691666810316
d98etl29,False,10000,sum,['calm'],5.0,500,10,0.10304961079686444,0.01745034317613881,0.373456669214653,0.12607392602682388,0.32554414808439447,0.09850177219524552,0.01793946049051764,0.36631776292150336,0.12188626871827968,0.34746677524099007,25650.0,0.1339382711942992,0.13209974707068448
zqylulfx,False,10000,sum,['calm'],10.0,100,2,0.0984889018607904,0.016197725296977335,0.4492503754856156,0.18880595451902304,0.4083345821372239,0.09450044935783378,0.01686225771952674,0.42844134844432535,0.17461397171034088,0.4123634658039364,74986.0,0.12985475624530177,0.12727028442247362
ki5nzg7p,False,10000,sum,['calm'],10.0,200,2,0.09845177371410188,0.01621370856943739,0.4496068712647064,0.1880055004299964,0.41338480108812026,0.09429379652132916,0.01670902519139245,0.4394720353742309,0.18211450870279133,0.4150609501300469,155832.0,0.12926339463046935,0.12733306157254443
idcctsel,False,10000,sum,['calm'],10.0,500,2,0.0982690884578441,0.016160654741855105,0.45535608428532814,0.19066247529749547,0.4132200996110192,0.09403387486052953,0.016708726776177487,0.4408307652827724,0.18212911574730195,0.4223394459895408,383720.0,0.12926224033404918,0.12712456388068794
vof5ug0c,False,10000,sum,['calm'],10.0,100,5,0.09900503955249176,0.016308436288690144,0.4418778519617159,0.18326146628995776,0.39830313356813857,0.094281004503733,0.01678223356881979,0.4339096035656913,0.1785310519150144,0.4179894440662712,45298.0,0.12954626034285896,0.12770448813056706
g7clv09r,False,10000,sum,['calm'],10.0,200,5,0.09816877266108884,0.016076760953097822,0.4615475028139472,0.19486393819706993,0.4161737195400861,0.09405357652688127,0.016679663396331663,0.4443706936908174,0.18355173115614132,0.4260267507511166,90634.0,0.12914977118187884,0.12679416766199392
ngewmu1x,False,10000,sum,['calm'],10.0,500,5,0.09840665702762906,0.01616676291940095,0.45419500164197046,0.19035657325488875,0.4188310278471795,0.09398172156436473,0.01667752623500826,0.4437452321612667,0.18365634247959972,0.42569282473295383,230812.0,0.1291414969520187,0.12714858599056833
ust4a9wv,False,10000,sum,['calm'],10.0,100,10,0.09877572827185804,0.01622235190943209,0.4467547516058568,0.18757263557964132,0.4002516748934433,0.09443759116038884,0.016741080760390954,0.4363016108233052,0.1805454294477874,0.4236150179063573,31194.0,0.12938732843826306,0.12736699693967857
m5vj1mb9,False,10000,sum,['calm'],10.0,200,10,0.09850562164372284,0.016212709509165646,0.45116329938679695,0.18805553410624765,0.4067386998668124,0.094170124611786,0.01673363556434714,0.4397066864577049,0.18090986230693684,0.4255428504763916,62278.0,0.12935855427588522,0.1273291384921992
3uavic2g,False,10000,sum,['calm'],10.0,500,10,0.09851259157956815,0.016203186352782104,0.4528147338373409,0.18853246081113229,0.4129360790553021,0.09396227835791451,0.016681697593022193,0.4433821439122736,0.1834521598202571,0.4228894904284535,155296.0,0.12915764628167467,0.1272917371740291
