run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
lw0oh839,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],10,200,10,31426.0,0.14117634536524704,0.1326496118694267,0.37574576965886775,0.3647889927166793,0.43531003165615023,0.45262429118656256,0.03520065992438053,0.035639652053060446,0.0032057383792207608,0.003370602484136128,0.056619240362448885,0.058056890066004466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97lyhbm,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],10,500,10,79568.0,0.14264490095146154,0.13318673740489784,0.37768874365035504,0.3655177344980684,0.4323026213827628,0.4543102471462198,0.035184928613470244,0.035634996195958085,0.003200256689261081,0.0033685151654596996,0.05657081128339137,0.058038910788019614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q97ofln,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,100,2,10112750.0,0.14003516652319303,0.12011539800377402,0.3820305878055163,0.3592349606752759,0.4517670320610944,0.45554273924423894,0.035896221784586804,0.03643104522662364,0.003209998067215828,0.0034193115790652493,0.05665684483992934,0.05847487989782663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hpuwvzlj,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,200,2,20217126.0,0.14437821047869182,0.1291368470277493,0.3865407971990639,0.3673525268084256,0.4522601038293122,0.45520108655108293,0.03585163253873982,0.03629625074934006,0.0031937867500080983,0.003384253407757737,0.056513597921279954,0.05817433633276565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wb5cf85a,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,500,2,50546058.0,0.14621772609797112,0.1309699224098687,0.3882371392898484,0.36940143809608134,0.4538915294021713,0.4608018853435165,0.03573488942043403,0.03615244188416699,0.0031869203743696587,0.003377129910125025,0.05645281546893528,0.058113078649517654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06jhznkc,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,100,5,3754446.0,0.14246158232052908,0.12919618783512954,0.3847141599955275,0.36848383548691743,0.45838264214517055,0.45711383546331297,0.03589396065993774,0.03631733657776995,0.003200940964278001,0.003384022803983872,0.05657685891137825,0.058172354292944616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zwi0tdin,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,200,5,7511726.0,0.14133435767470426,0.12887100987371958,0.3826282448154475,0.36717360006205674,0.4529197352042662,0.45725101223230413,0.03585374731838637,0.03621203263297477,0.0032051485653258097,0.0033852864751132265,0.05661403152334066,0.058183214719652834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u9n7js40,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,500,5,18774202.0,0.14636353261590507,0.1316944402029271,0.3881699662089694,0.37000400088675905,0.4588350508572396,0.4642873499409644,0.03567622164924041,0.03609380420793841,0.003186376121136811,0.0033743143680943733,0.05644799483716681,0.058088848913490906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j1wi5dco,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,100,10,1949346.0,0.14013470111953652,0.1206988947160903,0.38168707743800634,0.35852085991154437,0.4504073519027271,0.4555259072312807,0.03593022413762928,0.03634042558635645,0.003209626533579281,0.0034170440577786588,0.056653565938776365,0.058455487832868684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qcfq9y1s,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,200,10,3898380.0,0.14459049422620618,0.13137857152168664,0.3858659611609438,0.3695872340009636,0.4549875184361816,0.464141613908464,0.035757063388890876,0.03611145072584865,0.003192994356653515,0.0033755418625144138,0.056506586843070916,0.05809941361592571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o08nieyk,True,100000,sum,['esm2_t33_650M_UR50D_no_dubious'],500,500,10,9748016.0,0.14593563318302027,0.131584176390253,0.3876026226682301,0.36930934135390686,0.45862502924272186,0.4624088189842326,0.035689222390227315,0.036087269123895045,0.003187973344998826,0.003374742863297691,0.05646214081133327,0.05809253707058843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
om8sfuux,True,100000,sum,['normalized_chrom_pathways'],5,100,2,6200.0,0.0712494936122321,0.067571790552585,0.2684169844163463,0.2624261842370327,0.3598540619342641,0.359541055048585,0.036193825216970475,0.0367370751399214,0.0034667549350561448,0.003623500815876647,0.05887915535277442,0.06019552155996862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7t1nc8aw,True,100000,sum,['normalized_chrom_pathways'],5,200,2,12398.0,0.07210871144446362,0.06788390184629345,0.27029703485635354,0.26307464166219907,0.3597043792398727,0.35913123904244987,0.036180979613723865,0.03673536291351066,0.003463547725326847,0.0036222879230062488,0.05885191352306947,0.06018544610623276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1l6wkx20,True,100000,sum,['normalized_chrom_pathways'],5,500,2,31006.0,0.07244684205414764,0.0678976977554101,0.27098947282023245,0.263065135478082,0.36061897529865167,0.35971501282584845,0.036172921162102016,0.03673314218435369,0.0034622855823166917,0.003622234310848837,0.05884118950460376,0.06018500071320791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d53xh8om,True,100000,sum,['normalized_chrom_pathways'],5,100,5,6164.0,0.07205414327029347,0.06765640393680272,0.2700281033820373,0.262543678826959,0.3596293411937066,0.3592124612052734,0.03619247141064879,0.0367364143761273,0.003463751412415899,0.003623172000570932,0.05885364400286442,0.06019279027068717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j784xjgo,True,100000,sum,['normalized_chrom_pathways'],5,200,5,12324.0,0.07226969924812676,0.06754324506146858,0.27053408043565513,0.26227280703485095,0.35988637916838145,0.35938717036350837,0.0361864477449994,0.03674398572983055,0.0034629468047793,0.00362361174625102,0.058846807940442274,0.060196442970087694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9drp4rma,True,100000,sum,['normalized_chrom_pathways'],5,500,5,30814.0,0.07235623647700662,0.06807549911681532,0.27072651267789094,0.2633997022738802,0.3608110655490958,0.360134394621314,0.03617576765464918,0.036734728997144,0.0034626237865271197,0.0036215433585893623,0.05884406330741547,0.06017926020307463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43f06ltw,True,100000,sum,['normalized_chrom_pathways'],5,100,10,6128.0,0.07198429601813805,0.06775111462199979,0.2700032200197786,0.2628229513338265,0.3595718350741818,0.3589822252297775,0.036173272978486645,0.036739974146862586,0.003464012131849638,0.0036228039462353734,0.05885585894241658,0.06018973289719247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8pb7ass,True,100000,sum,['normalized_chrom_pathways'],5,200,10,12252.0,0.07216918002400596,0.06803327816835558,0.2703245852770304,0.263277704658072,0.359380203550689,0.359538847066062,0.03618573030751322,0.03674142565118983,0.0034633220137443473,0.003621707433034602,0.058849995868685896,0.060180623401844234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ugxtt5a,True,100000,sum,['normalized_chrom_pathways'],5,500,10,30584.0,0.07216496216146251,0.0677345505901058,0.2703317992791087,0.26266258236331463,0.35971951533663454,0.358738872975256,0.036184055768920864,0.036752736748895266,0.003463337757795831,0.003622868315569628,0.05885012963278697,0.060190267615035806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jx8wy0av,True,100000,sum,['normalized_chrom_pathways'],10,100,2,121188.0,0.09655047454265342,0.09100985710466793,0.3111005411725176,0.3025076491946048,0.3919918783629576,0.3887251484061951,0.035889240182818735,0.0364236000751933,0.0033723137477846103,0.0035324183578240593,0.05807162601292141,0.05943415144362759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809p8a5n,True,100000,sum,['normalized_chrom_pathways'],10,200,2,241374.0,0.09805419079146904,0.09209855447984738,0.31363010846102124,0.3043492392847248,0.3932993768577275,0.3905932523789347,0.035843394601110815,0.03641473978580349,0.0033667008133198093,0.003528187580819207,0.05802327820211307,0.059398548642363366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uhub0bni,True,100000,sum,['normalized_chrom_pathways'],10,500,2,608654.0,0.0981669962210988,0.09239128297037635,0.31392078018783,0.30498401609365156,0.39412915019132255,0.3909068779440656,0.03581520133998001,0.036387879954112405,0.0033662797435306886,0.003527050011284614,0.058019649632953564,0.05938897213527621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kx0a6cf1,True,100000,sum,['normalized_chrom_pathways'],10,100,5,100380.0,0.09648238314389912,0.0910131226067723,0.31092361730220897,0.30249261822747203,0.3918126476036068,0.3883634691549812,0.035884380531148855,0.036458859184737534,0.0033725679131293854,0.0035324056677859205,0.05807381434975135,0.05943404468640781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g9l6t6lm,True,100000,sum,['normalized_chrom_pathways'],10,200,5,200982.0,0.0972342167156337,0.0901134066628716,0.3122091267834152,0.3009587761500257,0.3926582992158733,0.390098692796899,0.035863932508461614,0.03643139351259541,0.0033697615375449575,0.003535902045763066,0.05804964717847093,0.05946345134419181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uglra0pq,True,100000,sum,['normalized_chrom_pathways'],10,500,5,504286.0,0.09860619412483262,0.091602360868959,0.3146145003287121,0.3035413029116766,0.3943763336546937,0.3911196139136498,0.03582816428828471,0.03641008178037732,0.0033646403457701884,0.0035301158343144035,0.05800551995948479,0.059414777911849535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rx3gw205,True,100000,sum,['normalized_chrom_pathways'],10,100,10,88986.0,0.0983603310295592,0.09030288625033234,0.3140785674518285,0.3011185819929813,0.3937365707204788,0.3891362204342165,0.03584993745838438,0.03646414799316993,0.0033655580810424976,0.003535165710855135,0.058013430178213886,0.059457259530314166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0yh3ufbt,True,100000,sum,['normalized_chrom_pathways'],10,200,10,179846.0,0.09940025437972744,0.09273258469172718,0.3159093209446403,0.3055355220508455,0.3954301580768651,0.3931060724262791,0.03582265152396497,0.03638009532917163,0.003361676350285443,0.003525723681757854,0.05797996507661455,0.05937780462224798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ft5482u2,True,100000,sum,['normalized_chrom_pathways'],10,500,10,448770.0,0.09928289417020232,0.09124582690934502,0.3157403718101993,0.3029147941349864,0.3955720340850565,0.39119358145471855,0.035819141717141845,0.03641482684777194,0.003362114421740319,0.0035315013577042575,0.057983742736566424,0.059426436522008096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o9hr0l8q,True,100000,sum,['normalized_chrom_pathways'],500,100,2,10110472.0,0.08375453935243005,0.07899984302944263,0.3023284936661794,0.29475317659249817,0.3829896224011954,0.3861875814442037,0.03689851200852695,0.03728325371225985,0.003420077244185703,0.003579090364697445,0.0584814264889777,0.05982549928498253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2x82k5z,True,100000,sum,['normalized_chrom_pathways'],500,200,2,20225742.0,0.08977106690973458,0.08425588934225348,0.309392523627279,0.30040650427366017,0.3890523062378404,0.3912323746165944,0.03671966390835854,0.03714354348044476,0.003397619300466986,0.003558664890746971,0.05828910104356548,0.05965454627056492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wwrewpjk,True,100000,sum,['normalized_chrom_pathways'],500,500,2,50564288.0,0.09357179789385572,0.08857966241760329,0.31344529882890737,0.30550583664364933,0.3953610620434286,0.39873998322136495,0.03659495747259599,0.03694153473311086,0.0033834322795120585,0.0035418623153771413,0.05816727842620848,0.05951354732644611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s9bxmdcd,True,100000,sum,['normalized_chrom_pathways'],500,100,5,4309264.0,0.08875364865257007,0.07979981569877248,0.3081976896145249,0.2946530512611198,0.38779827750690593,0.39079606115221593,0.03680167760820614,0.037202976865756736,0.0034014170262714753,0.0035759815981558224,0.05832166858271011,0.059799511688272355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iwvh3cce,True,100000,sum,['normalized_chrom_pathways'],500,200,5,8617506.0,0.09286756321461208,0.08531748191103006,0.31254405087030024,0.3009123322642046,0.3952108144659931,0.39389549924762834,0.03659906249591325,0.03700692837955081,0.003386060982304589,0.0035545394454846806,0.05818987010042718,0.059619958449202905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6vzdgt7,True,100000,sum,['normalized_chrom_pathways'],500,500,5,21547104.0,0.09598679949594469,0.0897447430105458,0.31613824063927864,0.30629905388178125,0.3993682248785959,0.3993993922880724,0.03647734741161602,0.03691872188784667,0.0033744177824381644,0.003537334706241859,0.05808973904604981,0.059475496687643216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jueqjat5,True,100000,sum,['normalized_chrom_pathways'],500,100,10,2398870.0,0.09352743780182347,0.08701967948821243,0.312913344003319,0.30302147367297727,0.3944073641320678,0.3964585450228809,0.03657962738273411,0.03693917304392812,0.0033835978628058653,0.003547924550903833,0.05816870174592059,0.059564457110795804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iimwm8vl,True,100000,sum,['normalized_chrom_pathways'],500,200,10,4798392.0,0.0971780071162348,0.08963483149714824,0.3168403226577742,0.305503109225791,0.39817000489723225,0.39878429890712463,0.03644788932510227,0.036887234531385725,0.003369971351595958,0.0035377618323781503,0.058051454345226856,0.05947908735327191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2imh53i3,True,100000,sum,['normalized_chrom_pathways'],500,500,10,11996760.0,0.0998133182960439,0.09357221960178665,0.3199811691395011,0.3102539778261954,0.4009538181586329,0.4031786425960815,0.036327570055455664,0.03676870941612866,0.0033601345030826314,0.003522460784141916,0.05796666717245896,0.05935032252769917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49x1ewal,True,100000,sum,['random_1000'],5,100,2,5354.0,0.12271111275827074,0.11564942047922078,0.36998588538802935,0.3592919286929305,0.4509099361869504,0.4370266823857632,0.03487487423281337,0.03545971463142422,0.0032746637104339505,0.003436666773856595,0.05722467746028762,0.058623090790716544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rhkn8elt,True,100000,sum,['random_1000'],5,200,2,10916.0,0.12342232328450786,0.11618601648239968,0.37127794413097,0.35988979414602745,0.4493879155090631,0.43857394196960864,0.03488884126632984,0.035453315567941276,0.003272008968837862,0.00343458151299081,0.057201476981262135,0.05860530277194044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d49qda5,True,100000,sum,['random_1000'],5,500,2,26814.0,0.12287700501517752,0.11580729920750266,0.37120514773143826,0.36026547888800037,0.4509856913996532,0.4373153606515408,0.03487549255655207,0.03543861554162677,0.0032740444829919588,0.003436053242761179,0.05721926671141425,0.058617857712144165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r29bg159,True,100000,sum,['random_1000'],5,100,5,5110.0,0.1218678667136669,0.1148176623791003,0.3689542582602155,0.35808564019362477,0.4490234847185506,0.4384401801635652,0.03488833243234629,0.03545317029437021,0.003277811302135372,0.0034398990614728014,0.05725217290317785,0.05865065269434605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dzmqf7c,True,100000,sum,['random_1000'],5,200,5,10220.0,0.12272028876865693,0.11473655539496984,0.3702867338237109,0.35752395251361113,0.4506888508250872,0.4356275365918903,0.034873182504692006,0.03547852075603426,0.003274629459061734,0.0034402142505889095,0.057224378188511005,0.058653339637133275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q1uo4dz1,True,100000,sum,['random_1000'],5,500,5,25640.0,0.12296564931760869,0.11520425471794504,0.370836902073921,0.3585289384888501,0.45026870087203663,0.4362997824191427,0.03487942413238322,0.03547205190796196,0.0032737135996483654,0.003438396728487782,0.05721637527533849,0.05863784382536403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kkiknnti,True,100000,sum,['random_1000'],5,100,10,5052.0,0.1215227153785048,0.11566751616952164,0.36692787360291707,0.3587238407274272,0.4451831187211443,0.4358898991841974,0.034940814902965696,0.03549210206974264,0.003279099651467388,0.003436596452358484,0.05726342332997031,0.05862249101120221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
om5t09tg,True,100000,sum,['random_1000'],5,200,10,10132.0,0.12320820859844028,0.1156067206550423,0.37126228413246987,0.35928765280487474,0.4503641751198589,0.43686050796271714,0.03487666006626249,0.03546502731611677,0.003272808196552396,0.003436832709256426,0.05720846263056189,0.058624506047014385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpzfscsk,True,100000,sum,['random_1000'],5,500,10,25162.0,0.12295066020678092,0.115536313295166,0.3711394739131458,0.35941056135769583,0.4506945263556392,0.4367766761949125,0.034874320204994404,0.035467102415158,0.0032737695496301705,0.003437106318659671,0.05721686420654465,0.05862683957591157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ymn5h9do,True,100000,sum,['random_1000'],10,100,2,50748.0,0.13928717651648115,0.13599898964331436,0.3796143093623245,0.3760897730302738,0.4519417281092273,0.450699050252635,0.03479734335671305,0.03529454672066061,0.00321279009589232,0.003357586497518184,0.05668147930225816,0.057944684808170145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pt2y1jop,True,100000,sum,['random_1000'],10,200,2,102720.0,0.14133536088917065,0.13654481954309028,0.3829889337802507,0.3772432583974305,0.4591321075626406,0.44739045902468383,0.03475059166541487,0.035281612177175056,0.0032051448206186156,0.0033554653528905026,0.05661399845107759,0.05792637873102808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23r8bvf,True,100000,sum,['random_1000'],10,500,2,253188.0,0.14231269271970814,0.13726647901528022,0.3847404379425795,0.3786897978664734,0.46214574406467274,0.4549096050717319,0.034725885622041784,0.03524742300755383,0.003201496725760632,0.0033526609185546784,0.05658177026004605,0.05790216678635333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hc3s8idx,True,100000,sum,['random_1000'],10,100,5,37362.0,0.14090299953857466,0.13690805954832763,0.3821629240722032,0.3774423711092739,0.4598062709772212,0.4500233184225573,0.034772362939959084,0.0353069908023837,0.0032067586995189203,0.003354053769197516,0.05662825001285948,0.057914193158478136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7br14wzo,True,100000,sum,['random_1000'],10,200,5,77410.0,0.1409046434979101,0.1358117768221465,0.3823875605092624,0.3760618365028516,0.46083984835062297,0.44915462688773344,0.034749754903117734,0.035318156562118376,0.00320675256309789,0.0033583140235661636,0.05662819583121018,0.05795096223158131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v8mspd9v,True,100000,sum,['random_1000'],10,500,5,192692.0,0.14177270432820643,0.13711156261992508,0.3838413746017578,0.378360353728429,0.4594098453907434,0.4527210111485659,0.03474769249139052,0.03526032417674317,0.0032035123450343084,0.0033532629377549497,0.05659957901817211,0.05790736514257016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmpop3mb,True,100000,sum,['random_1000'],10,100,10,34680.0,0.13931649328526308,0.13460163442864348,0.3796705409940376,0.3740725399034033,0.4549715118653127,0.4499982672906145,0.03479226203665738,0.03531431733125238,0.0032126806649394905,0.003363016746956293,0.05668051397914005,0.05799152306118795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xwaiddby,True,100000,sum,['random_1000'],10,200,10,70334.0,0.14086422442447366,0.13552729669800043,0.3821266694845822,0.375552734863821,0.4571511734198117,0.45195364979634867,0.0347702666185792,0.03526736359854763,0.0032069034357179774,0.0033594195391988954,0.05662952794892411,0.05796049981840128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
