run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
sghar21s,False,10000,sum,['fudt_downstream'],5,200,5,4776.0,,,,,,,,,,,,,0.1252163527591913,0.22582664017824103,0.1516751500384107,0.21576221751283145,0.1025956461231754,0.23153212260383516,,,,,0.35450390178765884,0.4840418964542162,0.3896246291776337,0.47288771961165454,0.3260475605824784,0.4893247519141759,,,,,0.4361464544964304,0.488297576573508,0.4546847530262199,0.4919241408777662,0.4184945952111804,0.4929019790700563,,,,,0.003306229330739976,0.002683469690436219,0.0027821001257756456,0.0028159233082042613,0.003240837502168213,0.002695671101636803,,,,,0.036701343194719155,0.03425409394819172,0.03447430983499436,0.034740551387889645,0.03615079653237066,0.03433875884869028,,,,,0.05749982026702324,0.05180221704170796,0.05274561712384874,0.053065274033064797,0.056928354114344576,0.051919852673489,,,,,0.1264957163069258,0.024564751259820508,0.22437366009830254,0.007984725416652703,0.35672536384925696,0.031846696579969004,0.4820847893266822,0.008391466436804468,0.43644193424461025,0.018096888182241585,0.49104123217377676,0.002425855812335151,0.0031097223195612786,0.00028560680875405037,0.002731688033425761,7.320454047788642e-05,0.035775483187361394,0.001159984688062007,0.03444446806159055,0.00025988658762691265,0.05572459716840552,0.0025956473123895257,0.05226244791608725,0.0006977512923972702
xv1ck0vk,False,10000,sum,['fudt_downstream'],5,100,10,2006.0,0.09588130209455192,0.15083415887038043,0.3145719138928019,0.3913464493445619,0.3798504456821912,0.4700016437300179,0.03570842396718906,0.03497101791431641,0.003213087997455453,0.0030923076008175393,0.05668410709762881,0.0556085209371508,0.12161537057054306,0.2087502565949403,0.1524994057161827,0.20889340928952793,0.0997021689780362,0.21649426437360408,0.08973343739865247,0.2180671432782081,0.14638298280618,0.20794306336734836,0.34979824564679446,0.46289723293350105,0.390696330535386,0.46342277223936784,0.3221934776218656,0.4710981178867111,0.3053027373601143,0.47141536968595554,0.38679148888276327,0.4637000548190904,0.43204291796466066,0.4833078555069992,0.45725034394651887,0.4880401926218911,0.4293830673556436,0.4962181199076182,0.4154066600666442,0.4891345615809686,0.4591327998233693,0.4876970525499813,0.0033198391792655323,0.002742660512732921,0.002779396961032912,0.0028405867937025537,0.0032512868488903716,0.002748421673331613,0.003600986331221994,0.002675899782913735,0.00256842744176089,0.002896669564473824,0.03675989291185165,0.03443551466211873,0.034481993885999644,0.03482511848437362,0.03625532992161203,0.03445603266087788,0.03611331989195367,0.03446725977470091,0.033561810651142096,0.035170148736131786,0.057618045604354996,0.05237041638876782,0.05271998635273829,0.05329715558735338,0.05702005654934386,0.05242539149430944,0.06000821886393558,0.051729099962339715,0.05067965510696467,0.053820716870679304,0.12198667309391889,0.027673159296163645,0.21202962738072575,0.004839285169117967,0.35095645600938474,0.03800105134022639,0.46650670951292517,0.004347190943708312,0.43864315783136726,0.018942677175962593,0.4888795564334917,0.004665464600284818,0.0031039873524343403,0.0004205592936285026,0.0027808476654309295,8.733160565368772e-05,0.035434469452511816,0.0013514305260149669,0.034670814863640584,0.00032251983554560255,0.055609192495467474,0.003808717375374429,0.052728556060689935,0.0008269228996770383
d0sxx3hm,False,10000,sum,['fudt_downstream'],5,200,10,4072.0,,,,,,,,,,,,,0.12270819636583365,0.21140464059388583,0.148202173124387,0.2074193573511659,0.0985795559955972,0.2179869616469504,,,,,0.3513331928476516,0.4662884942624902,0.3851176008767607,0.46215949466867007,0.3220179884219539,0.4721877217714373,,,,,0.42250523997824746,0.4882696296549041,0.45070017113033944,0.4847079828071834,0.42163756429422095,0.490468534086512,,,,,0.0033157088634906827,0.0027334597840878673,0.0027934898304504043,0.0028458795981343593,0.00325534099264195,0.002743185513146381,,,,,0.0367277578630574,0.034391566102592,0.03456158060547405,0.03483675555302188,0.03625081671194923,0.03444275460257535,,,,,0.05758219224283392,0.05228249978805401,0.05285347510287667,0.053346786202491704,0.05705559562954321,0.05237542852470403,,,,,0.12316330849527261,0.024814438900877596,0.21227031986400072,0.005336723300593788,0.352822927382122,0.03157617384554529,0.46687857023419915,0.005040086997806694,0.4316143251342693,0.016534520050864594,0.4878153821828665,0.0029070162254161754,0.0031215132288610124,0.00028567565942224705,0.002774174965122869,6.228814692952638e-05,0.035846718393493564,0.0011382234253659782,0.03455702541939641,0.00024360167564331126,0.05583042099175126,0.0025915210045932154,0.05266823817174992,0.0005894739265154253
lhaopykz,False,10000,sum,['fudt_downstream'],5,500,10,10134.0,,,,,,,,,,,,,0.123858016400354,0.20963457632695137,,,,,,,,,0.3527934257994382,0.4639765890307088,,,,,,,,,0.4261142469735154,0.492947339261657,,,,,,,,,0.003311363138996181,0.0027395952494202527,,,,,,,,,0.03674364278589755,0.03441407844453449,,,,,,,,,0.057544444901277664,0.052341142989241765,,,,,,,,,0.123858016400354,,0.20963457632695137,,0.3527934257994382,,0.4639765890307088,,0.4261142469735154,,0.492947339261657,,0.003311363138996181,,0.0027395952494202527,,0.03674364278589755,,0.03441407844453449,,0.057544444901277664,,0.052341142989241765,
r9afwa5t,False,10000,sum,['fudt_downstream'],10,100,2,12356.0,,,,,,,,,,,,,0.10578690123745016,0.3154611094538977,0.14693389433353554,0.3082728828925857,0.08745240305458146,0.32321873548254476,0.08299852296717203,0.30918280740962545,,,0.3327317742445026,0.5814074735834127,0.3840614895628807,0.5755830611842851,0.3116317112368039,0.587587398407484,0.29791984929179194,0.5736936146685518,,,0.4204322573087313,0.5437658626217322,0.445127567420303,0.5427833140987918,0.4079352989426577,0.5407828197659204,0.4132748884578892,0.5539943028273989,,,0.003379662599301851,0.0023727752206924657,0.0027976491788223234,0.0024837498976422712,0.003295524990399281,0.0023740480904296834,0.0036276294441365264,0.002364087350716568,,,0.03697475408256007,0.03329651445031297,0.03469793951639935,0.03372466897639633,0.03658202039191346,0.033371750966685834,0.036191231104022094,0.03337871067950791,,,0.058134865608358045,0.048711140621961066,0.05289280838471638,0.04983723404887425,0.057406663292681286,0.04872420435912405,0.060229805280579536,0.04862188139836393,,,0.1057929303981848,0.029146405743264932,0.3140338838096634,0.006907014480414503,0.3315862060839948,0.037800234332899224,0.5795678869609334,0.006273822710762622,0.4216925030323953,0.016440877527685124,0.5453315748284608,0.005907032996444325,0.0032751165531649954,0.00034813159003265187,0.002398665139870247,5.689559603950469e-05,0.03611148627372374,0.0009951729061249042,0.03344291126822576,0.00019148971992903114,0.05716603564158381,0.0030899670311433838,0.04897361510708083,0.0005775387014470348
2qeuyqez,False,10000,sum,['fudt_downstream'],10,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ibbccml,False,10000,sum,['fudt_downstream'],10,200,10,10556.0,,,,,,,,,,,,,0.1046487969677392,0.27176322638018935,,,,,,,,,0.3306358258486602,0.5352352284303639,,,,,,,,,0.4290831703107288,0.5358440448628112,,,,,,,,,0.003383964044270361,0.002524242515810345,,,,,,,,,0.0369494739937672,0.03369206384940714,,,,,,,,,0.05817184924231274,0.05024184029084071,,,,,,,,,0.1046487969677392,,0.27176322638018935,,0.3306358258486602,,0.5352352284303639,,0.4290831703107288,,0.5358440448628112,,0.003383964044270361,,0.002524242515810345,,0.0369494739937672,,0.03369206384940714,,0.05817184924231274,,0.05024184029084071,
agneqg3g,False,10000,sum,['fudt_downstream'],10,100,5,7070.0,,,,,,,,,,,,,0.09641809353660102,0.3007983400544797,0.1486410655910585,0.29780687551265117,0.08631465359244084,0.3033882841711292,,,,,0.3213984465412727,0.5664805085176658,0.3862458914713681,0.5646991490726199,0.3099957167684524,0.5681580895289269,,,,,0.4096524060204344,0.5319447642563421,0.4375735836933064,0.5388736638119302,0.4159594842215236,0.5398636134277529,,,,,0.0034150718423899113,0.002423599880004242,0.002792050472889696,0.00252132966590022,0.003299633797214233,0.0024436103663620585,,,,,0.037076448133947754,0.0334288647969751,0.03473275653953222,0.033903549377131116,0.03655026548023879,0.033515102744074585,,,,,0.05843861602048692,0.04923007089172472,0.052839856859095445,0.05021284363487314,0.057442438990821354,0.04943288749771814,,,,,0.11045793757336679,0.03345120810356314,0.30066449991275335,0.0027931103703373963,0.3392133515936977,0.041128462371896206,0.5664459157064042,0.0017297296803294383,0.4210618246450881,0.014643204874906205,0.5368940138320084,0.00431466146784912,0.0031689187041646135,0.00033144190045422586,0.0024628466374221735,5.162657606351686e-05,0.036119823384572924,0.0012297084494807802,0.033615838972726936,0.00025286795661332245,0.05624030395680124,0.0029866992678925937,0.04962526734143866,0.000518862283627667
d8391m3b,False,10000,sum,['fudt_downstream'],10,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9orxmq8,False,10000,sum,['fudt_downstream'],500,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l2rh6lsj,False,10000,sum,['fudt_downstream'],10,200,5,14096.0,,,,,,,,,,,,,0.10464074702326465,0.30120799123109054,0.14960365814402588,0.2939286016707152,,,,,,,0.3307252381558647,0.5683063425956631,0.3872057252097104,0.5628993552791849,,,,,,,0.4165307478190657,0.5439992380518307,0.44511738036621135,0.5457471567057343,,,,,,,0.003383994468893199,0.002422179931226439,0.0027888936293022394,0.0025352551894480286,,,,,,,0.0370109150906378,0.03340218874636646,0.034630859031465185,0.033909720537505746,,,,,,,0.058172110748134276,0.04921564721942036,0.052809976607666086,0.05035131765354337,,,,,,,0.12712220258364526,0.03179357935537829,0.2975682964509029,0.005147305721039955,0.3589654816827875,0.03993773540049332,0.5656028489374241,0.0038233173972714325,0.4308240640926385,0.020213801725374767,0.5448731973787825,0.0012359651331376675,0.003086444049097719,0.00042079983916457536,0.0024787175603372337,7.995628187290603e-05,0.03582088706105149,0.001682953779045088,0.0336559546419361,0.00035887917118234265,0.055491043677900184,0.0037916014123569567,0.04978348243648187,0.0008030402651614533
nxnyfevy,False,10000,sum,['fudt_downstream'],500,100,2,1011306.0,,,,,,,,,,,,,0.07493244437296886,0.8691788568248575,,,,,,,,,0.31842577060867916,0.9682909347535408,,,,,,,,,0.4316101204633136,0.939533111623625,,,,,,,,,0.003496276473590836,0.0004534573143404685,,,,,,,,,0.03815943833971191,0.013689868245315128,,,,,,,,,0.05912931991483443,0.02129453719479408,,,,,,,,,0.07493244437296886,,0.8691788568248575,,0.31842577060867916,,0.9682909347535408,,0.4316101204633136,,0.939533111623625,,0.003496276473590836,,0.0004534573143404685,,0.03815943833971191,,0.013689868245315128,,0.05912931991483443,,0.02129453719479408,
oqs286ra,False,10000,sum,['fudt_downstream'],10,200,2,22546.0,,,,,,,,,,,,,0.10177917791448177,0.3150603892027001,,,,,,,,,0.3276876130100494,0.5812562002453511,,,,,,,,,0.4096790747032507,0.5436365054865294,,,,,,,,,0.003394809718754395,0.0023741642127506277,,,,,,,,,0.03700504382259929,0.033314281682001366,,,,,,,,,0.05826499565566271,0.04872539597325637,,,,,,,,,0.10177917791448177,,0.3150603892027001,,0.3276876130100494,,0.5812562002453511,,0.4096790747032507,,0.5436365054865294,,0.003394809718754395,,0.0023741642127506277,,0.03700504382259929,,0.033314281682001366,,0.05826499565566271,,0.04872539597325637,
portd0v1,False,10000,sum,['fudt_downstream'],10,100,10,5728.0,,,,,,,,,,,,,0.10276406687090456,0.2735559694228744,0.14946902222287728,0.2727376939530407,0.08888243837641507,0.28598701836125384,0.07757599916110602,0.2862415133901677,,,0.3284081171247832,0.5370712158927241,0.38724426921839217,0.5376009611733981,0.31298980925140113,0.5505904091379872,0.2916780274702161,0.5484158282146678,,,0.4170561778419208,0.5266242667078672,0.4478420353098883,0.5331835077150837,0.4111087573676298,0.5336753510564809,0.4154202894333333,0.5514973910998426,,,0.0033910873483539907,0.002518028440426902,0.002789335170786234,0.00261134431993465,0.003290360638253671,0.0025046514205887133,0.0036490807803808978,0.0024425961423074414,,,0.037064678851933965,0.03372964356847976,0.03468108486778701,0.03415663210330599,0.03658129931217707,0.03368953307328208,0.03642611362261824,0.03365920820109547,,,0.05823304344059299,0.05017996054628682,0.052814156916363195,0.05110131426817367,0.0573616652325721,0.05004649259027762,0.06040762187324459,0.0494226278369275,,,0.10467288165782573,0.031590699704602446,0.27963054878183413,0.007494920961243182,0.33008005576619814,0.040976964999092653,0.5434196036046943,0.0070838157945743736,0.422856814988193,0.016844656877978877,0.5362451291448187,0.01066411074551348,0.0032799659844436986,0.0003602870773124577,0.0025191550808144267,6.969397954244408e-05,0.03618829416362907,0.0010409516679825757,0.033808754236540825,0.00023370580542806364,0.057204121865693215,0.0031946676443969126,0.0501875988104164,0.0006928265382873982
ptqz0h7d,False,10000,sum,['fudt_downstream'],10,500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8au2scp8,False,10000,sum,['fudt_downstream'],500,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eva6reoi,False,10000,sum,['fudt_downstream'],500,100,10,200776.0,,,,,,,,,,,,,0.07944509905191,0.7717587292746938,,,,,,,,,0.32374815424393183,0.9256271472458149,,,,,,,,,0.4389753601153868,0.9171950949238746,,,,,,,,,0.0034792209750043276,0.0007911387344031319,,,,,,,,,0.03813381940514948,0.016580343424736382,,,,,,,,,0.058984921590219376,0.028127188526461934,,,,,,,,,0.07944509905191,,0.7717587292746938,,0.32374815424393183,,0.9256271472458149,,0.4389753601153868,,0.9171950949238746,,0.0034792209750043276,,0.0007911387344031319,,0.03813381940514948,,0.016580343424736382,,0.058984921590219376,,0.028127188526461934,
o7rojmlu,False,10000,sum,['fudt_downstream'],500,100,5,377842.0,,,,,,,,,,,,,0.06964665555731597,0.8277050889055078,,,,,,,,,0.3157271040404013,0.9509436204311538,,,,,,,,,0.4278470252414943,0.93430943079088,,,,,,,,,0.0035162540189799508,0.0005972152953505416,,,,,,,,,0.03828839485599811,0.014711765678488163,,,,,,,,,0.05929801024469498,0.02443798877466273,,,,,,,,,0.06964665555731597,,0.8277050889055078,,0.3157271040404013,,0.9509436204311538,,0.4278470252414943,,0.93430943079088,,0.0035162540189799508,,0.0005972152953505416,,0.03828839485599811,,0.014711765678488163,,0.05929801024469498,,0.02443798877466273,
op2l9ncz,False,10000,sum,['fudt_downstream'],500,200,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v24jf8nf,False,10000,sum,['fudt_downstream'],500,500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54bhtlof,False,10000,sum,['fudt_upstream'],5,500,2,17654.0,,,,,,,,,,,,,0.14939315298130085,0.2328099402338195,,,,,,,,,0.38819275133553127,0.49361489847885576,,,,,,,,,0.42728769611705775,0.4904719955754107,,,,,,,,,0.0032148535416864164,0.0026592639052582315,,,,,,,,,0.03627638331523091,0.03409032479522499,,,,,,,,,0.056699678497205044,0.05156805120671356,,,,,,,,,0.14939315298130085,,0.2328099402338195,,0.38819275133553127,,0.49361489847885576,,0.42728769611705775,,0.4904719955754107,,0.0032148535416864164,,0.0026592639052582315,,0.03627638331523091,,0.03409032479522499,,0.056699678497205044,,0.05156805120671356,
9jb1l5eq,False,10000,sum,['fudt_upstream'],5,200,2,7194.0,,,,,,,,,,,,,0.14993680452488556,0.2334462569622705,0.1555100904751432,0.23056261748076057,0.1099885278474706,0.24057426156629944,,,,,0.3888051028131662,0.4939876537764736,0.39454596005669906,0.4911784520330448,0.3361068850093829,0.5008584127859388,,,,,0.454828293306257,0.4883995896752876,0.4341155736183566,0.4931906920345231,0.43328256219598016,0.49420258144945534,,,,,0.00321279882028785,0.0026570582795638663,0.002769523353714968,0.002762780253672686,0.003214139249326353,0.002663952622029446,,,,,0.036228207477615654,0.034116505761103706,0.034385247698741676,0.034514942231087344,0.03608239969866763,0.03418340658308388,,,,,0.05668155626204921,0.051546661187353994,0.05262626106531765,0.05256215609802062,0.05669337923714155,0.05161349263544801,,,,,0.1384784742824998,0.024829884513907004,0.2348610453364435,0.005153588451908792,0.3731526492930827,0.0322107256825307,0.49534150619848577,0.004979969611336318,0.44074214304019793,0.012206072218201467,0.49193095438642204,0.003099819767227918,0.0030654871411097237,0.0002563130347334834,0.0026945970517553326,5.914892017006814e-05,0.03556528495834166,0.0010245393733935302,0.03427161819175831,0.00021336323741908686,0.05533373218816947,0.002344746224326289,0.0519074366402742,0.0005679874883106152
ar2lx9dg,False,10000,sum,['fudt_upstream'],5,200,5,4978.0,,,,,,,,,,,,,0.14957291026398012,0.2212488069610412,0.15559916734988843,0.21825792910688624,0.10530748888376318,0.22656183246914852,,,,,0.3885621752811618,0.48006155841851705,0.3945834416267755,0.4756150288347352,0.3305435236890391,0.48442240460979225,,,,,0.44916163346966015,0.4870142414803939,0.44053465814155407,0.48864902152405393,0.4210983826862494,0.49043807230410025,,,,,0.0032141741522141937,0.0026993375532738868,0.002769231224132246,0.0028069620816411054,0.0032310441000295573,0.002713106140728122,,,,,0.03626200488655917,0.03418475140053492,0.03442276201514339,0.034642559216689135,0.03613464453056599,0.03427988667092419,,,,,0.05669368705785675,0.05195514943943369,0.052623485480650614,0.052980770866807,0.05684227388158884,0.05208748545215177,,,,,0.13682652216587723,0.02746208364082423,0.2220228561790253,0.0042057183579436285,0.3712297135323255,0.03536365995021103,0.4800329972876815,0.004403757351899771,0.43693155809915457,0.014374395937562241,0.4887004451028494,0.0017124945739133044,0.003071483158791999,0.00026189372422606087,0.0027398019252143717,5.856840836636048e-05,0.035606470477422845,0.0010270975892405151,0.03436906576271608,0.000241581625838129,0.05538648214003208,0.0023939783657881083,0.05234113525279749,0.0005578785657269186
reb38gs1,False,10000,sum,['fudt_downstream'],500,200,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s4x36xkb,False,10000,sum,['fudt_upstream'],5,100,2,3322.0,0.022528535292797858,0.14153543810630942,0.24269114036438572,0.38028527436370857,0.3946401059351112,0.4828992539875281,0.03645881913361257,0.035037625877546566,0.003473771572672823,0.0031261696610934983,0.058938710307172675,0.05591216022560297,0.14742681008348824,0.2287266416776893,0.15212111622410018,0.2331250749665238,0.10736805816700812,0.2392944255895129,0.08965478765051327,0.2341066028180807,0.1426608820869496,0.2303723813550177,0.3851638754591554,0.4888294587820201,0.39020864984867054,0.4935571712300434,0.3330622622459495,0.49946396551899513,0.30680331403934824,0.491949493488686,0.3839695604290139,0.4908900010452326,0.4583632114283405,0.48888936748851225,0.44077753052925966,0.49233118983233576,0.4317085260828437,0.4951958479334827,0.4208166949165274,0.4965972415551483,0.46506780424071137,0.48875039875440424,0.0032222852999086306,0.002673417592895972,0.002780637569796819,0.002753579365980743,0.00322360267166997,0.0026684420964225054,0.0036012974671898955,0.002621010177071184,0.002579626779913375,0.002814642225576949,0.0362186329432634,0.03410478985557569,0.03447064121779259,0.03449453791371533,0.03614873453453613,0.03420129720987411,0.036025000836750594,0.03426169970499569,0.033854936858016084,0.034903029792304155,0.056765176824428464,0.051705102194038566,0.052731751059459604,0.05247455922616924,0.05677677933512934,0.0516569656137728,0.060010811252555946,0.05119580233838693,0.05079002638228666,0.053053201840953475,0.12784633084241187,0.027704173531983994,0.2331250252813649,0.004060413203590512,0.3598415324044275,0.03766870894247501,0.49293801801299547,0.004031846808445315,0.44334675343953656,0.018350414422130323,0.4923528091127767,0.003573210466862446,0.003081489957695738,0.00040391769189612736,0.0027062182915894703,7.707491544700598e-05,0.035343589278071755,0.0011018627813823955,0.034393070895293,0.00031917672471066844,0.055414908970772,0.003653392508475952,0.052017126242664205,0.0007389765255118462
tsd277qb,False,10000,sum,['fudt_upstream'],5,100,5,2476.0,0.03859502217964961,0.133781495666342,0.2564101548675663,0.36987872586021625,0.39251871994273874,0.48466855323048663,0.036482303677906246,0.035242556728354094,0.003416673941247864,0.0031544062834139588,0.05845232194915668,0.05616410137635925,0.14550232863050827,0.2254335120529496,0.15825829066293085,0.21835382193299224,0.10420943238254188,0.22903200034262605,0.08863414947592885,0.22639976708848208,0.13874545388171733,0.219089392603272,0.38257301475514566,0.4838842513006743,0.3980181079494344,0.4763185463380164,0.3310259541911754,0.4859901756925338,0.3060819472090342,0.48154977951310585,0.3791412108534939,0.47669575152288945,0.44338625329634734,0.48061830891152835,0.44932934550364406,0.4892164504697752,0.4328890814361104,0.4992736451741735,0.4226914211932668,0.48914417950537287,0.4560278722291809,0.4892838269857426,0.0032295588435401062,0.0026848323663734544,0.0027605105703591027,0.0028066177640755003,0.0032350095618342433,0.002704441158952583,0.0036053350801999776,0.0026473842063481283,0.0025914078164274114,0.002855905787073464,0.03635657736148013,0.0342008297781211,0.03436574570606568,0.034645751138474054,0.03619078735715375,0.03427077305828262,0.036102366548667615,0.034361548936950294,0.033842185016225955,0.035023494043481755,0.05682920766243452,0.051815368052089084,0.05254056119189347,0.052977521309282675,0.05687714445921352,0.05200424174000216,0.060044442542170194,0.05145273759818935,0.050905872121273114,0.053440675398739715,0.12706993100672542,0.029362802122072484,0.22366169880406436,0.004705210399291514,0.3593680469916567,0.038942131440145425,0.48088770087344396,0.004298328872762911,0.44086479473170986,0.013245837087548796,0.48950728220931844,0.006607988551015343,0.003084364374472168,0.0004071465759120554,0.002739836256564626,8.768912150080153e-05,0.035371532397918626,0.0011753851611034734,0.03450047939106197,0.00033782568292544686,0.055439445595396965,0.003679715774891515,0.0523381088196606,0.0008356298118720582
ywhhvrcs,False,10000,sum,['fudt_downstream'],500,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2yii1enk,False,10000,sum,['fudt_upstream'],5,200,10,4228.0,,,,,,,,,,,,,0.1480971545872648,0.2101093165681137,0.15431819155973914,0.21170127332204705,0.10460023328946166,0.21394274353459464,,,,,0.38620356738123607,0.46564271710841665,0.39293884691719433,0.4675717653759148,0.3297870716670087,0.4682119048995796,,,,,0.4400610901627286,0.48313428003986814,0.4320719860991425,0.4791598292371767,0.43254525462935994,0.4840020452615151,,,,,0.0032197517447066365,0.002737949686405423,0.0027734322125944496,0.002830504737020251,0.003233598244595191,0.002757372029219289,,,,,0.03632407237736912,0.03429498814955592,0.03442261393795319,0.03468848197288981,0.03614859660409252,0.034405357291560794,,,,,0.05674285633193518,0.05232542103419162,0.0526633858823609,0.05320248807170818,0.0568647363890416,0.05251068490525799,,,,,0.1356718598121552,0.027088001150463975,0.2119177778082518,0.0019258624616638313,0.3696431619884797,0.03468028185283122,0.4671421291279703,0.0013373937175439516,0.4348927769637437,0.0044821414265421,0.48209871817952,0.002581870500537478,0.003075594067298759,0.00026177141023907123,0.0027752754842149878,4.880583596421234e-05,0.03563176097313828,0.0010508212746582627,0.03446294247133551,0.00020296893099128524,0.05542365953444589,0.0023912437481101827,0.05267953133705259,0.0004622699267980209
c872il4i,False,10000,sum,['fudt_upstream'],10,200,2,26404.0,,,,,,,,,,,,,0.1432714877055774,0.3281587654425072,,,,,,,,,0.37887736450209536,0.595707549301968,,,,,,,,,0.43723373611897254,0.5413610669785454,,,,,,,,,0.003237990267380144,0.0023287621136115605,,,,,,,,,0.03648467267106703,0.03304537441315162,,,,,,,,,0.056903341443013206,0.04825724933739552,,,,,,,,,0.1432714877055774,,0.3281587654425072,,0.37887736450209536,,0.595707549301968,,0.43723373611897254,,0.5413610669785454,,0.003237990267380144,,0.0023287621136115605,,0.03648467267106703,,0.03304537441315162,,0.056903341443013206,,0.04825724933739552,
e8oqne1q,False,10000,sum,['fudt_upstream'],5,500,10,11056.0,,,,,,,,,,,,,0.14766625449188175,0.21175235457436448,,,,,,,,,0.3857288219812923,0.4681219914488251,,,,,,,,,0.4416911196277098,0.4887457619089566,,,,,,,,,0.003221380323999891,0.0027322545244186764,,,,,,,,,0.0362873055782221,0.03425995857446402,,,,,,,,,0.0567572050404166,0.052270972101336285,,,,,,,,,0.14766625449188175,,0.21175235457436448,,0.3857288219812923,,0.4681219914488251,,0.4416911196277098,,0.4887457619089566,,0.003221380323999891,,0.0027322545244186764,,0.0362873055782221,,0.03425995857446402,,0.0567572050404166,,0.052270972101336285,
