gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
GCN5_SPT3,C18:1,0.8150410122118217,False,0.1035411811251552,True,False,True,False,False,False,False,True,True,True
GCN5_SPT3,Total Titer,0.1682314294176268,False,0.1449967842084802,True,False,True,False,False,False,False,True,True,True
MED4_SPT3,C14:0,0.0023332891670626,True,-1.5855501291851803,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,C16:0,0.0081231715560634,True,0.7238721431453461,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,C18:0,0.0039091403277204,True,0.4483814905947852,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,C16:1,0.0613660087454854,False,-0.4745353802969372,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,C18:1,0.0039700556556323,True,1.3041370394602825,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,Total Titer,0.00102682753058,True,0.4787525200665334,False,False,True,False,False,False,False,False,False,False
RGR1_TFC7,C14:0,0.1408522869639608,False,-1.5516604285092288,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,C16:0,2.7459868200629955e-05,True,0.5917060306516934,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,C18:0,8.284837060323902e-05,True,0.653497183488526,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,C16:1,0.2661148632943129,False,-0.3654077071286621,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,C18:1,0.0031649051621536,True,0.3555240614584296,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,Total Titer,0.000140607598001,True,0.4050369514578994,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C14:0,0.3142708988373757,False,-0.5800090827351212,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C16:0,0.0003369381396371,True,0.6022215280265063,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C18:0,0.0002927665110321,True,0.6452957091120194,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C16:1,0.6331673668691966,False,-0.1160840883754568,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C18:1,0.251349626831661,False,0.2354037489934767,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,Total Titer,0.0002433940038046,True,0.4361231447036815,False,False,False,False,False,False,False,False,False,False
