gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
GCN5_OPI1_YAP6,C16:1,0.2954718748687932,False,1.2907191414423649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_YAP6,C18:1,0.7593474837367653,False,0.084151165472647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_TFC7_YAP6,C14:0,0.5465318626305891,False,1.2462129327559346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_RFX1_TFC7,C14:0,0.0867727777348863,False,6.723281263041953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_SPT3_YAP6,C14:0,0.5931302303747383,False,0.6568162404544466,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
RGR1_RPD3_SPT3,C14:0,0.010354579340593,True,3.7253581933403392,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RGR1_RPD3_SPT3,C16:1,0.0378390256966603,True,0.6253669336845382,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_RFX1_RPD3,C14:0,0.0005508756588121,True,6.417586066191944,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
GCN5_OPI1_RGR1,C14:0,0.0282316976620422,True,7.036178882687949,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RGR1,C16:0,0.7779738903906273,False,0.0212199078898174,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RGR1,C16:1,0.0017927198701184,True,2.5603292933896284,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RGR1,C18:1,0.059993022686789,False,0.5338728208950232,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RGR1,Total Titer,0.2322693635124579,False,0.1250918306730217,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_SPT3,C14:0,0.0492894652746085,True,4.421924256602424,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_RGR1_SPT3,C18:0,0.0231140322416396,True,0.2822924899420776,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_RGR1_SPT3,C16:1,0.517650173338509,False,0.4073603705008839,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_OPI1_RGR1,C14:0,0.0147326417757522,True,6.998251567418983,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4_OPI1_RGR1,C16:1,0.0621526853280371,False,0.8832277778358257,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_RPD3,C14:0,0.0257227417675875,True,6.022617532670347,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_RPD3,C16:0,0.2441702020487599,False,0.1120727474021255,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_RPD3,C18:0,0.0097066980832474,True,0.2651975390422979,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_RPD3,C16:1,0.1294608207773087,False,0.959807029831076,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_TFC7,C14:0,0.1959481436097707,False,5.335465153449725,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1_RFX1_RGR1,C14:0,0.0163086281064732,True,11.7651886639318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
OPI1_RFX1_RPD3,C14:0,0.0164296004426272,True,1.8078932850942024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1_RFX1_RPD3,C18:1,0.0685064795857746,False,1.0162620444747557,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_OPI1_TFC7,C14:0,0.1496739558401825,False,4.335188405320259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_OPI1_TFC7,C16:1,0.927159828404346,False,0.0348047165437903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_GCN5_RGR1,C14:0,0.0257388481496294,True,8.400192312726624,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1_GCN5_RGR1,C16:1,0.1319018223489707,False,0.806118212504459,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1_RGR1_TFC7,C14:0,0.0741010005368931,False,8.062543711269416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1_TFC7,C16:1,0.5719952860104502,False,0.21756023737225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_GCN5_OPI1,C14:0,0.0712636569121267,False,3.944664308575952,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_GCN5_OPI1,C16:1,0.1764432538914715,False,0.8531177153830631,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RPD3,C14:0,0.0108042379745896,True,2.581588866910712,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False
GCN5_OPI1_RPD3,C16:1,0.0132020863522406,True,0.9967153577543312,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False
FKH1_RFX1_SPT3,C14:0,0.0016386605499851,True,6.209651397670433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1_RGR1_RPD3,C14:0,0.0122061660546561,True,8.894948802832317,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_RFX1_YAP6,C14:0,0.0355021806808861,True,6.633125217941864,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_RPD3_SPT3,C14:0,0.002708341065136,True,3.90005113429224,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RFX1_RGR1,C14:0,0.0380968037580577,True,9.172743174415874,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RFX1_RGR1,C16:0,0.7262996803764308,False,0.0246167314578577,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RFX1_RGR1,C18:0,0.0006057383853608,True,0.2878527370576807,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RFX1_RGR1,C16:1,0.0458276814621614,True,0.760039885055189,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1_RGR1_SPT3,C14:0,0.0117695620986697,True,7.836978039716271,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_OPI1_YAP6,C14:0,0.0568650252508817,False,4.554043875400124,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1_OPI1_SPT3,C14:0,0.0025617300722089,True,4.413787346133958,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1_YAP6,C14:0,0.1475752612046017,False,3.505214849195962,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
GCN5_RFX1_YAP6,C18:0,0.0007375149362689,True,0.2585776820761732,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
FKH1_SPT3_TFC7,C14:0,0.1002560349620891,False,4.255703693655578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
