gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
RGR1_SPT3_YAP6,C16:0,0.0213270935416223,True,-0.8566565193740519,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_YAP6,C18:0,0.0160727465063588,True,-1.017430598832386,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_YAP6,C18:1,0.0715130100495675,False,-0.4756683812113944,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_YAP6,Total Titer,0.0339555246059846,True,-0.6563338826696479,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1_RGR1_RPD3,C16:0,0.1327908631065804,False,-0.2390489494736535,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1_RGR1_RPD3,C18:0,0.0578912841998779,False,-0.4553379741375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1_RGR1_RPD3,Total Titer,0.1224655604776672,False,-0.3472424704648377,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
F_GCN5_RPD3,C16:0,0.1122039029315762,False,-0.7943047519001623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_RPD3,C18:0,0.1233074257070176,False,-0.3162367468399158,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_RPD3,C16:1,0.9155987356178624,False,-0.0545129938909569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_RPD3,C18:1,0.1132040880165761,False,-4.956307316982413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_RPD3,Total Titer,0.1266126644263348,False,-1.0194918247865496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_MED4_RPD3,C18:1,0.0589128652290324,False,-4.855146775326458,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_MED4_RPD3,Total Titer,0.1141315429504088,False,-0.5467949562371648,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RGR1_RPD3_TFC7,C16:0,0.0207085821926935,True,-0.4847497106283442,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_RPD3_TFC7,C18:0,0.0304895252243952,True,-0.5523938795295935,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_RPD3_TFC7,C18:1,0.3515553560549826,False,-0.1128697717048824,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
