Run ID,1784677019
Run Date/Time,2026-07-21 17:31:52
Application Name,Echo Cherry Pick
Application Version,1.8.3
Protocol Name,Protocol 1.ecp
Sample Pick List File Name,E:\20260721_TC_Batch2_singleKO_Plating\cherrypick_Plate1_384_5nL.csv
Control Pick List File Name,
Reference ID,
Order ID,
User Name,Thermo

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2026-07-21 18:38:41.603,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,D24,0,0,,YOS9,5,5,62.771,100,,AQ,
2026-07-21 18:38:42.061,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,A16,0,0,,YOS9,5,5,62.766,100,,AQ,
2026-07-21 18:38:42.657,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,O16,0,0,,YOS9,5,5,62.761,100,,AQ,
2026-07-21 18:38:43.520,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,P16,0,0,,YOS9,5,5,62.756,100,,AQ,
2026-07-21 18:38:43.796,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,P14,0,0,,YOS9,5,5,62.751,100,,AQ,
2026-07-21 18:38:44.118,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,P10,0,0,,YOS9,5,5,62.746,100,,AQ,
2026-07-21 18:38:44.530,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,N20,0,0,,YOS9,5,5,62.741,100,,AQ,
2026-07-21 18:38:45.210,Source[1],,384PP_AQ_SP2,A7,Plate1_13strain_384_2p5nL,,384PP_Dest,P23,0,0,,YOS9,5,5,62.736,100,,AQ,
2026-07-21 18:38:45.578,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,O20,0,0,,ELC1,5,5,63.744,100,,AQ,
2026-07-21 18:38:45.991,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,K24,0,0,,ELC1,5,5,63.739,100,,AQ,
2026-07-21 18:38:46.403,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,J24,0,0,,ELC1,5,5,63.734,100,,AQ,
2026-07-21 18:38:46.678,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,E24,0,0,,ELC1,5,5,63.729,100,,AQ,
2026-07-21 18:38:47.134,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,G21,0,0,,ELC1,5,5,63.724,100,,AQ,
2026-07-21 18:38:47.500,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,F19,0,0,,ELC1,5,5,63.719,100,,AQ,
2026-07-21 18:38:47.821,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,C19,0,0,,ELC1,5,5,63.714,100,,AQ,
2026-07-21 18:38:48.186,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,D18,0,0,,ELC1,5,5,63.709,100,,AQ,
2026-07-21 18:38:48.462,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,B17,0,0,,ELC1,5,5,63.704,100,,AQ,
2026-07-21 18:38:48.783,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,B11,0,0,,ELC1,5,5,63.699,100,,AQ,
2026-07-21 18:38:49.283,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,D12,0,0,,ELC1,5,5,63.694,100,,AQ,
2026-07-21 18:38:49.604,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,G12,0,0,,ELC1,5,5,63.689,100,,AQ,
2026-07-21 18:38:49.970,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,I12,0,0,,ELC1,5,5,63.684,100,,AQ,
2026-07-21 18:38:50.292,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,K12,0,0,,ELC1,5,5,63.679,100,,AQ,
2026-07-21 18:38:50.612,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,N12,0,0,,ELC1,5,5,63.674,100,,AQ,
2026-07-21 18:38:50.982,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,L9,0,0,,ELC1,5,5,63.669,100,,AQ,
2026-07-21 18:38:51.348,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,J9,0,0,,ELC1,5,5,63.664,100,,AQ,
2026-07-21 18:38:51.668,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,I8,0,0,,ELC1,5,5,63.659,100,,AQ,
2026-07-21 18:38:51.943,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,H6,0,0,,ELC1,5,5,63.654,100,,AQ,
2026-07-21 18:38:52.263,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,K5,0,0,,ELC1,5,5,63.649,100,,AQ,
2026-07-21 18:38:52.628,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,L7,0,0,,ELC1,5,5,63.644,100,,AQ,
2026-07-21 18:38:52.954,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,N6,0,0,,ELC1,5,5,63.639,100,,AQ,
2026-07-21 18:38:53.274,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,O6,0,0,,ELC1,5,5,63.634,100,,AQ,
2026-07-21 18:38:53.548,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,P6,0,0,,ELC1,5,5,63.629,100,,AQ,
2026-07-21 18:38:53.822,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,O3,0,0,,ELC1,5,5,63.624,100,,AQ,
2026-07-21 18:38:54.186,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,K2,0,0,,ELC1,5,5,63.619,100,,AQ,
2026-07-21 18:38:54.595,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,F2,0,0,,ELC1,5,5,63.614,100,,AQ,
2026-07-21 18:38:55.049,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,C9,0,0,,ELC1,5,5,63.609,100,,AQ,
2026-07-21 18:38:55.592,Source[1],,384PP_AQ_SP2,A9,Plate1_13strain_384_2p5nL,,384PP_Dest,I15,0,0,,ELC1,5,5,63.604,100,,AQ,
2026-07-21 18:38:56.095,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,K15,0,0,,COS111,5,5,62.502,100,,AQ,
2026-07-21 18:38:56.506,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,J17,0,0,,COS111,5,5,62.497,100,,AQ,
2026-07-21 18:38:56.816,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,I18,0,0,,COS111,5,5,62.492,100,,AQ,
2026-07-21 18:38:57.080,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,G18,0,0,,COS111,5,5,62.487,100,,AQ,
2026-07-21 18:38:57.390,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,G17,0,0,,COS111,5,5,62.482,100,,AQ,
2026-07-21 18:38:57.655,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,E17,0,0,,COS111,5,5,62.477,100,,AQ,
2026-07-21 18:38:57.964,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,H16,0,0,,COS111,5,5,62.472,100,,AQ,
2026-07-21 18:38:58.318,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,G14,0,0,,COS111,5,5,62.467,100,,AQ,
2026-07-21 18:38:58.627,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,I13,0,0,,COS111,5,5,62.462,100,,AQ,
2026-07-21 18:38:58.938,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,L11,0,0,,COS111,5,5,62.457,100,,AQ,
2026-07-21 18:38:59.295,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,O12,0,0,,COS111,5,5,62.452,100,,AQ,
2026-07-21 18:38:59.648,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,P13,0,0,,COS111,5,5,62.447,100,,AQ,
2026-07-21 18:38:59.912,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,P9,0,0,,COS111,5,5,62.442,100,,AQ,
2026-07-21 18:39:00.310,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,J5,0,0,,COS111,5,5,62.437,100,,AQ,
2026-07-21 18:39:00.799,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,H5,0,0,,COS111,5,5,62.432,100,,AQ,
2026-07-21 18:39:01.108,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,K4,0,0,,COS111,5,5,62.427,100,,AQ,
2026-07-21 18:39:01.462,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,K1,0,0,,COS111,5,5,62.422,100,,AQ,
2026-07-21 18:39:01.817,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,L1,0,0,,COS111,5,5,62.417,100,,AQ,
2026-07-21 18:39:02.083,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,E1,0,0,,COS111,5,5,62.412,100,,AQ,
2026-07-21 18:39:02.618,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,C6,0,0,,COS111,5,5,62.407,100,,AQ,
2026-07-21 18:39:03.063,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,D7,0,0,,COS111,5,5,62.402,100,,AQ,
2026-07-21 18:39:03.329,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,C10,0,0,,COS111,5,5,62.397,100,,AQ,
2026-07-21 18:39:03.683,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,B10,0,0,,COS111,5,5,62.392,100,,AQ,
2026-07-21 18:39:03.949,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,E11,0,0,,COS111,5,5,62.387,100,,AQ,
2026-07-21 18:39:04.303,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,K18,0,0,,COS111,5,5,62.382,100,,AQ,
2026-07-21 18:39:04.837,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,M20,0,0,,COS111,5,5,62.377,100,,AQ,
2026-07-21 18:39:05.146,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,O21,0,0,,COS111,5,5,62.372,100,,AQ,
2026-07-21 18:39:05.457,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,L22,0,0,,COS111,5,5,62.367,100,,AQ,
2026-07-21 18:39:05.813,Source[1],,384PP_AQ_SP2,A11,Plate1_13strain_384_2p5nL,,384PP_Dest,G23,0,0,,COS111,5,5,62.362,100,,AQ,
2026-07-21 18:39:06.258,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,D23,0,0,,MMS2,5,5,59.112,100,,AQ,
2026-07-21 18:39:06.642,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,C22,0,0,,MMS2,5,5,59.107,100,,AQ,
2026-07-21 18:39:06.919,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,C21,0,0,,MMS2,5,5,59.102,100,,AQ,
2026-07-21 18:39:07.196,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,A20,0,0,,MMS2,5,5,59.097,100,,AQ,
2026-07-21 18:39:07.518,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,A15,0,0,,MMS2,5,5,59.092,100,,AQ,
2026-07-21 18:39:07.974,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,B15,0,0,,MMS2,5,5,59.087,100,,AQ,
2026-07-21 18:39:08.249,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,D15,0,0,,MMS2,5,5,59.082,100,,AQ,
2026-07-21 18:39:08.569,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,E14,0,0,,MMS2,5,5,59.077,100,,AQ,
2026-07-21 18:39:08.845,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,H13,0,0,,MMS2,5,5,59.072,100,,AQ,
2026-07-21 18:39:09.210,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,J11,0,0,,MMS2,5,5,59.067,100,,AQ,
2026-07-21 18:39:09.532,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,M12,0,0,,MMS2,5,5,59.062,100,,AQ,
2026-07-21 18:39:09.897,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,N14,0,0,,MMS2,5,5,59.057,100,,AQ,
2026-07-21 18:39:10.219,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,N15,0,0,,MMS2,5,5,59.052,100,,AQ,
2026-07-21 18:39:10.495,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,N17,0,0,,MMS2,5,5,59.047,100,,AQ,
2026-07-21 18:39:10.816,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,L17,0,0,,MMS2,5,5,59.042,100,,AQ,
2026-07-21 18:39:11.147,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,I17,0,0,,MMS2,5,5,59.037,100,,AQ,
2026-07-21 18:39:11.513,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,H20,0,0,,MMS2,5,5,59.032,100,,AQ,
2026-07-21 18:39:11.879,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,L21,0,0,,MMS2,5,5,59.027,100,,AQ,
2026-07-21 18:39:12.291,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,P21,0,0,,MMS2,5,5,59.022,100,,AQ,
2026-07-21 18:39:12.703,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,O24,0,0,,MMS2,5,5,59.017,100,,AQ,
2026-07-21 18:39:13.068,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,O5,0,0,,MMS2,5,5,59.012,100,,AQ,
2026-07-21 18:39:14.153,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,O4,0,0,,MMS2,5,5,59.007,100,,AQ,
2026-07-21 18:39:14.434,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,N2,0,0,,MMS2,5,5,59.002,100,,AQ,
2026-07-21 18:39:14.756,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,I2,0,0,,MMS2,5,5,58.997,100,,AQ,
2026-07-21 18:39:15.212,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,B2,0,0,,MMS2,5,5,58.992,100,,AQ,
2026-07-21 18:39:15.758,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,B7,0,0,,MMS2,5,5,58.987,100,,AQ,
2026-07-21 18:39:16.216,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,C7,0,0,,MMS2,5,5,58.982,100,,AQ,
2026-07-21 18:39:16.492,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,C12,0,0,,MMS2,5,5,58.977,100,,AQ,
2026-07-21 18:39:16.948,Source[1],,384PP_AQ_SP2,A13,Plate1_13strain_384_2p5nL,,384PP_Dest,H8,0,0,,MMS2,5,5,58.972,100,,AQ,
2026-07-21 18:39:17.406,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,F9,0,0,,LCL1,5,5,62.009,100,,AQ,
2026-07-21 18:39:17.789,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,E10,0,0,,LCL1,5,5,62.004,100,,AQ,
2026-07-21 18:39:18.053,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,G10,0,0,,LCL1,5,5,61.999,100,,AQ,
2026-07-21 18:39:18.364,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,H12,0,0,,LCL1,5,5,61.994,100,,AQ,
2026-07-21 18:39:18.674,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,K10,0,0,,LCL1,5,5,61.989,100,,AQ,
2026-07-21 18:39:19.039,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,M10,0,0,,LCL1,5,5,61.984,100,,AQ,
2026-07-21 18:39:19.360,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,N8,0,0,,LCL1,5,5,61.979,100,,AQ,
2026-07-21 18:39:19.682,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,P8,0,0,,LCL1,5,5,61.974,100,,AQ,
2026-07-21 18:39:19.993,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,P2,0,0,,LCL1,5,5,61.969,100,,AQ,
2026-07-21 18:39:20.482,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,M3,0,0,,LCL1,5,5,61.964,100,,AQ,
2026-07-21 18:39:20.836,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,L3,0,0,,LCL1,5,5,61.959,100,,AQ,
2026-07-21 18:39:21.103,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,J3,0,0,,LCL1,5,5,61.954,100,,AQ,
2026-07-21 18:39:21.418,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,G4,0,0,,LCL1,5,5,61.949,100,,AQ,
2026-07-21 18:39:21.774,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,F4,0,0,,LCL1,5,5,61.944,100,,AQ,
2026-07-21 18:39:22.039,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,B4,0,0,,LCL1,5,5,61.939,100,,AQ,
2026-07-21 18:39:22.438,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,B9,0,0,,LCL1,5,5,61.934,100,,AQ,
2026-07-21 18:39:22.880,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,C17,0,0,,LCL1,5,5,61.929,100,,AQ,
2026-07-21 18:39:23.460,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,A18,0,0,,LCL1,5,5,61.924,100,,AQ,
2026-07-21 18:39:23.769,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,A19,0,0,,LCL1,5,5,61.919,100,,AQ,
2026-07-21 18:39:24.034,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,F18,0,0,,LCL1,5,5,61.914,100,,AQ,
2026-07-21 18:39:24.480,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,G16,0,0,,LCL1,5,5,61.909,100,,AQ,
2026-07-21 18:39:24.790,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,K16,0,0,,LCL1,5,5,61.904,100,,AQ,
2026-07-21 18:39:25.189,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,O17,0,0,,LCL1,5,5,61.899,100,,AQ,
2026-07-21 18:39:25.589,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,O18,0,0,,LCL1,5,5,61.894,100,,AQ,
2026-07-21 18:39:25.852,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,O14,0,0,,LCL1,5,5,61.889,100,,AQ,
2026-07-21 18:39:26.253,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,N23,0,0,,LCL1,5,5,61.884,100,,AQ,
2026-07-21 18:39:26.877,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,N24,0,0,,LCL1,5,5,61.879,100,,AQ,
2026-07-21 18:39:27.141,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,I19,0,0,,LCL1,5,5,61.874,100,,AQ,
2026-07-21 18:39:27.585,Source[1],,384PP_AQ_SP2,A15,Plate1_13strain_384_2p5nL,,384PP_Dest,C23,0,0,,LCL1,5,5,61.869,100,,AQ,
2026-07-21 18:39:28.074,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,A22,0,0,,YEH1,5,5,60.353,100,,AQ,
2026-07-21 18:39:28.457,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,A21,0,0,,YEH1,5,5,60.348,100,,AQ,
2026-07-21 18:39:28.734,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,E16,0,0,,YEH1,5,5,60.343,100,,AQ,
2026-07-21 18:39:29.190,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,F15,0,0,,YEH1,5,5,60.338,100,,AQ,
2026-07-21 18:39:29.466,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,E13,0,0,,YEH1,5,5,60.333,100,,AQ,
2026-07-21 18:39:29.787,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,G13,0,0,,YEH1,5,5,60.328,100,,AQ,
2026-07-21 18:39:30.110,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,I14,0,0,,YEH1,5,5,60.323,100,,AQ,
2026-07-21 18:39:30.431,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,I9,0,0,,YEH1,5,5,60.318,100,,AQ,
2026-07-21 18:39:30.894,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,M8,0,0,,YEH1,5,5,60.313,100,,AQ,
2026-07-21 18:39:31.305,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,L5,0,0,,YEH1,5,5,60.308,100,,AQ,
2026-07-21 18:39:31.674,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,F6,0,0,,YEH1,5,5,60.303,100,,AQ,
2026-07-21 18:39:32.175,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,D5,0,0,,YEH1,5,5,60.298,100,,AQ,
2026-07-21 18:39:32.497,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,E3,0,0,,YEH1,5,5,60.293,100,,AQ,
2026-07-21 18:39:32.818,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,D2,0,0,,YEH1,5,5,60.288,100,,AQ,
2026-07-21 18:39:33.094,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,G2,0,0,,YEH1,5,5,60.283,100,,AQ,
2026-07-21 18:39:33.460,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,D8,0,0,,YEH1,5,5,60.278,100,,AQ,
2026-07-21 18:39:33.961,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,D11,0,0,,YEH1,5,5,60.273,100,,AQ,
2026-07-21 18:39:34.327,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,F11,0,0,,YEH1,5,5,60.268,100,,AQ,
2026-07-21 18:39:34.648,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,A12,0,0,,YEH1,5,5,60.263,100,,AQ,
2026-07-21 18:39:35.106,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,P12,0,0,,YEH1,5,5,60.258,100,,AQ,
2026-07-21 18:39:36.011,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,P17,0,0,,YEH1,5,5,60.253,100,,AQ,
2026-07-21 18:39:36.467,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,P20,0,0,,YEH1,5,5,60.248,100,,AQ,
2026-07-21 18:39:36.834,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,N21,0,0,,YEH1,5,5,60.243,100,,AQ,
2026-07-21 18:39:37.155,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,M21,0,0,,YEH1,5,5,60.238,100,,AQ,
2026-07-21 18:39:37.430,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,M22,0,0,,YEH1,5,5,60.233,100,,AQ,
2026-07-21 18:39:37.709,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,O22,0,0,,YEH1,5,5,60.228,100,,AQ,
