Run ID,1784677567
Run Date/Time,2026-07-21 17:41:00
Application Name,Echo Cherry Pick
Application Version,1.8.3
Protocol Name,Protocol 1.ecp
Sample Pick List File Name,E:\20260721_TC_Batch2_singleKO_Plating\cherrypick_Plate3_384_5nL.csv
Control Pick List File Name,
Reference ID,
Order ID,
User Name,Thermo

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2026-07-21 18:47:51.707,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,N12,0,0,,YOS9,5,5,60.17,100,,AQ,
2026-07-21 18:47:52.028,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,O10,0,0,,YOS9,5,5,60.165,100,,AQ,
2026-07-21 18:47:52.350,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,N9,0,0,,YOS9,5,5,60.16,100,,AQ,
2026-07-21 18:47:52.627,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,L3,0,0,,YOS9,5,5,60.155,100,,AQ,
2026-07-21 18:47:53.130,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,M1,0,0,,YOS9,5,5,60.15,100,,AQ,
2026-07-21 18:47:53.451,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,J1,0,0,,YOS9,5,5,60.145,100,,AQ,
2026-07-21 18:47:53.819,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,H1,0,0,,YOS9,5,5,60.14,100,,AQ,
2026-07-21 18:47:54.141,Source[1],,384PP_AQ_SP2,A7,Plate3_13strain_384_2p5nL,,384PP_Dest,P22,0,0,,YOS9,5,5,60.135,100,,AQ,
2026-07-21 18:47:55.318,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,P23,0,0,,ELC1,5,5,62.916,100,,AQ,
2026-07-21 18:47:55.734,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,N23,0,0,,ELC1,5,5,62.911,100,,AQ,
2026-07-21 18:47:56.054,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,N24,0,0,,ELC1,5,5,62.906,100,,AQ,
2026-07-21 18:47:56.330,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,I24,0,0,,ELC1,5,5,62.901,100,,AQ,
2026-07-21 18:47:56.786,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,G24,0,0,,ELC1,5,5,62.896,100,,AQ,
2026-07-21 18:47:57.108,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,H20,0,0,,ELC1,5,5,62.891,100,,AQ,
2026-07-21 18:47:57.522,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,J20,0,0,,ELC1,5,5,62.886,100,,AQ,
2026-07-21 18:47:57.846,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,K20,0,0,,ELC1,5,5,62.881,100,,AQ,
2026-07-21 18:47:58.122,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,P18,0,0,,ELC1,5,5,62.876,100,,AQ,
2026-07-21 18:47:58.580,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,O17,0,0,,ELC1,5,5,62.871,100,,AQ,
2026-07-21 18:47:58.858,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,N16,0,0,,ELC1,5,5,62.866,100,,AQ,
2026-07-21 18:47:59.135,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,O15,0,0,,ELC1,5,5,62.861,100,,AQ,
2026-07-21 18:47:59.411,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,M10,0,0,,ELC1,5,5,62.856,100,,AQ,
2026-07-21 18:47:59.869,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,P9,0,0,,ELC1,5,5,62.851,100,,AQ,
2026-07-21 18:48:00.234,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,O6,0,0,,ELC1,5,5,62.846,100,,AQ,
2026-07-21 18:48:00.602,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,O4,0,0,,ELC1,5,5,62.841,100,,AQ,
2026-07-21 18:48:00.923,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,N4,0,0,,ELC1,5,5,62.836,100,,AQ,
2026-07-21 18:48:01.199,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,J5,0,0,,ELC1,5,5,62.831,100,,AQ,
2026-07-21 18:48:01.608,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,J7,0,0,,ELC1,5,5,62.826,100,,AQ,
2026-07-21 18:48:01.926,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,G5,0,0,,ELC1,5,5,62.821,100,,AQ,
2026-07-21 18:48:02.289,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,H3,0,0,,ELC1,5,5,62.816,100,,AQ,
2026-07-21 18:48:02.610,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,I3,0,0,,ELC1,5,5,62.811,100,,AQ,
2026-07-21 18:48:02.885,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,C3,0,0,,ELC1,5,5,62.806,100,,AQ,
2026-07-21 18:48:03.387,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,A3,0,0,,ELC1,5,5,62.801,100,,AQ,
2026-07-21 18:48:03.708,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,B1,0,0,,ELC1,5,5,62.796,100,,AQ,
2026-07-21 18:48:04.028,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,A6,0,0,,ELC1,5,5,62.791,100,,AQ,
2026-07-21 18:48:04.484,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,D15,0,0,,ELC1,5,5,62.786,100,,AQ,
2026-07-21 18:48:05.126,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,G14,0,0,,ELC1,5,5,62.781,100,,AQ,
2026-07-21 18:48:05.490,Source[1],,384PP_AQ_SP2,A9,Plate3_13strain_384_2p5nL,,384PP_Dest,C22,0,0,,ELC1,5,5,62.776,100,,AQ,
2026-07-21 18:48:06.084,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,B22,0,0,,COS111,5,5,61.654,100,,AQ,
2026-07-21 18:48:06.496,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,C21,0,0,,COS111,5,5,61.649,100,,AQ,
2026-07-21 18:48:06.763,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,E21,0,0,,COS111,5,5,61.644,100,,AQ,
2026-07-21 18:48:07.072,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,E19,0,0,,COS111,5,5,61.639,100,,AQ,
2026-07-21 18:48:07.385,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,F19,0,0,,COS111,5,5,61.634,100,,AQ,
2026-07-21 18:48:07.650,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,H21,0,0,,COS111,5,5,61.629,100,,AQ,
2026-07-21 18:48:07.960,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,K19,0,0,,COS111,5,5,61.624,100,,AQ,
2026-07-21 18:48:08.316,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,K23,0,0,,COS111,5,5,61.619,100,,AQ,
2026-07-21 18:48:08.716,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,O22,0,0,,COS111,5,5,61.614,100,,AQ,
2026-07-21 18:48:09.117,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,O13,0,0,,COS111,5,5,61.609,100,,AQ,
2026-07-21 18:48:09.741,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,L13,0,0,,COS111,5,5,61.604,100,,AQ,
2026-07-21 18:48:10.096,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,I12,0,0,,COS111,5,5,61.599,100,,AQ,
2026-07-21 18:48:10.452,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,I14,0,0,,COS111,5,5,61.594,100,,AQ,
2026-07-21 18:48:10.762,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,J15,0,0,,COS111,5,5,61.589,100,,AQ,
2026-07-21 18:48:11.029,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,J9,0,0,,COS111,5,5,61.584,100,,AQ,
2026-07-21 18:48:11.520,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,H9,0,0,,COS111,5,5,61.579,100,,AQ,
2026-07-21 18:48:11.831,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,G8,0,0,,COS111,5,5,61.574,100,,AQ,
2026-07-21 18:48:12.095,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,G11,0,0,,COS111,5,5,61.569,100,,AQ,
2026-07-21 18:48:12.448,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,E12,0,0,,COS111,5,5,61.564,100,,AQ,
2026-07-21 18:48:12.757,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,C10,0,0,,COS111,5,5,61.559,100,,AQ,
2026-07-21 18:48:13.068,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,C14,0,0,,COS111,5,5,61.554,100,,AQ,
2026-07-21 18:48:13.466,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,D16,0,0,,COS111,5,5,61.549,100,,AQ,
2026-07-21 18:48:13.776,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,E4,0,0,,COS111,5,5,61.544,100,,AQ,
2026-07-21 18:48:14.538,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,D2,0,0,,COS111,5,5,61.539,100,,AQ,
2026-07-21 18:48:14.849,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,K2,0,0,,COS111,5,5,61.534,100,,AQ,
2026-07-21 18:48:15.384,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,K4,0,0,,COS111,5,5,61.529,100,,AQ,
2026-07-21 18:48:15.695,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,L7,0,0,,COS111,5,5,61.524,100,,AQ,
2026-07-21 18:48:16.051,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,N6,0,0,,COS111,5,5,61.519,100,,AQ,
2026-07-21 18:48:16.362,Source[1],,384PP_AQ_SP2,A11,Plate3_13strain_384_2p5nL,,384PP_Dest,O8,0,0,,COS111,5,5,61.514,100,,AQ,
2026-07-21 18:48:16.673,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,N8,0,0,,MMS2,5,5,58.501,100,,AQ,
2026-07-21 18:48:17.058,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,K11,0,0,,MMS2,5,5,58.496,100,,AQ,
2026-07-21 18:48:17.425,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,K16,0,0,,MMS2,5,5,58.491,100,,AQ,
2026-07-21 18:48:17.883,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,L16,0,0,,MMS2,5,5,58.486,100,,AQ,
2026-07-21 18:48:18.158,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,I17,0,0,,MMS2,5,5,58.481,100,,AQ,
2026-07-21 18:48:18.523,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,G17,0,0,,MMS2,5,5,58.476,100,,AQ,
2026-07-21 18:48:18.850,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,H19,0,0,,MMS2,5,5,58.471,100,,AQ,
2026-07-21 18:48:19.172,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,H22,0,0,,MMS2,5,5,58.466,100,,AQ,
2026-07-21 18:48:19.538,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,F23,0,0,,MMS2,5,5,58.461,100,,AQ,
2026-07-21 18:48:19.861,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,E20,0,0,,MMS2,5,5,58.456,100,,AQ,
2026-07-21 18:48:20.228,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,C19,0,0,,MMS2,5,5,58.451,100,,AQ,
2026-07-21 18:48:20.550,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,B16,0,0,,MMS2,5,5,58.446,100,,AQ,
2026-07-21 18:48:20.917,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,B15,0,0,,MMS2,5,5,58.441,100,,AQ,
2026-07-21 18:48:21.193,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,E15,0,0,,MMS2,5,5,58.436,100,,AQ,
2026-07-21 18:48:21.561,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,D12,0,0,,MMS2,5,5,58.431,100,,AQ,
2026-07-21 18:48:21.927,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,B12,0,0,,MMS2,5,5,58.426,100,,AQ,
2026-07-21 18:48:22.249,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,F12,0,0,,MMS2,5,5,58.421,100,,AQ,
2026-07-21 18:48:22.661,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,G9,0,0,,MMS2,5,5,58.416,100,,AQ,
2026-07-21 18:48:23.026,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,E7,0,0,,MMS2,5,5,58.411,100,,AQ,
2026-07-21 18:48:23.349,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,C7,0,0,,MMS2,5,5,58.406,100,,AQ,
2026-07-21 18:48:23.671,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,C5,0,0,,MMS2,5,5,58.401,100,,AQ,
2026-07-21 18:48:23.994,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,C2,0,0,,MMS2,5,5,58.396,100,,AQ,
2026-07-21 18:48:24.361,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,E3,0,0,,MMS2,5,5,58.391,100,,AQ,
2026-07-21 18:48:24.684,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,F4,0,0,,MMS2,5,5,58.386,100,,AQ,
2026-07-21 18:48:24.963,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,G4,0,0,,MMS2,5,5,58.381,100,,AQ,
2026-07-21 18:48:25.240,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,P1,0,0,,MMS2,5,5,58.376,100,,AQ,
2026-07-21 18:48:25.876,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,P15,0,0,,MMS2,5,5,58.371,100,,AQ,
2026-07-21 18:48:26.734,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,N20,0,0,,MMS2,5,5,58.366,100,,AQ,
2026-07-21 18:48:27.190,Source[1],,384PP_AQ_SP2,A13,Plate3_13strain_384_2p5nL,,384PP_Dest,J24,0,0,,MMS2,5,5,58.361,100,,AQ,
2026-07-21 18:48:27.602,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,J23,0,0,,LCL1,5,5,61.063,100,,AQ,
2026-07-21 18:48:27.986,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,I21,0,0,,LCL1,5,5,61.058,100,,AQ,
2026-07-21 18:48:28.307,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,L21,0,0,,LCL1,5,5,61.053,100,,AQ,
2026-07-21 18:48:28.674,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,J19,0,0,,LCL1,5,5,61.048,100,,AQ,
2026-07-21 18:48:28.996,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,J18,0,0,,LCL1,5,5,61.043,100,,AQ,
2026-07-21 18:48:29.272,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,L17,0,0,,LCL1,5,5,61.038,100,,AQ,
2026-07-21 18:48:29.595,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,L14,0,0,,LCL1,5,5,61.033,100,,AQ,
2026-07-21 18:48:29.962,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,J13,0,0,,LCL1,5,5,61.028,100,,AQ,
2026-07-21 18:48:30.283,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,I15,0,0,,LCL1,5,5,61.023,100,,AQ,
2026-07-21 18:48:30.605,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,G19,0,0,,LCL1,5,5,61.018,100,,AQ,
2026-07-21 18:48:31.015,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,G22,0,0,,LCL1,5,5,61.013,100,,AQ,
2026-07-21 18:48:31.381,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,D24,0,0,,LCL1,5,5,61.008,100,,AQ,
2026-07-21 18:48:31.748,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,B18,0,0,,LCL1,5,5,61.003,100,,AQ,
2026-07-21 18:48:32.247,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,A16,0,0,,LCL1,5,5,60.998,100,,AQ,
2026-07-21 18:48:32.557,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,B13,0,0,,LCL1,5,5,60.993,100,,AQ,
2026-07-21 18:48:32.922,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,B10,0,0,,LCL1,5,5,60.988,100,,AQ,
2026-07-21 18:48:33.287,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,A9,0,0,,LCL1,5,5,60.983,100,,AQ,
2026-07-21 18:48:33.562,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,E8,0,0,,LCL1,5,5,60.978,100,,AQ,
2026-07-21 18:48:33.976,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,F6,0,0,,LCL1,5,5,60.973,100,,AQ,
2026-07-21 18:48:34.297,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,H6,0,0,,LCL1,5,5,60.968,100,,AQ,
2026-07-21 18:48:34.618,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,I4,0,0,,LCL1,5,5,60.963,100,,AQ,
2026-07-21 18:48:34.939,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,J2,0,0,,LCL1,5,5,60.958,100,,AQ,
2026-07-21 18:48:35.265,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,K1,0,0,,LCL1,5,5,60.953,100,,AQ,
2026-07-21 18:48:35.542,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,N1,0,0,,LCL1,5,5,60.948,100,,AQ,
2026-07-21 18:48:35.909,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,L5,0,0,,LCL1,5,5,60.943,100,,AQ,
2026-07-21 18:48:36.321,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,K9,0,0,,LCL1,5,5,60.938,100,,AQ,
2026-07-21 18:48:36.731,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,F11,0,0,,LCL1,5,5,60.933,100,,AQ,
2026-07-21 18:48:37.176,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,P13,0,0,,LCL1,5,5,60.928,100,,AQ,
2026-07-21 18:48:37.858,Source[1],,384PP_AQ_SP2,A15,Plate3_13strain_384_2p5nL,,384PP_Dest,O18,0,0,,LCL1,5,5,60.923,100,,AQ,
2026-07-21 18:48:38.315,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,O23,0,0,,YEH1,5,5,59.644,100,,AQ,
2026-07-21 18:48:38.863,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,G23,0,0,,YEH1,5,5,59.639,100,,AQ,
2026-07-21 18:48:39.454,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,D21,0,0,,YEH1,5,5,59.634,100,,AQ,
2026-07-21 18:48:39.822,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,I19,0,0,,YEH1,5,5,59.629,100,,AQ,
2026-07-21 18:48:40.278,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,I18,0,0,,YEH1,5,5,59.624,100,,AQ,
2026-07-21 18:48:40.553,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,H18,0,0,,YEH1,5,5,59.619,100,,AQ,
2026-07-21 18:48:40.829,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,H15,0,0,,YEH1,5,5,59.614,100,,AQ,
2026-07-21 18:48:41.198,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,J14,0,0,,YEH1,5,5,59.609,100,,AQ,
2026-07-21 18:48:41.520,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,I13,0,0,,YEH1,5,5,59.604,100,,AQ,
2026-07-21 18:48:41.796,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,K13,0,0,,YEH1,5,5,59.599,100,,AQ,
2026-07-21 18:48:42.118,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,J12,0,0,,YEH1,5,5,59.594,100,,AQ,
2026-07-21 18:48:42.396,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,H12,0,0,,YEH1,5,5,59.589,100,,AQ,
2026-07-21 18:48:42.717,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,H8,0,0,,YEH1,5,5,59.584,100,,AQ,
2026-07-21 18:48:43.127,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,J6,0,0,,YEH1,5,5,59.579,100,,AQ,
2026-07-21 18:48:43.448,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,H4,0,0,,YEH1,5,5,59.574,100,,AQ,
2026-07-21 18:48:43.772,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,I1,0,0,,YEH1,5,5,59.569,100,,AQ,
2026-07-21 18:48:44.139,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,L1,0,0,,YEH1,5,5,59.564,100,,AQ,
2026-07-21 18:48:44.506,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,L2,0,0,,YEH1,5,5,59.559,100,,AQ,
2026-07-21 18:48:44.782,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,M3,0,0,,YEH1,5,5,59.554,100,,AQ,
2026-07-21 18:48:45.058,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,M4,0,0,,YEH1,5,5,59.549,100,,AQ,
2026-07-21 18:48:45.335,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,M8,0,0,,YEH1,5,5,59.544,100,,AQ,
2026-07-21 18:48:45.747,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,L10,0,0,,YEH1,5,5,59.539,100,,AQ,
2026-07-21 18:48:46.068,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,K10,0,0,,YEH1,5,5,59.534,100,,AQ,
2026-07-21 18:48:46.345,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,L11,0,0,,YEH1,5,5,59.529,100,,AQ,
2026-07-21 18:48:46.619,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,N11,0,0,,YEH1,5,5,59.524,100,,AQ,
2026-07-21 18:48:46.939,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,P12,0,0,,YEH1,5,5,59.519,100,,AQ,
