sce:YHR083W	ko:K17715
sce:YHR084W	ko:K11215
sce:YHR085W	ko:K14827
sce:YHR088W	ko:K14846
sce:YHR089C	ko:K11128
sce:YHR090C	ko:K11396
sce:YHR091C	ko:K01887
sce:YHR092C	ko:K08139
sce:YHR094C	ko:K08139
sce:YHR096C	ko:K08139
sce:YHR098C	ko:K14007
sce:YHR099W	ko:K08874
sce:YHR100C	ko:K01094
sce:YHR102W	ko:K08286
sce:YHR104W	ko:K17743
sce:YHR106W	ko:K00384
sce:YHR107C	ko:K16948
sce:YHR108W	ko:K12404
sce:YHR109W	ko:K18804
sce:YHR110W	ko:K20346
sce:YHR111W	ko:K11996
sce:YHR113W	ko:K01267
sce:YHR114W	ko:K20121
sce:YHR115C	ko:K23787
sce:YHR116W	ko:K18185
sce:YHR117W	ko:K17768
sce:YHR118C	ko:K02608
sce:YHR119W	ko:K11422
sce:YHR121W	ko:K23643
sce:YHR122W	ko:K26403
sce:YHR123W	ko:K00993
sce:YHR124W	ko:K12769
sce:YHR128W	ko:K00761
sce:YHR129C	ko:K16575
sce:YHR132C	ko:K08783
sce:YHR133C	ko:K26681
sce:YHR134W	ko:K22685
sce:YHR135C	ko:K02218
sce:YHR137W	ko:K05821
sce:YHR141C	ko:K02929
sce:YHR143W-A	ko:K03009
sce:YHR144C	ko:K01493
sce:YHR147C	ko:K02933
sce:YHR148W	ko:K14560
sce:YHR150W	ko:K28906
sce:YHR152W	ko:K12576
sce:YHR155W	ko:K27899
sce:YHR156C	ko:K13099
sce:YHR160C	ko:K28903
sce:YHR161C	ko:K20044
sce:YHR162W	ko:K22139
sce:YHR163W	ko:K01057
sce:YHR164C	ko:K10742
sce:YHR165C	ko:K12856
sce:YHR166C	ko:K03355
sce:YHR167W	ko:K18713
sce:YHR168W	ko:K03979
sce:YHR169W	ko:K14778
sce:YHR170W	ko:K07562
sce:YHR171W	ko:K08337
sce:YHR172W	ko:K16569
sce:YHR174W	ko:K01689
sce:YHR175W	ko:K14686
sce:YHR177W	ko:K21631
sce:YHR179W	ko:K00354
sce:YHR183W	ko:K00033
sce:YHR184W	ko:K12783
sce:YHR186C	ko:K07204
sce:YHR187W	ko:K11376
sce:YHR188C	ko:K05292
sce:YHR189W	ko:K01056
sce:YHR190W	ko:K00801
sce:YHR191C	ko:K11270
sce:YHR192W	ko:K23292
sce:YHR193C	ko:K03626
sce:YHR194W	ko:K17979
sce:YHR195W	ko:K22264
sce:YHR196W	ko:K14551
sce:YHR197W	ko:K14828
sce:YHR200W	ko:K03029
sce:YHR201C	ko:K01514
sce:YHR203C	ko:K02987
sce:YHR204W	ko:K23979
sce:YHR205W	ko:K19800
sce:YHR206W	ko:K15859
sce:YHR208W	ko:K00826
sce:YHR215W	ko:K23458
sce:YHR216W	ko:K00088
sce:YIL001W	ko:K10520
sce:YIL002C	ko:K20279
sce:YIL004C	ko:K08504
sce:YIL005W	ko:K13996
sce:YIL006W	ko:K15115
sce:YIL007C	ko:K06693
sce:YIL008W	ko:K12161
sce:YIL009C-A	ko:K11133
sce:YIL009W	ko:K01897
sce:YIL010W	ko:K03564
sce:YIL013C	ko:K08712
sce:YIL014W	ko:K10969
sce:YIL015W	ko:K01383
sce:YIL016W	ko:K14017
sce:YIL018W	ko:K02938
sce:YIL019W	ko:K28798
sce:YIL020C	ko:K01814
sce:YIL021W	ko:K03011
sce:YIL022W	ko:K17804
sce:YIL023C	ko:K14713
sce:YIL026C	ko:K06671
sce:YIL027C	ko:K23566
sce:YIL030C	ko:K10661
sce:YIL031W	ko:K08596
sce:YIL033C	ko:K04739
sce:YIL034C	ko:K10365
sce:YIL035C	ko:K03097
sce:YIL038C	ko:K12580
sce:YIL039W	ko:K23362
sce:YIL040W	ko:K28563
sce:YIL042C	ko:K12077
sce:YIL043C	ko:K00326
sce:YIL044C	ko:K12486
sce:YIL046W	ko:K10259
sce:YIL047C	ko:K24195
sce:YIL048W	ko:K01530
sce:YIL049W	ko:K12345
sce:YIL050W	ko:K24113
sce:YIL052C	ko:K02915
sce:YIL053W	ko:K06116
sce:YIL061C	ko:K11093
sce:YIL062C	ko:K05754
sce:YIL063C	ko:K15304
sce:YIL064W	ko:K22856
sce:YIL065C	ko:K17969
sce:YIL066C	ko:K10807
sce:YIL068C	ko:K06110
sce:YIL069C	ko:K02974
sce:YIL070C	ko:K15414
sce:YIL071C	ko:K24367
sce:YIL072W	ko:K12778
sce:YIL074C	ko:K00058
sce:YIL075C	ko:K03032
sce:YIL076W	ko:K17268
sce:YIL078W	ko:K01868
sce:YIL079C	ko:K12597
sce:YIL083C	ko:K01922
sce:YIL085C	ko:K03854
sce:YIL088C	ko:K28671
sce:YIL091C	ko:K14774
sce:YIL093C	ko:K17402
sce:YIL094C	ko:K05824
sce:YIL095W	ko:K08853
sce:YIL096C	ko:K19307
sce:YIL097W	ko:K18624
sce:YIL098C	ko:K18191
sce:YIL099W	ko:K01178
sce:YIL103W	ko:K07561
sce:YIL104C	ko:K14764
sce:YIL106W	ko:K06685
sce:YIL107C	ko:K00900
sce:YIL109C	ko:K14007
sce:YIL110W	ko:K18803
sce:YIL111W	ko:K02263
sce:YIL112W	ko:K06867
sce:YIL113W	ko:K19812
sce:YIL114C	ko:K15040
sce:YIL115C	ko:K18715
sce:YIL116W	ko:K00817
sce:YIL118W	ko:K07975
sce:YIL120W	ko:K28507
sce:YIL121W	ko:K28507
sce:YIL123W	ko:K01238
sce:YIL124W	ko:K06123
sce:YIL125W	ko:K00164
sce:YIL126W	ko:K11786
sce:YIL128W	ko:K15075
sce:YIL129C	ko:K27804
sce:YIL131C	ko:K24664
sce:YIL132C	ko:K29180
sce:YIL133C	ko:K02872
sce:YIL134W	ko:K15115
sce:YIL138C	ko:K17945
sce:YIL139C	ko:K03508
sce:YIL140W	ko:K18637
sce:YIL142W	ko:K09494
sce:YIL143C	ko:K10843
sce:YIL144W	ko:K11547
sce:YIL145C	ko:K01918
sce:YIL146C	ko:K17984
sce:YIL147C	ko:K11231
sce:YIL148W	ko:K02927
sce:YIL149C	ko:K09291
sce:YIL150C	ko:K10736
sce:YIL153W	ko:K17605
sce:YIL155C	ko:K00111
sce:YIL156W	ko:K11871
sce:YIL156W-B	ko:K28529
sce:YIL157C	ko:K18173
sce:YIL159W	ko:K17971
sce:YIL160C	ko:K07513
sce:YIL162W	ko:K01193
sce:YIL164C	ko:K01501
sce:YIL166C	ko:K08192
sce:YIL172C	ko:K01182
sce:YIL173W	ko:K28985
sce:YIR001C	ko:K14396
sce:YIR002C	ko:K14635
sce:YIR005W	ko:K13107
sce:YIR006C	ko:K20047
sce:YIR008C	ko:K02684
sce:YIR010W	ko:K11560
sce:YIR011C	ko:K11888
sce:YIR012W	ko:K14818
sce:YIR015W	ko:K03540
sce:YIR018W	ko:K09043
sce:YIR019C	ko:K19851
sce:YIR021W	ko:K17657
sce:YIR022W	ko:K13280
sce:YIR025W	ko:K12781
sce:YIR026C	ko:K14819
sce:YIR027C	ko:K01466
sce:YIR028W	ko:K03457
sce:YIR029W	ko:K01477
sce:YIR031C	ko:K01638
sce:YIR032C	ko:K01483
sce:YIR033W	ko:K06867
sce:YIR034C	ko:K00290
sce:YIR036C	ko:K16216
sce:YIR037W	ko:K23856
sce:YIR038C	ko:K00799
sce:YJL001W	ko:K02738
sce:YJL002C	ko:K12666
sce:YJL003W	ko:K18182
sce:YJL004C	ko:K20318
sce:YJL005W	ko:K01768
sce:YJL006C	ko:K15564
sce:YJL008C	ko:K09500
sce:YJL010C	ko:K14790
sce:YJL011C	ko:K25304
sce:YJL012C	ko:K27692
sce:YJL013C	ko:K06680
sce:YJL014W	ko:K09495
sce:YJL020C	ko:K20521
sce:YJL024C	ko:K12399
sce:YJL025W	ko:K15219
sce:YJL026W	ko:K10808
sce:YJL029C	ko:K20299
sce:YJL030W	ko:K02537
sce:YJL031C	ko:K14050
sce:YJL033W	ko:K14776
sce:YJL034W	ko:K09490
sce:YJL035C	ko:K15441
sce:YJL036W	ko:K17919
sce:YJL039C	ko:K14310
sce:YJL041W	ko:K14306
sce:YJL044C	ko:K18469
sce:YJL045W	ko:K00234
sce:YJL046W	ko:K23750
sce:YJL047C	ko:K26124
sce:YJL049W	ko:K15053
sce:YJL050W	ko:K12598
sce:YJL052W	ko:K00134
sce:YJL053W	ko:K18466
sce:YJL054W	ko:K17792
sce:YJL058C	ko:K25577
sce:YJL059W	ko:K12389
sce:YJL060W	ko:K14264
sce:YJL061W	ko:K18719
sce:YJL062W	ko:K05310
sce:YJL062W-A	ko:K18176
sce:YJL063C	ko:K02879
sce:YJL065C	ko:K03506
sce:YJL068C	ko:K01070
sce:YJL069C	ko:K14553
sce:YJL071W	ko:K00618
sce:YJL072C	ko:K10733
sce:YJL073W	ko:K09523
sce:YJL074C	ko:K06669
sce:YJL076W	ko:K06687
sce:YJL081C	ko:K11400
sce:YJL084C	ko:K20061
sce:YJL085W	ko:K07195
sce:YJL087C	ko:K14679
sce:YJL088W	ko:K00611
sce:YJL090C	ko:K03507
sce:YJL091C	ko:K05283
sce:YJL092W	ko:K03657
sce:YJL093C	ko:K05389
sce:YJL094C	ko:K26731
sce:YJL095W	ko:K11229
sce:YJL096W	ko:K02888
sce:YJL097W	ko:K10703
sce:YJL098W	ko:K15458
sce:YJL099W	ko:K19880
sce:YJL100W	ko:K13711
sce:YJL101C	ko:K11204
sce:YJL102W	ko:K02355
sce:YJL103C	ko:K27389
sce:YJL104W	ko:K17805
sce:YJL105W	ko:K07117
sce:YJL106W	ko:K12765
sce:YJL109C	ko:K14550
sce:YJL110C	ko:K09184
sce:YJL111W	ko:K09499
sce:YJL112W	ko:K17970
sce:YJL115W	ko:K10753
sce:YJL116C	ko:K01238
sce:YJL121C	ko:K01783
sce:YJL122W	ko:K14814
sce:YJL124C	ko:K12620
sce:YJL125C	ko:K07442
sce:YJL126W	ko:K11206
sce:YJL128C	ko:K11227
sce:YJL129C	ko:K24976
sce:YJL130C	ko:K11541
sce:YJL132W	ko:K01127
sce:YJL133W	ko:K15113
sce:YJL134W	ko:K23451
sce:YJL136C	ko:K02971
sce:YJL137C	ko:K00750
sce:YJL138C	ko:K03257
sce:YJL139C	ko:K03854
sce:YJL140W	ko:K03012
sce:YJL141C	ko:K18670
sce:YJL143W	ko:K17795
sce:YJL145W	ko:K19996
sce:YJL148W	ko:K03003
sce:YJL153C	ko:K01858
sce:YJL154C	ko:K18468
sce:YJL155C	ko:K19029
sce:YJL157C	ko:K06652
sce:YJL158C	ko:K26550
sce:YJL159W	ko:K26550
sce:YJL160C	ko:K26550
sce:YJL164C	ko:K04345
sce:YJL165C	ko:K28035
sce:YJL166W	ko:K00418
sce:YJL167W	ko:K00787
sce:YJL168C	ko:K23700
sce:YJL172W	ko:K01293
sce:YJL176C	ko:K11772
sce:YJL177W	ko:K02880
sce:YJL178C	ko:K21141
sce:YJL179W	ko:K09548
sce:YJL180C	ko:K07556
sce:YJL183W	ko:K05532
sce:YJL184W	ko:K15903
sce:YJL185C	ko:K22258
sce:YJL186W	ko:K05536
sce:YJL187C	ko:K03114
sce:YJL189W	ko:K02924
sce:YJL190C	ko:K02957
sce:YJL191W	ko:K02955
sce:YJL193W	ko:K15283
sce:YJL194W	ko:K02213
sce:YJL196C	ko:K10245
sce:YJL197W	ko:K11835
sce:YJL198W	ko:K14430
sce:YJL200C	ko:K17450
sce:YJL203W	ko:K12825
sce:YJL204C	ko:K15071
sce:YJL205C	ko:K27383
sce:YJL207C	ko:K24814
sce:YJL208C	ko:K01173
sce:YJL209W	ko:K17660
sce:YJL210W	ko:K06664
sce:YJL212C	ko:K28862
sce:YJL214W	ko:K08139
sce:YJL216C	ko:K01182
sce:YJL217W	ko:K09702
sce:YJL219W	ko:K08139
sce:YJL221C	ko:K01182
sce:YJL222W	ko:K28985
sce:YJR001W	ko:K15015
sce:YJR002W	ko:K14559
sce:YJR004C	ko:K19898
sce:YJR005C-A	ko:K28869
sce:YJR005W	ko:K11825
sce:YJR006W	ko:K02328
sce:YJR007W	ko:K03237
sce:YJR008W	ko:K06990
sce:YJR009C	ko:K00134
sce:YJR010C-A	ko:K12946
sce:YJR010W	ko:K00958
sce:YJR012C	ko:K28910
sce:YJR013W	ko:K05284
sce:YJR014W	ko:K24272
sce:YJR016C	ko:K01687
sce:YJR017C	ko:K09578
sce:YJR019C	ko:K01068
sce:YJR022W	ko:K12627
sce:YJR024C	ko:K08964
sce:YJR025C	ko:K00452
sce:YJR031C	ko:K18443
sce:YJR032W	ko:K05864
sce:YJR033C	ko:K24155
sce:YJR034W	ko:K18178
sce:YJR035W	ko:K10841
sce:YJR036C	ko:K12232
sce:YJR040W	ko:K05012
sce:YJR041C	ko:K14862
sce:YJR042W	ko:K14304
sce:YJR043C	ko:K03504
sce:YJR044C	ko:K28212
sce:YJR045C	ko:K04043
sce:YJR046W	ko:K12414
sce:YJR047C	ko:K03263
sce:YJR048W	ko:K08738
sce:YJR049C	ko:K00858
sce:YJR050W	ko:K12870
sce:YJR051W	ko:K18561
sce:YJR052W	ko:K15082
sce:YJR053W	ko:K02181
sce:YJR054W	ko:K28813
sce:YJR055W	ko:K23309
sce:YJR057W	ko:K00943
sce:YJR058C	ko:K11827
sce:YJR059W	ko:K28035
sce:YJR060W	ko:K22484
sce:YJR062C	ko:K14663
sce:YJR063W	ko:K03000
sce:YJR064W	ko:K09497
sce:YJR065C	ko:K18584
sce:YJR066W	ko:K07203
sce:YJR068W	ko:K10755
sce:YJR069C	ko:K01519
sce:YJR070C	ko:K06072
sce:YJR072C	ko:K24104
sce:YJR073C	ko:K00551
sce:YJR075W	ko:K05534
sce:YJR076C	ko:K16945
sce:YJR077C	ko:K15102
sce:YJR078W	ko:K00463
sce:YJR082C	ko:K11344
sce:YJR084W	ko:K24364
sce:YJR085C	ko:K28766
sce:YJR086W	ko:K07973
sce:YJR088C	ko:K23563
sce:YJR090C	ko:K03360
sce:YJR091C	ko:K17974
sce:YJR093C	ko:K14405
sce:YJR094C	ko:K12764
sce:YJR094W-A	ko:K02921
sce:YJR095W	ko:K15100
sce:YJR097W	ko:K17867
sce:YJR099W	ko:K05609
sce:YJR100C	ko:K27888
sce:YJR101W	ko:K04564
sce:YJR102C	ko:K12189
sce:YJR103W	ko:K01937
sce:YJR104C	ko:K04565
sce:YJR105W	ko:K00856
sce:YJR109C	ko:K01955
sce:YJR110W	ko:K18083
sce:YJR111C	ko:K28999
sce:YJR112W	ko:K11562
sce:YJR113C	ko:K02992
sce:YJR117W	ko:K06013
sce:YJR119C	ko:K11446
sce:YJR121W	ko:K02133
sce:YJR122W	ko:K22073
sce:YJR123W	ko:K02989
sce:YJR125C	ko:K12471
sce:YJR126C	ko:K01301
sce:YJR129C	ko:K22696
sce:YJR130C	ko:K01739
sce:YJR131W	ko:K23741
sce:YJR132W	ko:K20223
sce:YJR133W	ko:K07101
sce:YJR134C	ko:K20286
sce:YJR135W-A	ko:K17780
sce:YJR136C	ko:K24771
sce:YJR137C	ko:K00381
sce:YJR138W	ko:K20404
sce:YJR139C	ko:K00003
sce:YJR141W	ko:K20803
sce:YJR143C	ko:K00728
sce:YJR145C	ko:K02987
sce:YJR147W	ko:K09419
sce:YJR148W	ko:K00826
sce:YJR149W	ko:K00459
sce:YJR152W	ko:K08192
sce:YJR153W	ko:K01184
sce:YJR156C	ko:K18278
sce:YJR158W	ko:K08139
sce:YJR159W	ko:K00008
sce:YJR160C	ko:K08141
sce:YKL001C	ko:K00860
sce:YKL002W	ko:K12191
sce:YKL003C	ko:K02990
sce:YKL004W	ko:K22723
sce:YKL006C-A	ko:K08505
sce:YKL006W	ko:K02875
sce:YKL007W	ko:K10364
sce:YKL008C	ko:K04709
sce:YKL009W	ko:K14815
sce:YKL010C	ko:K10590
sce:YKL011C	ko:K17676
sce:YKL012W	ko:K12821
sce:YKL013C	ko:K05755
sce:YKL014C	ko:K14861
sce:YKL015W	ko:K09248
sce:YKL016C	ko:K02138
sce:YKL017C	ko:K19783
sce:YKL018W	ko:K14962
sce:YKL019W	ko:K05955
sce:YKL020C	ko:K06867
sce:YKL021C	ko:K14830
sce:YKL022C	ko:K03353
sce:YKL024C	ko:K13800
sce:YKL025C	ko:K12572
sce:YKL026C	ko:K23856
sce:YKL027W	ko:K22132
sce:YKL028W	ko:K03136
sce:YKL029C	ko:K00027
sce:YKL033W	ko:K20403
sce:YKL033W-A	ko:K17623
sce:YKL034W	ko:K23788
sce:YKL035W	ko:K00963
sce:YKL038W	ko:K21641
sce:YKL040C	ko:K22074
sce:YKL041W	ko:K12193
sce:YKL045W	ko:K02685
sce:YKL046C	ko:K08257
sce:YKL047W	ko:K28415
sce:YKL048C	ko:K16314
sce:YKL050C	ko:K28997
sce:YKL052C	ko:K11566
sce:YKL053C-A	ko:K17968
sce:YKL055C	ko:K00059
sce:YKL057C	ko:K14303
sce:YKL058W	ko:K03123
sce:YKL059C	ko:K15541
sce:YKL060C	ko:K01624
sce:YKL061W	ko:K22238
sce:YKL062W	ko:K09468
sce:YKL064W	ko:K16073
sce:YKL067W	ko:K00940
sce:YKL068W	ko:K14297
sce:YKL069W	ko:K08968
sce:YKL070W	ko:K07734
sce:YKL073W	ko:K09486
sce:YKL074C	ko:K12837
sce:YKL078W	ko:K14781
sce:YKL079W	ko:K10396
sce:YKL080W	ko:K02148
sce:YKL081W	ko:K03233
sce:YKL085W	ko:K00026
sce:YKL086W	ko:K12260
sce:YKL087C	ko:K01764
sce:YKL088W	ko:K01598
sce:YKL089W	ko:K11497
sce:YKL091C	ko:K26544
sce:YKL094W	ko:K01054
sce:YKL095W	ko:K28527
sce:YKL099C	ko:K14769
sce:YKL100C	ko:K09595
sce:YKL101W	ko:K02515
sce:YKL103C	ko:K01268
sce:YKL104C	ko:K00820
sce:YKL105C	ko:K27387
sce:YKL106W	ko:K14455
sce:YKL108W	ko:K10729
sce:YKL110C	ko:K15456
sce:YKL112W	ko:K09249
sce:YKL113C	ko:K04799
sce:YKL114C	ko:K10771
sce:YKL116C	ko:K08286
sce:YKL119C	ko:K23542
sce:YKL120W	ko:K15117
sce:YKL124W	ko:K28544
sce:YKL125W	ko:K15216
sce:YKL126W	ko:K13303
sce:YKL127W	ko:K01835
sce:YKL129C	ko:K10356
sce:YKL130C	ko:K18736
sce:YKL132C	ko:K20457
sce:YKL134C	ko:K01410
sce:YKL135C	ko:K12392
sce:YKL137W	ko:K18171
sce:YKL138C-A	ko:K11571
sce:YKL139W	ko:K00916
sce:YKL140W	ko:K01052
sce:YKL141W	ko:K00236
sce:YKL143W	ko:K14798
sce:YKL144C	ko:K03022
sce:YKL145W	ko:K03061
sce:YKL146W	ko:K14209
sce:YKL148C	ko:K00234
sce:YKL149C	ko:K18328
sce:YKL150W	ko:K00326
sce:YKL151C	ko:K17757
sce:YKL152C	ko:K01834
sce:YKL154W	ko:K12272
sce:YKL155C	ko:K27906
sce:YKL156W	ko:K02978
sce:YKL157W	ko:K13721
sce:YKL160W	ko:K25829
sce:YKL161C	ko:K19847
sce:YKL163W	ko:K26550
sce:YKL164C	ko:K26550
sce:YKL165C	ko:K05285
sce:YKL166C	ko:K04345
sce:YKL167C	ko:K17440
sce:YKL168C	ko:K28035
sce:YKL172W	ko:K14823
sce:YKL173W	ko:K12853
sce:YKL174C	ko:K28030
sce:YKL175W	ko:K07238
sce:YKL178C	ko:K04627
sce:YKL179C	ko:K09313
sce:YKL180W	ko:K02880
sce:YKL181W	ko:K00948
sce:YKL182W	ko:K00668
sce:YKL184W	ko:K01581
sce:YKL185W	ko:K18658
sce:YKL186C	ko:K14543
sce:YKL187C	ko:K28943
sce:YKL188C	ko:K15628
sce:YKL189W	ko:K08272
sce:YKL190W	ko:K06268
sce:YKL191W	ko:K17866
sce:YKL192C	ko:K03955
sce:YKL193C	ko:K17550
sce:YKL194C	ko:K01868
sce:YKL195W	ko:K17782
sce:YKL196C	ko:K08516
sce:YKL197C	ko:K13338
sce:YKL198C	ko:K28035
sce:YKL203C	ko:K07203
sce:YKL204W	ko:K15908
sce:YKL205W	ko:K14288
sce:YKL206C	ko:K11880
sce:YKL207W	ko:K23564
sce:YKL209C	ko:K05658
sce:YKL210W	ko:K03178
sce:YKL211C	ko:K01656
sce:YKL212W	ko:K21797
sce:YKL213C	ko:K14018
sce:YKL214C	ko:K23799
sce:YKL215C	ko:K01469
sce:YKL216W	ko:K00226
sce:YKL217W	ko:K08178
sce:YKL218C	ko:K22589
sce:YKL221W	ko:K28815
sce:YKR001C	ko:K23481
sce:YKR002W	ko:K14376
sce:YKR003W	ko:K22285
sce:YKR008W	ko:K11759
sce:YKR009C	ko:K14729
sce:YKR014C	ko:K07888
sce:YKR016W	ko:K17785
sce:YKR017C	ko:K11968
sce:YKR020W	ko:K20297
sce:YKR021W	ko:K20061
sce:YKR024C	ko:K14806
sce:YKR025W	ko:K14721
sce:YKR026C	ko:K03239
sce:YKR027W	ko:K19880
sce:YKR028W	ko:K15458
sce:YKR029C	ko:K07117
sce:YKR031C	ko:K01115
sce:YKR034W	ko:K09184
sce:YKR035W-A	ko:K12197
sce:YKR036C	ko:K17970
sce:YKR037C	ko:K11573
sce:YKR038C	ko:K01409
sce:YKR039W	ko:K16261
sce:YKR042W	ko:K01238
sce:YKR043C	ko:K22315
sce:YKR048C	ko:K11279
sce:YKR050W	ko:K24976
sce:YKR051W	ko:K28788
sce:YKR052C	ko:K15113
sce:YKR053C	ko:K23451
sce:YKR054C	ko:K10413
sce:YKR055W	ko:K07975
sce:YKR056W	ko:K15331
sce:YKR057W	ko:K02971
sce:YKR058W	ko:K00750
sce:YKR059W	ko:K03257
sce:YKR060W	ko:K14775
sce:YKR061W	ko:K03854
sce:YKR062W	ko:K03137
sce:YKR063C	ko:K16912
sce:YKR065C	ko:K17806
sce:YKR066C	ko:K00428
sce:YKR067W	ko:K13507
sce:YKR068C	ko:K20302
sce:YKR069W	ko:K00589
sce:YKR071C	ko:K22746
sce:YKR076W	ko:K29001
sce:YKR077W	ko:K21629
sce:YKR079C	ko:K00784
sce:YKR080W	ko:K00295
sce:YKR081C	ko:K14847
sce:YKR082W	ko:K14300
sce:YKR083C	ko:K11567
sce:YKR084C	ko:K14416
sce:YKR086W	ko:K12815
sce:YKR087C	ko:K23010
sce:YKR088C	ko:K26753
sce:YKR089C	ko:K14674
sce:YKR093W	ko:K03305
sce:YKR094C	ko:K02927
sce:YKR095W	ko:K09291
sce:YKR095W-A	ko:K15902
sce:YKR097W	ko:K01610
sce:YKR098C	ko:K11871
sce:YKR099W	ko:K09423
sce:YKR101W	ko:K11120
sce:YKR105C	ko:K28668
sce:YKR106W	ko:K24107
sce:YLL001W	ko:K17065
sce:YLL002W	ko:K11309
sce:YLL003W	ko:K16489
sce:YLL004W	ko:K02605
sce:YLL005C	ko:K21989
sce:YLL006W	ko:K17764
sce:YLL008W	ko:K13181
sce:YLL009C	ko:K02260
sce:YLL010C	ko:K15731
sce:YLL011W	ko:K11806
sce:YLL013C	ko:K17944
sce:YLL014W	ko:K23567
sce:YLL015W	ko:K05665
sce:YLL018C	ko:K22503
sce:YLL018C-A	ko:K18183
sce:YLL019C	ko:K08287
sce:YLL021W	ko:K19846
sce:YLL022C	ko:K11372
sce:YLL023C	ko:K20724
sce:YLL024C	ko:K03283
sce:YLL026W	ko:K03695
sce:YLL027W	ko:K22063
sce:YLL028W	ko:K08157
sce:YLL029W	ko:K01262
sce:YLL031C	ko:K05288
sce:YLL034C	ko:K14571
sce:YLL035W	ko:K06947
sce:YLL036C	ko:K10599
sce:YLL039C	ko:K08770
sce:YLL040C	ko:K19525
sce:YLL041C	ko:K00235
sce:YLL042C	ko:K08338
sce:YLL043W	ko:K03441
sce:YLL045C	ko:K02936
sce:YLL049W	ko:K18600
sce:YLL050C	ko:K05765
sce:YLL052C	ko:K09885
sce:YLL053C	ko:K09885
sce:YLL055W	ko:K08192
sce:YLL057C	ko:K19245
sce:YLL058W	ko:K01739
sce:YLL060C	ko:K00799
sce:YLL061W	ko:K16261
sce:YLL062C	ko:K00547
sce:YLL063C	ko:K22889
sce:YLR002C	ko:K14834
sce:YLR003C	ko:K14784
sce:YLR004C	ko:K08192
sce:YLR005W	ko:K03142
sce:YLR006C	ko:K11233
sce:YLR007W	ko:K22817
sce:YLR008C	ko:K09539
sce:YLR009W	ko:K02896
sce:YLR010C	ko:K11116
sce:YLR015W	ko:K14967
sce:YLR016C	ko:K13108
sce:YLR017W	ko:K00772
sce:YLR018C	ko:K18724
sce:YLR019W	ko:K15731
sce:YLR021W	ko:K11881
sce:YLR022C	ko:K14574
sce:YLR023C	ko:K07297
sce:YLR025W	ko:K12194
sce:YLR026C	ko:K08490
sce:YLR027C	ko:K14454
sce:YLR028C	ko:K00602
sce:YLR029C	ko:K02877
sce:YLR032W	ko:K15505
sce:YLR033W	ko:K11766
sce:YLR034C	ko:K12346
sce:YLR035C	ko:K10864
sce:YLR038C	ko:K02267
sce:YLR039C	ko:K20476
sce:YLR043C	ko:K03671
sce:YLR044C	ko:K01568
sce:YLR045C	ko:K24394
sce:YLR046C	ko:K29019
sce:YLR048W	ko:K02998
sce:YLR050C	ko:K26171
sce:YLR051C	ko:K28792
sce:YLR052W	ko:K11677
sce:YLR055C	ko:K11360
sce:YLR056W	ko:K00227
sce:YLR057W	ko:K01230
sce:YLR058C	ko:K00600
sce:YLR059C	ko:K13288
sce:YLR060W	ko:K01890
sce:YLR061W	ko:K02891
sce:YLR063W	ko:K19308
sce:YLR064W	ko:K20724
sce:YLR065C	ko:K27164
sce:YLR066W	ko:K12948
sce:YLR067C	ko:K17669
sce:YLR069C	ko:K02355
sce:YLR070C	ko:K05351
sce:YLR071C	ko:K15156
sce:YLR072W	ko:K27898
sce:YLR074C	ko:K14821
sce:YLR075W	ko:K02866
sce:YLR078C	ko:K08496
sce:YLR079W	ko:K03085
sce:YLR080W	ko:K10080
sce:YLR081W	ko:K08139
sce:YLR083C	ko:K17086
sce:YLR085C	ko:K11662
sce:YLR086W	ko:K06675
sce:YLR087C	ko:K24964
sce:YLR088W	ko:K05289
sce:YLR089C	ko:K00814
sce:YLR090W	ko:K09503
sce:YLR092W	ko:K14708
sce:YLR093C	ko:K08564
sce:YLR096W	ko:K19852
sce:YLR097C	ko:K10295
sce:YLR099W-A	ko:K28712
sce:YLR100W	ko:K09827
sce:YLR102C	ko:K03356
sce:YLR103C	ko:K06628
sce:YLR105C	ko:K15322
sce:YLR106C	ko:K14572
sce:YLR107W	ko:K14570
sce:YLR109W	ko:K14171
sce:YLR113W	ko:K04441
sce:YLR115W	ko:K14402
sce:YLR116W	ko:K13095
sce:YLR117C	ko:K12869
sce:YLR118C	ko:K28840
sce:YLR120C	ko:K06009
sce:YLR127C	ko:K03349
sce:YLR128W	ko:K17822
sce:YLR129W	ko:K14556
sce:YLR130C	ko:K14709
sce:YLR131C	ko:K09238
sce:YLR133W	ko:K00866
sce:YLR134W	ko:K01568
sce:YLR135W	ko:K15079
sce:YLR138W	ko:K24160
sce:YLR141W	ko:K15217
sce:YLR142W	ko:K00318
sce:YLR143W	ko:K06927
sce:YLR144C	ko:K01180
sce:YLR145W	ko:K14532
sce:YLR146C	ko:K00802
sce:YLR147C	ko:K11088
sce:YLR148W	ko:K20181
sce:YLR150W	ko:K13199
sce:YLR151C	ko:K27537
sce:YLR152C	ko:K24139
sce:YLR153C	ko:K01895
sce:YLR155C	ko:K01424
sce:YLR157C	ko:K01424
sce:YLR158C	ko:K01424
sce:YLR160C	ko:K01424
sce:YLR163C	ko:K17732
sce:YLR164W	ko:K00237
sce:YLR165C	ko:K15265
sce:YLR166C	ko:K19984
sce:YLR167W	ko:K02977
sce:YLR168C	ko:K27966
sce:YLR170C	ko:K12394
sce:YLR172C	ko:K00586
