gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
GCN5_MED4_RGR1,trigenic,C18:1,-1.9397034510942501,0.585163126426881,0.3721372106535724,0.0044266630241815985,0.011328449459733552,1.9397034510942501,True,True
GCN5_MED4_RGR1,trigenic,Total Titer,-0.6496715618980615,0.2629746336114683,0.16123106971693393,0.006924404619785163,0.016104315630379822,0.6496715618980615,True,True
FKH1_GCN5_YAP6,trigenic,C14:0,-1.301490049913249,1.7491801088688315,1.009911459889113,0.2638865679953768,0.32043368970867186,1.301490049913249,False,False
FKH1_GCN5_YAP6,trigenic,C16:0,-1.9015177078197456,0.3256430804389722,0.18890223632246073,1.1250646383409446e-05,0.00016543464351098436,1.9015177078197456,True,True
FKH1_GCN5_YAP6,trigenic,C18:0,-0.9413616333560748,0.2771389168207928,0.1600424803922936,0.00267898210644546,0.008003318928878907,0.9413616333560748,True,True
FKH1_GCN5_YAP6,trigenic,C16:1,-0.5055679026395241,1.0840635307777697,0.6288845959188955,0.45517339519459066,0.5101943550532774,0.5055679026395241,False,False
FKH1_GCN5_YAP6,trigenic,C18:1,-4.216385400077167,3.034128025136017,1.7538618420155117,0.1270254375712805,0.17048150831935013,4.216385400077167,False,False
FKH1_GCN5_YAP6,trigenic,Total Titer,-1.5706480814804498,0.44909109548810433,0.26085504985211516,0.0008884187989846026,0.0038212712197289536,1.5706480814804498,True,True
MED4_RGR1_TFC7,trigenic,C14:0,2.964494630443241,0.8202216809710586,0.4735552083038081,0.0014876511367738487,0.005475169647714062,2.964494630443241,True,True
MED4_RGR1_TFC7,trigenic,C16:0,-1.9450722612708085,0.27948648931318343,0.16136159983982992,0.00012642994847267275,0.000981206339233569,1.9450722612708085,True,True
MED4_RGR1_TFC7,trigenic,C18:0,-1.4666472805359516,0.2281726111767589,0.13173551848460155,0.00037970238459594796,0.002168860020812055,1.4666472805359516,True,True
MED4_RGR1_TFC7,trigenic,C16:1,0.9722809824411076,0.368406095669216,0.21269935850572091,0.013532162292498207,0.026988725912971284,0.9722809824411076,True,True
MED4_RGR1_TFC7,trigenic,C18:1,-3.438012361748962,0.6084364929598145,0.35128097299514077,0.00033000774625935314,0.001963546090243151,3.438012361748962,True,True
MED4_RGR1_TFC7,trigenic,Total Titer,-1.2931862977689392,0.2151790824337179,0.1242337011670837,0.0006457119776752673,0.003179574841794075,1.2931862977689392,True,True
RFX1_TFC7_YAP6,trigenic,C14:0,1.2635533089862214,0.763101296325359,0.44057673885239845,0.03273026975956417,0.05400147823686733,1.2635533089862214,True,False
RFX1_TFC7_YAP6,trigenic,C16:0,-1.1400310896275632,0.3252853247822261,0.18780356982645308,0.0001397559838587359,0.0010287193038673963,1.1400310896275632,True,True
RFX1_TFC7_YAP6,trigenic,C18:0,-1.1141179496929907,0.3363928258219213,0.19421648854174517,0.0002690331716279637,0.0016849972328277728,1.1141179496929907,True,True
RFX1_TFC7_YAP6,trigenic,C16:1,0.21892216651158503,0.45201356801826875,0.2609701551727107,0.4473562398568034,0.5030115830830829,0.21892216651158503,False,False
RFX1_TFC7_YAP6,trigenic,C18:1,-0.8731552530910083,0.19782493758807423,0.11421428096889559,0.0004143627838870678,0.002290540276797033,0.8731552530910083,True,True
RFX1_TFC7_YAP6,trigenic,Total Titer,-0.7954684765350093,0.21595322545320902,0.12468065284777817,0.00022371002114462968,0.0015068769348798642,0.7954684765350093,True,True
MED4_RPD3_TFC7,trigenic,C14:0,1.976995486265924,0.8224099502956441,0.47481860618741695,0.010303855538530193,0.022026804953624426,1.976995486265924,True,True
MED4_RPD3_TFC7,trigenic,C16:0,-1.6679454146075385,0.20947596118427578,0.12094100257849724,1.3420634337180104e-07,9.582332916746594e-06,1.6679454146075385,True,True
MED4_RPD3_TFC7,trigenic,C18:0,-1.1694265806220707,0.18700321656802574,0.10796635742487555,1.407855843238437e-06,4.020836288288976e-05,1.1694265806220707,True,True
MED4_RPD3_TFC7,trigenic,C16:1,0.9387129057523278,0.38157177839973855,0.2203005689742533,0.012809732505545623,0.026206730684697924,0.9387129057523278,True,True
MED4_RPD3_TFC7,trigenic,C18:1,-3.9219476652693297,0.5232085188855131,0.3020745792208564,0.0005229870670040437,0.0028076147807585506,3.9219476652693297,True,True
MED4_RPD3_TFC7,trigenic,Total Titer,-1.1708965454079556,0.17096999242816135,0.09870957115174724,6.235520544350948e-07,2.562043294562777e-05,1.1708965454079556,True,True
RGR1_TFC7_YAP6,trigenic,C14:0,1.5639646048437053,0.908468728622062,0.5245046650203046,0.021683295224526056,0.03959558258391714,1.5639646048437053,True,True
RGR1_TFC7_YAP6,trigenic,C16:0,-1.4257952179631865,0.20602081602151961,0.11894617358869072,3.89457447647068e-06,8.178606400588428e-05,1.4257952179631865,True,True
RGR1_TFC7_YAP6,trigenic,C18:0,-1.5495375289393922,0.20139112303519782,0.11627321909677253,3.492556859296947e-05,0.00038364393808277235,1.5495375289393922,True,True
RGR1_TFC7_YAP6,trigenic,C16:1,0.6043408553851513,0.4589168704541268,0.2649557786923507,0.07892227302816512,0.11247605377666647,0.6043408553851513,False,False
RGR1_TFC7_YAP6,trigenic,C18:1,-0.7102735063865127,0.1392580497890298,0.08040067253251869,3.596034245112456e-05,0.0003890255228803475,0.7102735063865127,True,True
RGR1_TFC7_YAP6,trigenic,Total Titer,-0.9383653571037693,0.11406642534781485,0.06585628138005925,3.4432556628161137e-07,1.8911419563466962e-05,0.9383653571037693,True,True
RGR1_SPT3_YAP6,trigenic,C14:0,1.5318641571440743,0.7796408911894022,0.4501258783994411,0.01306668023050328,0.02657602251723485,1.5318641571440743,True,True
RGR1_SPT3_YAP6,trigenic,C16:0,-1.163051828604095,0.3356625896369677,0.1937948864837902,0.001390878982210575,0.005199411483237437,1.163051828604095,True,True
RGR1_SPT3_YAP6,trigenic,C18:0,-1.2925087517195863,0.32615912671058483,0.18830805960500943,0.0007556300566926577,0.00336306997013231,1.2925087517195863,True,True
RGR1_SPT3_YAP6,trigenic,C16:1,0.6395172141408327,0.3934304249784836,0.22714716176871638,0.04700446800205493,0.07359910121374391,0.6395172141408327,True,False
RGR1_SPT3_YAP6,trigenic,C18:1,-0.6413416388596351,0.43184838075029597,0.2493277788752874,0.07070045074571718,0.10239375625241799,0.6413416388596351,False,False
RGR1_SPT3_YAP6,trigenic,Total Titer,-0.7464761511328404,0.2537822862324244,0.14652127127184889,0.01276896351045953,0.026198390650770415,0.7464761511328404,True,True
OPI1_RGR1_RPD3,trigenic,C14:0,0.8222913003328105,0.7000968310102427,0.4042010938425676,0.09401420241206448,0.1305956041288211,0.8222913003328105,False,False
OPI1_RGR1_RPD3,trigenic,C16:0,-0.652970631931898,0.24699552544125375,0.1426029331021409,0.0014375431403661487,0.005318164778349379,0.652970631931898,True,True
OPI1_RGR1_RPD3,trigenic,C18:0,-0.8818165550100094,0.2894140759049165,0.16709329463097033,0.0006648751216722371,0.0032293934481222946,0.8818165550100094,True,True
OPI1_RGR1_RPD3,trigenic,C16:1,0.04202620110722144,0.3727252355779419,0.21519301509469146,0.8526093052630836,0.875918048860204,0.04202620110722144,False,False
OPI1_RGR1_RPD3,trigenic,C18:1,0.3068170958859069,1.116594900179469,0.6446663661943797,0.677052910080679,0.7247612860533805,0.3068170958859069,False,False
OPI1_RGR1_RPD3,trigenic,Total Titer,-0.4602883779418723,0.26188607685735693,0.15119999697061007,0.02544747662681135,0.044424201250717124,0.4602883779418723,True,True
FKH1_GCN5_RPD3,trigenic,C14:0,-1.2123425494999491,1.5280954464276684,0.8822713321453661,0.2709165488829597,0.3267473241595155,1.2123425494999491,False,False
FKH1_GCN5_RPD3,trigenic,C16:0,-1.6609400107781747,0.41250838391009703,0.23886671012736896,0.0009799028257038156,0.004020980560646692,1.6609400107781747,True,True
FKH1_GCN5_RPD3,trigenic,C18:0,-0.9390024158101353,0.25031351449670036,0.144558711156218,0.0017570369698596267,0.006119631202340358,0.9390024158101353,True,True
FKH1_GCN5_RPD3,trigenic,C16:1,0.2798076086301653,0.5766213087232139,0.3385192756025988,0.44289800525685097,0.4995721575882964,0.2798076086301653,False,False
FKH1_GCN5_RPD3,trigenic,C18:1,-3.520657218961989,0.9239780736728819,0.5403383786562493,0.0037729979122911317,0.01020424435369647,3.520657218961989,True,True
FKH1_GCN5_RPD3,trigenic,Total Titer,-1.2511436712903916,0.3865942164491328,0.2250247003073675,0.0009278160301302574,0.0038740388626491446,1.2511436712903916,True,True
GCN5_MED4_RPD3,trigenic,C14:0,-0.27351007532909577,0.4949806063414884,0.29313627152806465,0.4041757568711619,0.4619006488289032,0.27351007532909577,False,False
GCN5_MED4_RPD3,trigenic,C16:0,-0.510609867762612,0.2759228895708336,0.16674735342258878,0.018698869682977515,0.03476821081678632,0.510609867762612,True,True
GCN5_MED4_RPD3,trigenic,C18:0,-0.7246613392088219,0.14647901937823324,0.08486188724932855,0.00013122936540965746,0.0010075028699193056,0.7246613392088219,True,True
GCN5_MED4_RPD3,trigenic,C16:1,0.061212621248736276,0.4097576055659745,0.2615164705658201,0.8247489613088068,0.8534358817021566,0.061212621248736276,False,False
GCN5_MED4_RPD3,trigenic,C18:1,-2.529108914959894,0.47787820261075037,0.3169700315276212,0.003546707262796378,0.009777409210952178,2.529108914959894,True,True
GCN5_MED4_RPD3,trigenic,Total Titer,-0.6581816259780795,0.23966058645312235,0.1486247089172019,0.0038308239376798614,0.010282737937982785,0.6581816259780795,True,True
RGR1_RPD3_TFC7,trigenic,C14:0,1.9924854593638681,0.8516181448352093,0.49168196516737783,0.0076873395964565105,0.01753597594846629,1.9924854593638681,True,True
RGR1_RPD3_TFC7,trigenic,C16:0,-1.1459795607812044,0.2056437555878014,0.11872847764578276,0.00010974402469154931,0.0008854161323377989,1.1459795607812044,True,True
RGR1_RPD3_TFC7,trigenic,C18:0,-1.2119672076142758,0.22817045777359132,0.13173427521670308,0.00011249128299239963,0.0008924308450730371,1.2119672076142758,True,True
RGR1_RPD3_TFC7,trigenic,C16:1,0.8353878955436693,0.4184155622946332,0.24157233752393514,0.02344778439355455,0.04174992034164077,0.8353878955436693,True,True
RGR1_RPD3_TFC7,trigenic,C18:1,-0.543914671251905,0.2545910875045831,0.14698823290405064,0.02539981772038513,0.044424201250717124,0.543914671251905,True,True
RGR1_RPD3_TFC7,trigenic,Total Titer,-0.6596485228404614,0.20972558218960455,0.12108512133311918,0.007842795145654335,0.017720745993662013,0.6596485228404614,True,True
GCN5_RPD3_SPT3,trigenic,C14:0,-0.6040154365363648,0.5491260775035164,0.3171076926314356,0.11480091050572949,0.1567262908242655,0.6040154365363648,False,False
GCN5_RPD3_SPT3,trigenic,C16:0,-0.48131714859957486,0.23752134575109957,0.13835357905563417,0.0055500813631821355,0.013433078282413712,0.48131714859957486,True,True
GCN5_RPD3_SPT3,trigenic,C18:0,-0.37840785809352295,0.20880640695976824,0.12060254690677019,0.009957100583289025,0.02154354489838898,0.37840785809352295,True,True
GCN5_RPD3_SPT3,trigenic,C16:1,-0.21742266522964382,0.36303231395189284,0.2183927861775035,0.3537025022542657,0.41400587968777985,0.21742266522964382,False,False
GCN5_RPD3_SPT3,trigenic,C18:1,-0.2775901145146342,0.49577612586438413,0.2988618279938301,0.3961772746009533,0.45624286139529135,0.2775901145146342,False,False
GCN5_RPD3_SPT3,trigenic,Total Titer,-0.3823232067354332,0.2290220994740702,0.13528289014857428,0.022364576452227114,0.04043905064457686,0.3823232067354332,True,True
MED4_OPI1_TFC7,trigenic,C14:0,1.1778984000708035,0.7380730324250696,0.44586905984536696,0.04927498025751875,0.07631743146175356,1.1778984000708035,True,False
MED4_OPI1_TFC7,trigenic,C16:0,-1.6252651545554162,0.3387826567000949,0.21230012019262082,0.0019000068360963684,0.006339275144732743,1.6252651545554162,True,True
MED4_OPI1_TFC7,trigenic,C18:0,-1.0250148192056905,0.26043376837138993,0.15903092621315962,0.0006967523330758674,0.003270863727897459,1.0250148192056905,True,True
MED4_OPI1_TFC7,trigenic,C16:1,-0.13336440558831963,0.49664293041588964,0.2887317087155752,0.6599575535498494,0.7106293912598087,0.13336440558831963,False,False
MED4_OPI1_TFC7,trigenic,C18:1,-3.8104782961647006,1.5381411630355908,0.894233398865881,0.029969746043347234,0.050467921403183784,3.8104782961647006,True,False
MED4_OPI1_TFC7,trigenic,Total Titer,-1.3245262849535857,0.38242070714874454,0.23083557844232996,0.0069117257788238184,0.016104315630379822,1.3245262849535857,True,True
GCN5_OPI1_RFX1,trigenic,C14:0,0.7697594846027052,0.7577772881690774,0.4375533627069892,0.12302051782195123,0.16604281611507216,0.7697594846027052,False,False
GCN5_OPI1_RFX1,trigenic,C16:0,-0.5318566306247576,0.2543446006577967,0.14798640107441352,0.012994381655952791,0.026508538578143694,0.5318566306247576,True,True
GCN5_OPI1_RFX1,trigenic,C18:0,-0.5706990750578786,0.2648065617166026,0.1529240797497456,0.011888906993089421,0.024676394165889088,0.5706990750578786,True,True
GCN5_OPI1_RFX1,trigenic,C16:1,0.3215057938319634,0.2939442487403343,0.1804595869415755,0.12639240098807725,0.16995136404046546,0.3215057938319634,False,False
GCN5_OPI1_RFX1,trigenic,C18:1,-0.06256997962539046,0.31812399567838046,0.20278402825397077,0.7771089836532055,0.8183714075639952,0.06256997962539046,False,False
GCN5_OPI1_RFX1,trigenic,Total Titer,-0.3054885017435187,0.20671902886071206,0.1227273617229924,0.04332372552326058,0.06828507731480807,0.3054885017435187,True,False
MED4_OPI1_RFX1,trigenic,C14:0,1.6604195785511626,0.4290927494749503,0.2477368144166792,7.568211018482707e-05,0.0007017795671683964,1.6604195785511626,True,True
MED4_OPI1_RFX1,trigenic,C16:0,-1.6387722709351293,0.36372156616230866,0.2099947441338812,3.247637227099531e-05,0.0003707902817978355,1.6387722709351293,True,True
MED4_OPI1_RFX1,trigenic,C18:0,-1.087396405363993,0.33567531691028113,0.19380223457846377,0.0003061601757261556,0.0018369610543569337,1.087396405363993,True,True
MED4_OPI1_RFX1,trigenic,C16:1,-0.1643309479659658,0.4160079900741747,0.24018232505435996,0.5216194355485131,0.5783172002820471,0.1643309479659658,False,False
MED4_OPI1_RFX1,trigenic,C18:1,-4.605937044510711,1.4643864481799553,0.8454639100543372,0.027077441799397084,0.04645466099217239,4.605937044510711,True,True
MED4_OPI1_RFX1,trigenic,Total Titer,-1.4238305177552415,0.4042891938242236,0.23341647488487233,0.0027074799971424923,0.008054752991498914,1.4238305177552415,True,True
GCN5_SPT3_TFC7,trigenic,C14:0,-0.294900632724322,0.9558507253588459,0.551900663269739,0.6138711124019527,0.6661154623936083,0.294900632724322,False,False
GCN5_SPT3_TFC7,trigenic,C16:0,-1.3743650623348675,0.6104519109268143,0.3529212775201181,0.04216936938545257,0.06735778465595779,1.3743650623348675,True,False
GCN5_SPT3_TFC7,trigenic,C18:0,-0.9518621310577005,0.33630377593974103,0.19419495108874338,0.016599257465376827,0.031520930399678335,0.9518621310577005,True,True
GCN5_SPT3_TFC7,trigenic,C16:1,-1.0775339228694039,0.4682925958001644,0.2772434077792225,0.005399663790893072,0.013194910346051938,1.0775339228694039,True,True
GCN5_SPT3_TFC7,trigenic,C18:1,-3.936554306798505,0.7094705544066048,0.4185330242996995,8.955525346587834e-05,0.0007992806371829641,3.936554306798505,True,True
GCN5_SPT3_TFC7,trigenic,Total Titer,-1.428215749375065,0.4414363585072177,0.2564626793287577,0.0132011904426248,0.02662612987580256,1.428215749375065,True,True
MED4_OPI1_RPD3,trigenic,C14:0,1.1128366722942218,0.4457146950691936,0.2573334991799709,0.0015206381108205935,0.00553946740370359,1.1128366722942218,True,True
MED4_OPI1_RPD3,trigenic,C16:0,-1.6607823513127917,0.2792708120017219,0.16123707848599952,4.8326190796643687e-05,0.00047773809110369215,1.6607823513127917,True,True
MED4_OPI1_RPD3,trigenic,C18:0,-1.129833018308709,0.26328373350580947,0.1520069344128288,0.00017611956864982403,0.0012450432872868748,1.129833018308709,True,True
MED4_OPI1_RPD3,trigenic,C16:1,-0.2737359672787396,0.3974424188749459,0.22946348752482604,0.28961744171432513,0.3452201225108984,0.2737359672787396,False,False
MED4_OPI1_RPD3,trigenic,C18:1,-5.179806664620617,1.4629946701722516,0.8446603666469372,0.021434188690193645,0.03934192988380016,5.179806664620617,True,True
MED4_OPI1_RPD3,trigenic,Total Titer,-1.5339054775083394,0.36243772643291494,0.2092535189205194,0.005138954987716549,0.012829419095208445,1.5339054775083394,True,True
FKH1_GCN5_TFC7,trigenic,C14:0,-0.9160542316048215,1.7009014770774615,0.982038399097848,0.40432479764434803,0.4619006488289032,0.9160542316048215,False,False
FKH1_GCN5_TFC7,trigenic,C16:0,-2.249598684997207,0.7133224913953483,0.4122449617867045,0.005167275672848248,0.012855173625134666,2.249598684997207,True,True
FKH1_GCN5_TFC7,trigenic,C18:0,-0.9721186990415054,0.4105614385426602,0.23706222965849377,0.010172257873068524,0.021942574384806422,0.9721186990415054,True,True
FKH1_GCN5_TFC7,trigenic,C16:1,-0.948786006439823,0.535098060159157,0.31497285606643705,0.01592272499512415,0.030561359264835056,0.948786006439823,True,True
FKH1_GCN5_TFC7,trigenic,C18:1,-5.981152752170449,0.8178864791701754,0.4799651037758645,7.793445879311633e-06,0.00013814045109786165,5.981152752170449,True,True
FKH1_GCN5_TFC7,trigenic,Total Titer,-1.971849853805585,0.5196309667967169,0.3013688773510151,0.0015020928176208148,0.005499970624519292,1.971849853805585,True,True
MED4_OPI1_YAP6,trigenic,C14:0,1.2586822167560898,0.5834132822823084,0.33875779940014933,0.0071739965047903365,0.01663062826110487,1.2586822167560898,True,True
MED4_OPI1_YAP6,trigenic,C16:0,-1.6309462188755641,0.2744446355647164,0.1586886919149273,0.00010869378718236788,0.0008854161323377989,1.6309462188755641,True,True
MED4_OPI1_YAP6,trigenic,C18:0,-1.110198409591661,0.269162439866619,0.15564830876491018,0.00013453137234398227,0.0010202306521187728,1.110198409591661,True,True
MED4_OPI1_YAP6,trigenic,C16:1,-0.04462104121620225,0.5001862550185361,0.2887927512586365,0.8823472093195508,0.8997039879973495,0.04462104121620225,False,False
MED4_OPI1_YAP6,trigenic,C18:1,-4.018063834790518,1.5823720095938385,0.9207714597338006,0.02310347428425108,0.04123970159738818,4.018063834790518,True,True
MED4_OPI1_YAP6,trigenic,Total Titer,-1.3533925125985715,0.3603620004595906,0.20849277376787226,0.007672949151031672,0.01753597594846629,1.3533925125985715,True,True
GCN5_MED4_OPI1,trigenic,C14:0,0.1057170625159678,0.5574858534872353,0.32841604571048266,0.7576420332469684,0.8014169062790155,0.1057170625159678,False,False
GCN5_MED4_OPI1,trigenic,C16:0,-0.7995509367019769,0.31882006419199804,0.1905490592669724,0.005451282398449608,0.01323882868194905,0.7995509367019769,True,True
GCN5_MED4_OPI1,trigenic,C18:0,-0.8150776190848998,0.1859646540277541,0.10759704015787595,0.0019594233226265523,0.006476982649793326,0.8150776190848998,True,True
GCN5_MED4_OPI1,trigenic,C16:1,0.08160483455279355,0.474627651553046,0.2958280499610144,0.7927057066329004,0.8311187584961687,0.08160483455279355,False,False
GCN5_MED4_OPI1,trigenic,C18:1,-2.687157440254972,1.4971763285892365,0.878365790358688,0.07030593677030006,0.10223714634214713,2.687157440254972,False,False
GCN5_MED4_OPI1,trigenic,Total Titer,-0.803417747089346,0.3723826571667173,0.2217352467558698,0.0271961460710477,0.04645466099217239,0.803417747089346,True,True
GCN5_OPI1_YAP6,trigenic,C14:0,-0.2230048477136597,0.6978531321115952,0.40296046587792567,0.594801467382152,0.6483790041387123,0.2230048477136597,False,False
GCN5_OPI1_YAP6,trigenic,C16:0,-0.49764575515198417,0.20461377393736632,0.1195485191738611,0.0030142254107989874,0.008713186005305575,0.49764575515198417,True,True
GCN5_OPI1_YAP6,trigenic,C18:0,-0.5688626119828655,0.21914582507685149,0.12656974364932133,0.005194572320539326,0.01287821054467041,0.5688626119828655,True,True
GCN5_OPI1_YAP6,trigenic,C16:1,0.44359799977239733,0.4740622379729552,0.2804928826558584,0.15813263745050343,0.20454112887619466,0.44359799977239733,False,False
GCN5_OPI1_YAP6,trigenic,C18:1,0.16833987210341794,0.4325704919826659,0.26412020006837106,0.5504065691988644,0.6055320345269479,0.16833987210341794,False,False
GCN5_OPI1_YAP6,trigenic,Total Titer,-0.2640107283934139,0.18238473634991312,0.10911378022775135,0.04331898050411054,0.06828507731480807,0.2640107283934139,True,False
GCN5_TFC7_YAP6,trigenic,C14:0,0.02784053810790521,1.039424612345806,0.6001488542947575,0.9642730845724623,0.9683417473765655,0.02784053810790521,False,False
GCN5_TFC7_YAP6,trigenic,C16:0,-1.448392938166367,0.6092844081935797,0.3522481317163126,0.037931145559116475,0.06141233090523619,1.448392938166367,True,False
GCN5_TFC7_YAP6,trigenic,C18:0,-1.0234148482848873,0.35160711590015936,0.2030290384201062,0.011041334451697304,0.023324002362461172,1.0234148482848873,True,True
GCN5_TFC7_YAP6,trigenic,C16:1,-1.0114822302403894,0.5655094701269809,0.33221214456686726,0.014911117211680924,0.029088900790000493,1.0114822302403894,True,True
GCN5_TFC7_YAP6,trigenic,C18:1,-4.049516465861358,0.6276432731868453,0.3724232753624297,0.00026068360189723805,0.0016471512544657342,4.049516465861358,True,True
GCN5_TFC7_YAP6,trigenic,Total Titer,-1.4705015460591166,0.4309060877033912,0.25042185439319886,0.014652087584440254,0.028661891877507787,1.4705015460591166,True,True
FKH1_RFX1_TFC7,trigenic,C14:0,2.758033461414504,0.6802681994343719,0.3927530280645767,0.0021428791941782155,0.006923148165806542,2.758033461414504,True,True
FKH1_RFX1_TFC7,trigenic,C16:0,-1.611344438019764,0.30671472813235706,0.17708183085163923,1.1491383295147983e-05,0.00016543464351098436,1.611344438019764,True,True
FKH1_RFX1_TFC7,trigenic,C18:0,-0.7034268714140319,0.26391540110854544,0.15237162787330677,0.002763072389795118,0.008186031893417902,0.7034268714140319,True,True
FKH1_RFX1_TFC7,trigenic,C16:1,-0.4162069981189296,0.3645168138317379,0.21045388058989858,0.12916461726424622,0.17302727340838986,0.4162069981189296,False,False
FKH1_RFX1_TFC7,trigenic,C18:1,-4.758199663347652,0.8535098465067008,0.4927741396366399,0.0006809298447314482,0.003261585673885614,4.758199663347652,True,True
FKH1_RFX1_TFC7,trigenic,Total Titer,-1.3441516875443917,0.21327860273709232,0.1231364587026475,1.3891587953285267e-06,4.020836288288976e-05,1.3441516875443917,True,True
GCN5_SPT3_YAP6,trigenic,C14:0,-0.5107382785690309,0.6189841940234456,0.3574324409985547,0.19189210515248112,0.24037011066468686,0.5107382785690309,False,False
GCN5_SPT3_YAP6,trigenic,C16:0,-0.7036841536266589,0.23976428741405462,0.13963722324206973,0.000490309523817789,0.0026521287879234952,0.7036841536266589,True,True
GCN5_SPT3_YAP6,trigenic,C18:0,-0.5726710919238129,0.20692965000240568,0.11951943694628205,0.0034286165437911187,0.009525417168353536,0.5726710919238129,True,True
GCN5_SPT3_YAP6,trigenic,C16:1,-0.4555320886580141,0.49677501647309935,0.29330256458800397,0.15946472043172877,0.20589115802577637,0.4555320886580141,False,False
GCN5_SPT3_YAP6,trigenic,C18:1,-0.8129394263864071,0.5672072190365679,0.33856818074825074,0.04908087085588142,0.07618204737195507,0.8129394263864071,True,False
GCN5_SPT3_YAP6,trigenic,Total Titer,-0.6246112767970322,0.19633471973841912,0.11690534807855789,0.000597578170069113,0.0030476486673524763,0.6246112767970322,True,True
RGR1_RPD3_SPT3,trigenic,C14:0,2.003819056541073,0.7466285904515944,0.4310662176818989,0.003235127948628902,0.009176120196108657,2.003819056541073,True,True
RGR1_RPD3_SPT3,trigenic,C16:0,-0.9175879166509691,0.3517058877911493,0.2030574889917964,0.003809089341294092,0.010262980338430119,0.9175879166509691,True,True
RGR1_RPD3_SPT3,trigenic,C18:0,-0.9239042176018604,0.36398442290555805,0.21014650454535452,0.003301310019673931,0.009316740529830777,0.9239042176018604,True,True
RGR1_RPD3_SPT3,trigenic,C16:1,0.6590693050748753,0.35557834351184286,0.2052932523445637,0.021532231218396758,0.03942054638444945,0.6590693050748753,True,True
RGR1_RPD3_SPT3,trigenic,C18:1,-0.65573236888513,0.4826574441300884,0.2786624052948833,0.06640267369553943,0.09847127306040866,0.65573236888513,False,False
RGR1_RPD3_SPT3,trigenic,Total Titer,-0.5305656260768092,0.3167018400079045,0.1828478925814135,0.030710640219873575,0.05123223625464891,0.5305656260768092,True,False
FKH1_RFX1_RPD3,trigenic,C14:0,2.3480067263488187,0.2874646625677463,0.16596780031599323,0.00025102472077853655,0.001614699555278154,2.3480067263488187,True,True
FKH1_RFX1_RPD3,trigenic,C16:0,-1.7296938703637879,0.4273264064567903,0.24671701579966335,0.0005350539869928284,0.002845657850285763,1.7296938703637879,True,True
FKH1_RFX1_RPD3,trigenic,C18:0,-0.9215085392177698,0.3255112819944602,0.18793402628376182,0.001732196774722583,0.006062688711529041,0.9215085392177698,True,True
FKH1_RFX1_RPD3,trigenic,C16:1,-0.8620676382185386,0.22459927317729475,0.12967245082870543,0.000869413296035404,0.003762188444662293,0.8620676382185386,True,True
FKH1_RFX1_RPD3,trigenic,C18:1,-6.499757833396552,1.0479266735287072,0.6050207470527882,0.0004170451484364346,0.002290540276797033,6.499757833396552,True,True
FKH1_RFX1_RPD3,trigenic,Total Titer,-1.7223235282559717,0.31637152214955117,0.18265718347697502,0.000914419378361897,0.0038668909780316344,1.7223235282559717,True,True
GCN5_OPI1_RGR1,trigenic,C14:0,1.4048934688622459,0.8723471320121576,0.5036936687821074,0.023030620850431394,0.04121268994287723,1.4048934688622459,True,True
GCN5_OPI1_RGR1,trigenic,C16:0,-0.11009339992432343,0.17052973979925826,0.10014845810279223,0.2977125067274846,0.3536884023351481,0.11009339992432343,False,False
GCN5_OPI1_RGR1,trigenic,C18:0,-0.2586025768641441,0.13781019672990058,0.07963763284713382,0.020856813055205148,0.03852520047805252,0.2586025768641441,True,True
GCN5_OPI1_RGR1,trigenic,C16:1,0.8580645053319329,0.3503042871985857,0.2113503093756602,0.005124552545787919,0.012829419095208445,0.8580645053319329,True,True
GCN5_OPI1_RGR1,trigenic,C18:1,0.5765642739519072,0.381368358181346,0.23636344496014247,0.06914103984014774,0.100748372338501,0.5765642739519072,False,False
GCN5_OPI1_RGR1,trigenic,Total Titer,0.1325017155881274,0.1709439759332662,0.10275391632636335,0.24416906236173874,0.30058053539014046,0.1325017155881274,False,False
GCN5_RGR1_SPT3,trigenic,C14:0,0.4114377988073574,0.82797727919562,0.47807907018535584,0.41479662277465823,0.47159998194443625,0.4114377988073574,False,False
GCN5_RGR1_SPT3,trigenic,C16:0,-0.30538392741603904,0.3158338825176296,0.18326646371814032,0.16171076026026543,0.2076645374565279,0.30538392741603904,False,False
GCN5_RGR1_SPT3,trigenic,C18:0,-0.09460374003198713,0.3006623179104193,0.17362088659395872,0.6128617664210174,0.666032421955261,0.09460374003198713,False,False
GCN5_RGR1_SPT3,trigenic,C16:1,-0.4424248408453444,0.4718400277480034,0.27924110130559776,0.1518310286099973,0.1974633049681932,0.4424248408453444,False,False
GCN5_RGR1_SPT3,trigenic,C18:1,-0.749515911405835,0.5455598455856393,0.3264948977823748,0.05786488211397822,0.08771873849125361,0.749515911405835,False,False
GCN5_RGR1_SPT3,trigenic,Total Titer,-0.30105593515547735,0.28642964307941543,0.16782451101070237,0.13359465258684877,0.17729847945540897,0.30105593515547735,False,False
MED4_OPI1_RGR1,trigenic,C14:0,2.3078490211893348,0.6493547635646375,0.3749051475436093,0.0028062647025295373,0.008279640485975577,2.3078490211893348,True,True
MED4_OPI1_RGR1,trigenic,C16:0,-1.3561752550807293,0.3284342652530082,0.18962161145492124,0.0005484973875475863,0.002879611284624828,1.3561752550807293,True,True
