run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
ezlct8it,True,100000,sum,['one_hot_gene'],linear,0.1,0.1,4533.0,-0.0140943052097357,0.0175315506883494,0.3406774979151133,0.3538769124086247,0.4050567652474779,0.4233860551618127,0.0433449815485688,0.0432726855770253,0.0037853184606828,0.0038179617385917,0.0615249417771595,0.0617896572137419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l6eb9xjk,True,100000,sum,['one_hot_gene'],sigmoid,10.0,0.01,4524.0,-0.0142271693519107,0.0173969673854177,0.3408199577206816,0.3538853372371124,0.405257461006713,0.4234524815956024,0.0433586641214063,0.0432834743358621,0.0037858144037993,0.0038184847415457,0.0615289720684439,0.0617938891925874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4kom3ro5,True,100000,sum,['one_hot_gene'],sigmoid,1.0,0.001,4986.0,-0.0145099336027954,0.0032652016865406,0.2372411898541788,0.2478611096854741,0.1638414069888163,0.183662097210413,0.0418520139882214,0.0420676927337138,0.0037868698803298,0.0038734020681783,0.0615375485401384,0.0622366617692366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upqo4iw1,True,100000,sum,['one_hot_gene'],sigmoid,0.1,0.01,4984.0,-0.0146012273272098,0.003226988670708,0.2371828027903456,0.2478993577650504,0.1633005540278385,0.183508451364475,0.0418561305717896,0.0420694316981162,0.0037872106531935,0.0038735505674329,0.0615403172984468,0.0622378547785263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh3cwfqb,False,100000,mean,['nt_window_5979'],linear,10.0,0.001,79350.0,-0.0167448284066187,-0.0225707822722696,0.0128495686261817,0.0206627115403096,0.0190574310813867,0.0260782578396788,0.037131394807721,0.0377088736973125,0.003795212091222,0.0039738030513373,0.0616052927208535,0.0630381079295483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vdzda35d,False,100000,mean,['nt_window_5979'],linear,10.0,0.01,79350.0,-0.0167448284066187,-0.0225707822722696,0.0128495686261817,0.0206627115403096,0.0190574310813867,0.0260782578396788,0.037131394807721,0.0377088736973125,0.003795212091222,0.0039738030513373,0.0616052927208535,0.0630381079295483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xosf9jkz,True,100000,sum,['one_hot_gene'],sigmoid,1.0,0.1,4760.0,-0.0200792287157673,0.0041078939936225,0.3329951085573888,0.3407757556580337,0.3998063573840317,0.4136602811880618,0.0434106323768541,0.043443283058441,0.0038076584356899,0.0038701272892395,0.0617062268793831,0.062210347123606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmgckwne,True,100000,sum,['one_hot_gene'],poly,0.1,0.1,4902.0,-0.0223673609543546,-0.0042382867428021,0.3334901244279395,0.3478700455146114,0.3570441675266634,0.3740572844936744,0.0422680888623392,0.0425287878587998,0.0038161993664087,0.0039025613065735,0.0617753945062982,0.0624704834827898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
megjrnmw,True,100000,mean,['nt_window_5979'],poly,10.0,0.001,5101.0,-0.0228506047514833,-0.0060322256043519,0.2463642486942004,0.24725809202587,0.2508012002671979,0.2615876524386383,0.0428773814379686,0.0428325498346893,0.0038180031746511,0.0039095327161282,0.0617899925121467,0.0625262562139159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pvmkh1od,True,100000,mean,['random_1000'],rbf,0.1,0.001,4512.0,-0.0264710430607844,-0.0048038080663888,0.3222682353752077,0.3210613571693785,0.3855989114206195,0.3965925854280321,0.0441904066144024,0.0442808999862878,0.0038315172156013,0.0039047589738648,0.0618992505253605,0.062488070652444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
