epoch,val/expression/pearson_per_feature,val/expression/mse,val/expression/nmse,val/loss,val/expression/pred_sd_ratio,traineval/expression/pearson_per_feature
127,0.1343824714422226,0.040154289454221725,0.9936226010322571,0.26132825016975403,0.07226388901472092,
128,0.10498892515897751,0.04033916816115379,0.9986299872398376,0.2622104287147522,0.12247167527675629,
129,0.13588647544384003,0.04030898958444595,0.9968931674957275,0.2615073025226593,0.08355768769979477,
130,0.14420117437839508,0.0400560088455677,0.9870563745498657,0.2603825032711029,0.14375241100788116,
131,0.13688267767429352,0.04028886556625366,0.9958191514015198,0.26120924949645996,0.08130130916833878,
132,0.1178041473031044,0.04040541127324104,1.0017621517181396,0.261684387922287,0.06814045459032059,
133,0.10470382124185562,0.04050498455762863,1.0020672082901,0.26216498017311096,0.13557730615139008,
134,0.13200055062770844,0.04011688008904457,0.9919832348823547,0.2617563009262085,0.14201121032238007,
135,0.15083487331867218,0.04005906358361244,0.9892261624336243,0.26060909032821655,0.1024291068315506,
136,0.12388590723276138,0.040292855352163315,0.995826244354248,0.2616823613643646,0.17346037924289703,
137,0.14667938649654388,0.04004752263426781,0.9881640076637268,0.260742723941803,0.11916469037532806,
138,0.1592227816581726,0.03989813104271889,0.9835072159767151,0.25988003611564636,0.1337200403213501,
139,0.15233944356441498,0.040138859301805496,0.9920321106910706,0.2607683837413788,0.07985042780637741,
140,0.1424148827791214,0.04011066257953644,0.9918133616447449,0.2606795132160187,0.09755094349384308,
141,0.1276104599237442,0.04022744297981262,0.9927322864532471,0.2611224353313446,0.14605391025543213,
142,0.1486005187034607,0.040044695138931274,0.9867498874664307,0.2602693736553192,0.15484191477298737,
143,0.1398516744375229,0.04008831828832626,0.9896236062049866,0.2606944441795349,0.13802780210971832,
144,0.13961152732372284,0.040185119956731796,0.9936835169792175,0.2607453763484955,0.0861416906118393,
145,0.1135309562087059,0.0404227115213871,0.9988272190093994,0.2622324824333191,0.16891202330589294,
147,0.13304775953292847,0.04013839364051819,0.9914703369140625,0.2613205015659332,0.12554436922073364,
148,0.14230065047740936,0.04008007422089577,0.9890953898429871,0.2605891823768616,0.11384554207324982,
149,0.15006491541862488,0.04021083191037178,0.9935275316238403,0.2605965733528137,0.06858011335134506,
150,0.1458737701177597,0.04002831131219864,0.9895224571228027,0.2603929936885834,0.09603588283061981,0.18292686343193054
152,0.11188853532075882,0.04044365882873535,0.9999027848243713,0.26233822107315063,0.17568768560886383,
153,0.14806810021400452,0.04007588326931,0.9905504584312439,0.2604975402355194,0.0933816209435463,
154,0.14957429468631744,0.040009044110774994,0.9889761805534363,0.2602558732032776,0.11347215622663498,
155,0.13118138909339905,0.0402156263589859,0.9925836324691772,0.2611550986766815,0.1303061991930008,
156,0.099477618932724,0.04048001766204834,1.0041965246200562,0.26245585083961487,0.04326167702674866,
157,0.14285318553447723,0.0400836355984211,0.9886423945426941,0.2604924738407135,0.11616042256355286,
158,0.1509990096092224,0.04012121632695198,0.9885445833206177,0.2604859471321106,0.1302872896194458,
159,0.11216245591640472,0.040396351367235184,0.9981118440628052,0.2617934048175812,0.13293981552124023,
160,0.10297098010778427,0.0406038798391819,1.0026105642318726,0.2621794044971466,0.14942343533039093,
161,0.10969007760286331,0.0405389666557312,1.0016146898269653,0.26224279403686523,0.13539938628673553,
162,0.11793868988752365,0.04027145355939865,0.9964951872825623,0.2612719237804413,0.09409593045711517,
163,0.11779755353927612,0.04029534384608269,0.9968993067741394,0.2612568736076355,0.10635692626237869,
164,0.12703411281108856,0.040241435170173645,0.9942450523376465,0.260738730430603,0.10865077376365662,
165,0.11472546309232712,0.04039867967367172,0.9971963167190552,0.2617206871509552,0.13375000655651093,
166,0.1332961767911911,0.04020644351840019,0.9907476902008057,0.26059848070144653,0.1460849940776825,
167,0.05530226603150368,0.04062226414680481,1.0081974267959595,0.2634977698326111,0.03757419437170029,
168,0.055290479212999344,0.04059753194451332,1.0075844526290894,0.26349011063575745,0.03731019049882889,
169,0.0553177110850811,0.04055282846093178,1.0066765546798706,0.26345375180244446,0.03356556221842766,
170,0.055307772010564804,0.04061123728752136,1.0081897974014282,0.26354309916496277,0.03251849487423897,
171,0.05533798038959503,0.04055492579936981,1.0065498352050781,0.2635420262813568,0.03677867352962494,
172,0.0553361140191555,0.040592242032289505,1.007466435432434,0.2634313702583313,0.03699982538819313,
173,0.0552685484290123,0.040711380541324615,1.0108916759490967,0.26360073685646057,0.031018177047371864,
174,0.055365096777677536,0.04062514379620552,1.0088162422180176,0.2635062038898468,0.02787298895418644,
175,0.055316343903541565,0.04067942500114441,1.0098780393600464,0.26356884837150574,0.03401478752493858,0.030885042622685432
176,0.05532512068748474,0.04063333198428154,1.0084021091461182,0.2634981572628021,0.03902185708284378,
177,0.05530589073896408,0.04065973311662674,1.0091317892074585,0.2635008692741394,0.038133230060338974,
178,0.05532181262969971,0.0405505932867527,1.006294846534729,0.2634338140487671,0.03959271311759949,
179,0.05533579736948013,0.04075641185045242,1.0111058950424194,0.26355019211769104,0.04902469739317894,
180,0.055310118943452835,0.04060973599553108,1.0078020095825195,0.26343289017677307,0.03895968943834305,
181,0.05532560124993324,0.04059169813990593,1.0077491998672485,0.2634420394897461,0.03151250258088112,
182,0.05534825846552849,0.0406593456864357,1.0094815492630005,0.26351645588874817,0.03170432522892952,
183,0.05528995022177696,0.040668174624443054,1.0094939470291138,0.26352837681770325,0.03560776636004448,
184,0.05531534552574158,0.040630511939525604,1.0089812278747559,0.26349616050720215,0.02737089805305004,
185,0.05530567467212677,0.040604397654533386,1.0074677467346191,0.2634291648864746,0.04259858280420303,
186,0.055292245000600815,0.04060354456305504,1.007576823234558,0.2634468674659729,0.04008696600794792,
187,0.0552976168692112,0.04053260013461113,1.005852222442627,0.2636985182762146,0.039806660264730453,
188,0.055295828729867935,0.04058525711297989,1.0076552629470825,0.26345545053482056,0.030326100066304207,
189,0.05530507490038872,0.040541235357522964,1.0064659118652344,0.26340532302856445,0.032202646136283875,
190,0.05525685474276543,0.04054724797606468,1.0063707828521729,0.26340755820274353,0.03655385598540306,
191,0.05527022108435631,0.04066186025738716,1.0093990564346313,0.2635505795478821,0.034287720918655396,
192,0.055320918560028076,0.04060782864689827,1.0081665515899658,0.2634429931640625,0.03133074566721916,
193,0.05529087409377098,0.040629807859659195,1.008683204650879,0.26346662640571594,0.0322037935256958,
194,0.0552738755941391,0.04061073437333107,1.0083273649215698,0.26349392533302307,0.02975243702530861,
195,0.05524769425392151,0.04060705378651619,1.0077608823776245,0.26345860958099365,0.03833596408367157,
196,0.0552373044192791,0.04064207524061203,1.0089503526687622,0.26346057653427124,0.033100277185440063,
197,0.05517377331852913,0.040585339069366455,1.0075255632400513,0.26341912150382996,0.032599546015262604,
198,0.055111113935709,0.04061846807599068,1.0083032846450806,0.2634948790073395,0.03361626714468002,
199,0.05490196868777275,0.040579233318567276,1.0075654983520508,0.2634258270263672,0.029216213151812553,
200,0.05481279641389847,0.04062119126319885,1.008391261100769,0.26337772607803345,0.03268891200423241,0.03157985955476761
201,0.053066786378622055,0.040553733706474304,1.0065165758132935,0.26322242617607117,0.036963120102882385,
202,0.034850943833589554,0.040580715984106064,1.0082768201828003,0.26331180334091187,0.028105752542614937,
203,0.049780238419771194,0.040632057934999466,1.009437084197998,0.26327282190322876,0.02462703362107277,
204,0.05547694116830826,0.04060220345854759,1.0076707601547241,0.2629288136959076,0.0371989905834198,
205,0.05455793812870979,0.040595922619104385,1.008189082145691,0.26302656531333923,0.03404318541288376,
206,0.05640483275055885,0.04062078520655632,1.0078625679016113,0.26310616731643677,0.04971329867839813,
207,0.05205100402235985,0.04067908972501755,1.01042902469635,0.2632279396057129,0.029081465676426888,
208,0.053147103637456894,0.0406472310423851,1.0088608264923096,0.2632814347743988,0.03956914693117142,
209,0.058850452303886414,0.04058926925063133,1.007737636566162,0.2628832459449768,0.03618914633989334,
210,0.058976974338293076,0.040589410811662674,1.0080081224441528,0.262844443321228,0.03649553656578064,
211,0.06232728064060211,0.04059506580233574,1.007574200630188,0.26296550035476685,0.041814014315605164,
212,0.058044109493494034,0.04054277762770653,1.0068320035934448,0.26300451159477234,0.03715072199702263,
213,0.04870796203613281,0.04056704789400101,1.0076457262039185,0.2633000612258911,0.03169617801904678,
214,0.054418742656707764,0.04060474783182144,1.008057951927185,0.2631014883518219,0.0376833975315094,
215,0.06619862467050552,0.04057624191045761,1.0068230628967285,0.2627072036266327,0.04062319174408913,
216,0.059007078409194946,0.04067763313651085,1.0093910694122314,0.2631165683269501,0.040874071419239044,
217,0.06517992168664932,0.04068613797426224,1.0091705322265625,0.2627323865890503,0.05576557666063309,
218,0.07138849794864655,0.04062756523489952,1.0082794427871704,0.26267609000205994,0.043693166226148605,
219,0.09498035907745361,0.040388163179159164,1.0008656978607178,0.26204395294189453,0.06509385257959366,
220,0.07362069934606552,0.040592391043901443,1.0070899724960327,0.2626502513885498,0.04190083220601082,
221,0.10089084506034851,0.040492214262485504,1.003110647201538,0.26216214895248413,0.05327725037932396,
222,0.10653108358383179,0.040513403713703156,1.0054641962051392,0.2619377076625824,0.04004555568099022,
223,0.06028631702065468,0.04070574790239334,1.0102989673614502,0.26317301392555237,0.03757210820913315,
224,0.08571667969226837,0.04054192081093788,1.005345344543457,0.2624756097793579,0.05012204498052597,
225,0.10091292858123779,0.040421660989522934,1.0021475553512573,0.2627551257610321,0.06410696357488632,0.14647506177425385
226,0.1221548393368721,0.04038560763001442,1.0021512508392334,0.26182466745376587,0.03920011594891548,
227,0.12234625220298767,0.04029787331819534,0.9982902407646179,0.26145070791244507,0.07029931247234344,
228,0.09641294181346893,0.04033426195383072,0.9992533326148987,0.26264041662216187,0.11876321583986282,
229,0.12264354526996613,0.04015837982296944,0.9934308528900146,0.2617685794830322,0.1497933268547058,
230,0.12290158122777939,0.04022132605314255,0.9945119023323059,0.26136264204978943,0.12384510040283203,
231,0.10814769566059113,0.04036234691739082,0.9983752369880676,0.26161158084869385,0.09989522397518158,
232,0.11491934955120087,0.04024336114525795,0.9955431222915649,0.26188328862190247,0.14468534290790558,
233,0.11437876522541046,0.04039592668414116,0.9975881576538086,0.2616976797580719,0.15173593163490295,
234,0.13851168751716614,0.040238216519355774,0.9921873211860657,0.2607758641242981,0.12052137404680252,
235,0.11577946692705154,0.040292151272296906,0.9974266290664673,0.2614402174949646,0.08273518830537796,
236,0.12588392198085785,0.04075950011610985,1.0076593160629272,0.2630173861980438,0.24244779348373413,
237,0.10912633687257767,0.040379296988248825,0.9995431303977966,0.26162201166152954,0.07262767851352692,
238,0.10775865614414215,0.040340472012758255,0.998595654964447,0.260943740606308,0.0779295340180397,
239,0.11884943395853043,0.04038316756486893,0.9985173940658569,0.26129308342933655,0.08007048815488815,
240,0.10266364365816116,0.040424760431051254,1.0002894401550293,0.26157641410827637,0.10979708284139633,
241,0.11790603399276733,0.04023417457938194,0.9948477149009705,0.2613063156604767,0.13211877644062042,
242,0.1139785647392273,0.04036492109298706,1.0006951093673706,0.26137396693229675,0.0545373409986496,
243,0.12518182396888733,0.04024452343583107,0.9940335154533386,0.2612200975418091,0.13537420332431793,
244,0.14559461176395416,0.04005855694413185,0.9894384145736694,0.2605404257774353,0.1065259799361229,
245,0.15223190188407898,0.03995233401656151,0.9839573502540588,0.26027587056159973,0.15995670855045319,
246,0.14214164018630981,0.040061432868242264,0.9877426624298096,0.26062121987342834,0.14335790276527405,
247,0.1259467601776123,0.040175680071115494,0.9928613305091858,0.26124194264411926,0.14381830394268036,
248,0.13708575069904327,0.04011893644928932,0.9918859601020813,0.2607683837413788,0.0956464409828186,
249,0.1290614753961563,0.04031527042388916,0.9930779337882996,0.26080814003944397,0.1426396667957306,
250,0.13564005494117737,0.04024879261851311,0.9918938875198364,0.26074501872062683,0.12946248054504395,0.19682364165782928
251,0.11600693315267563,0.040354955941438675,0.9979665279388428,0.26161614060401917,0.08971861004829407,
252,0.11447765678167343,0.040427062660455704,0.9991941452026367,0.26122093200683594,0.11969974637031555,
253,0.09649438410997391,0.040521956980228424,1.002083659172058,0.2620122730731964,0.11167383193969727,
254,0.102780282497406,0.040428005158901215,0.9996117949485779,0.2618396282196045,0.13421392440795898,
255,0.10647206753492355,0.04060279205441475,1.0040068626403809,0.2627600431442261,0.1689736247062683,
256,0.13241559267044067,0.04026808217167854,0.996365487575531,0.26101958751678467,0.08246717602014542,
257,0.11707840859889984,0.040459319949150085,0.9990293979644775,0.2620237171649933,0.1767284870147705,
258,0.13064175844192505,0.04026654362678528,0.9950783848762512,0.26125526428222656,0.10979024320840836,
259,0.11526823788881302,0.04042234271764755,1.001207709312439,0.2624310553073883,0.18961215019226074,
260,0.1385805904865265,0.0401374027132988,0.9894176125526428,0.2601615786552429,0.13427306711673737,
261,0.1414727419614792,0.04019561782479286,0.9903632402420044,0.26044076681137085,0.1502188891172409,
262,0.13273900747299194,0.04030567407608032,0.9928880929946899,0.2608014941215515,0.15077805519104004,
263,0.15168680250644684,0.04012487456202507,0.989938497543335,0.26026618480682373,0.10145958513021469,
264,0.13317789137363434,0.04038790240883827,0.9960758090019226,0.26071953773498535,0.10748784244060516,
265,0.11585155129432678,0.04041764512658119,0.9982514381408691,0.26172658801078796,0.16068710386753082,
266,0.12372659146785736,0.04038192704319954,0.9967231750488281,0.26110413670539856,0.15408740937709808,
267,0.11291681230068207,0.04057387262582779,1.0016865730285645,0.2619059979915619,0.16558510065078735,
268,0.11728997528553009,0.040376029908657074,0.9969034194946289,0.26164230704307556,0.12988977134227753,
269,0.141121506690979,0.04027819633483887,0.9949396252632141,0.2606765627861023,0.09904216974973679,
270,0.11255329847335815,0.04047819972038269,0.999820351600647,0.26190274953842163,0.16653791069984436,
271,0.13143642246723175,0.04030921682715416,0.9960972666740417,0.26094570755958557,0.08241702616214752,
272,0.09697099030017853,0.04047531634569168,1.001329779624939,0.26189473271369934,0.13892820477485657,
273,0.13432426750659943,0.04041143134236336,1.000158429145813,0.26108843088150024,0.06344488263130188,
274,0.14418339729309082,0.04004330188035965,0.9879117012023926,0.26004087924957275,0.12299777567386627,
275,0.12738002836704254,0.04038691893219948,0.9957790970802307,0.26171883940696716,0.1686122864484787,0.2027842104434967
276,0.1073765978217125,0.04063105583190918,1.0032092332839966,0.26194217801094055,0.16677546501159668,
277,0.10138353705406189,0.040496427565813065,1.0015374422073364,0.2614809274673462,0.12764962017536163,
278,0.055150702595710754,0.04097374901175499,1.0172996520996094,0.26326629519462585,0.14890095591545105,
279,0.06004512682557106,0.040938735008239746,1.014143705368042,0.2632007300853729,0.13452661037445068,
280,0.0966317430138588,0.04074585810303688,1.0062190294265747,0.26234033703804016,0.17181766033172607,
281,0.10039500892162323,0.04037841781973839,0.9997574687004089,0.2616294026374817,0.12379144132137299,
282,0.13293872773647308,0.040106382220983505,0.9901118278503418,0.26061737537384033,0.1462005078792572,
283,0.11028982698917389,0.040587760508060455,1.0029370784759521,0.26178327202796936,0.1837644875049591,
284,0.10431648045778275,0.04086602106690407,1.009700894355774,0.26296648383140564,0.19144834578037262,
285,0.10966932028532028,0.040647391229867935,1.0029877424240112,0.26248419284820557,0.17523963749408722,
286,0.09654677659273148,0.04108196869492531,1.0166243314743042,0.2637709975242615,0.2175837904214859,
287,0.11341071873903275,0.040329523384571075,0.9984535574913025,0.26137876510620117,0.0809328630566597,
288,0.12688332796096802,0.04025663062930107,0.9940137267112732,0.26054009795188904,0.10965753346681595,
289,0.11130927503108978,0.04047919809818268,1.001124620437622,0.261527955532074,0.17084960639476776,
290,0.1167488694190979,0.040429748594760895,0.9990123510360718,0.261665940284729,0.15907004475593567,
291,0.10173100233078003,0.04056563228368759,1.0034986734390259,0.26219573616981506,0.15698003768920898,
292,0.09732858836650848,0.04087000712752342,1.011692762374878,0.26331591606140137,0.19754590094089508,
293,0.08230964094400406,0.04086946323513985,1.0126216411590576,0.26332205533981323,0.1755990982055664,
