epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
35,23260.955078125,23321.093815104166,0.4441048502922058,0.0032935920171439648,0.05738982558250427,0.6366077661514282,0.8228238224983215,0.13303250074386597,23260.123046875,0.5891715506712596
36,23237.671875,23301.68426724138,0.44180914759635925,0.0033299895003437996,0.057706061750650406,0.6383482813835144,0.8318960666656494,0.12800903618335724,23236.818359375,0.595978514901523
37,23231.05859375,23284.5142578125,0.4440714716911316,0.0033051648642867804,0.05749056488275528,0.6397696733474731,0.8257191777229309,0.13187634944915771,23230.23046875,0.6032638370990753
38,23217.09375,23274.324084051725,0.4435775578022003,0.003304898040369153,0.05748824402689934,0.6408786177635193,0.825635552406311,0.13105501234531403,23216.251953125,0.5836679894348671
39,23211.89453125,23267.985807291665,0.44361332058906555,0.0033090151846408844,0.05752404034137726,0.6408308744430542,0.8266811370849609,0.13011318445205688,23211.060546875,0.5945499479770661
40,23207.1640625,23265.137594288793,0.4437418282032013,0.003307995619252324,0.05751517787575722,0.6422297954559326,0.8264148235321045,0.1302107572555542,23206.318359375,0.5792962353805016
41,23537.734375,23700.370377604166,0.4420725107192993,0.0033299776259809732,0.05770595744252205,0.6207001805305481,0.8319759368896484,0.1298353224992752,23536.880859375,0.628621111313502
42,23670.513671875,23551.97689924569,0.44256606698036194,0.0033280402421951294,0.05768916755914688,0.6279484033584595,0.8314911723136902,0.1376955360174179,23669.671875,0.5982096256880924
43,23380.921875,23434.696809895835,0.4387681186199188,0.0033124496694654226,0.05755388364195824,0.6240797638893127,0.8276237845420837,0.1398569941520691,23380.07421875,0.5917380213737488
44,23322.724609375,23390.031654094826,0.4376506805419922,0.003343713004142046,0.05782484635710716,0.6250779628753662,0.8352957963943481,0.13526886701583862,23321.875,0.6030411052292791
45,23279.48046875,23331.105403645834,0.440757155418396,0.0034068117383867502,0.05836790055036545,0.6268986463546753,0.8511098623275757,0.11900516599416733,23278.619140625,0.6082894583543141
46,23285.255859375,23255.476091056036,0.4331468343734741,0.0033325208351016045,0.05772798880934715,0.6275978684425354,0.8325280547142029,0.14012396335601807,23284.41796875,0.6130296361857447
47,23047.90625,23227.740169270834,0.4390047788619995,0.003402436152100563,0.05833040550351143,0.626884400844574,0.8500333428382874,0.12029038369655609,23047.046875,0.603277575969696
48,23004.767578125,23148.051589439656,0.4384320080280304,0.00339846545830369,0.058296360075473785,0.6294116377830505,0.8490111231803894,0.12427675724029541,23003.896484375,0.5756295857758358
49,22972.05078125,23058.0107421875,0.4428584575653076,0.0032465499825775623,0.0569785051047802,0.6324731111526489,0.8111172914505005,0.1536378562450409,22971.232421875,0.6066263755162556
50,22898.10546875,23023.896080280174,0.4449562728404999,0.003349640406668186,0.05787607654929161,0.6321243047714233,0.836792528629303,0.12195271253585815,22897.251953125,0.5900050360580971
51,22887.166015625,22942.159700520835,0.4380973279476166,0.003297235583886504,0.05742156133055687,0.6396061182022095,0.8237640857696533,0.1390978842973709,22886.318359375,0.5921408454577128
52,22879.017578125,22907.736193426725,0.44214391708374023,0.0033745919354259968,0.058091238141059875,0.6408998370170593,0.8430156707763672,0.11387170851230621,22878.169921875,0.5700479961674789
53,22785.806640625,22849.157291666666,0.4402896463871002,0.0033359876833856106,0.05775801092386246,0.6488074064254761,0.8334265947341919,0.13214218616485596,22784.95703125,0.5945877214272817
54,22678.96875,22812.68460398707,0.4367661476135254,0.003350946819409728,0.05788736417889595,0.6542152166366577,0.8372079730033875,0.13290174305438995,22678.12109375,0.5733440806125772
55,22792.373046875,22766.707421875,0.442940354347229,0.0033573899418115616,0.057942990213632584,0.6589128971099854,0.8387573957443237,0.12054339051246643,22791.515625,0.5804446538289388
56,,22729.944986979168,,,,,,,,0.5389581720034281
