epoch,val/expression/pearson_per_feature,val/expression/mse,val/expression/nmse,val/loss,val/expression/pred_sd_ratio,traineval/expression/pearson_per_feature
2916,0.20306122303009033,0.04068313539028168,1.0345511436462402,0.25158262252807617,0.4419069290161133,
2919,0.20420265197753906,0.041044171899557114,1.049831748008728,0.25208884477615356,0.4739440977573395,
2920,0.2017519623041153,0.04117850959300995,1.047229290008545,0.25244811177253723,0.46638116240501404,
2925,,,,,,0.7425635457038879
2927,0.20361463725566864,0.04098476469516754,1.0422565937042236,0.2529958188533783,0.4567279517650604,
2928,0.20472103357315063,0.04078057408332825,1.0428422689437866,0.25258517265319824,0.4689277112483978,
2929,0.1986304372549057,0.04100845754146576,1.0449825525283813,0.2530714273452759,0.45253175497055054,
2936,0.198456808924675,0.04147128760814667,1.0578045845031738,0.2529917359352112,0.4754202961921692,
2939,0.2014947086572647,0.0408623144030571,1.0437304973602295,0.25181493163108826,0.45474186539649963,
2943,0.20468974113464355,0.04109257459640503,1.0446076393127441,0.25223857164382935,0.462261438369751,
2944,0.20335784554481506,0.04119357094168663,1.0525187253952026,0.2529321610927582,0.4774838387966156,
2946,0.20548228919506073,0.040843214839696884,1.042496919631958,0.2520179748535156,0.4626360535621643,
2948,0.19883877038955688,0.041050609201192856,1.0447646379470825,0.2535334825515747,0.4493267238140106,
2950,0.20930486917495728,0.040711481124162674,1.0346267223358154,0.25237947702407837,0.45504552125930786,0.7426437735557556
2954,0.2039506882429123,0.041019752621650696,1.041942834854126,0.2524152398109436,0.4571961462497711,
2955,0.19133488833904266,0.041376203298568726,1.0514249801635742,0.25345945358276367,0.45408764481544495,
2958,0.2034267634153366,0.04084230214357376,1.0435470342636108,0.2519046664237976,0.46235647797584534,
2960,0.2034633755683899,0.04051920771598816,1.0309935808181763,0.25090181827545166,0.43425214290618896,
2961,0.1987842619419098,0.041219279170036316,1.0488462448120117,0.25310710072517395,0.45268186926841736,
2962,0.20809215307235718,0.04103704169392586,1.0453972816467285,0.25349920988082886,0.4692758619785309,
2963,0.2002059668302536,0.04115669056773186,1.0465317964553833,0.25256407260894775,0.4607836604118347,
2964,0.20123423635959625,0.04150301218032837,1.0630357265472412,0.2540786564350128,0.4887482523918152,
2967,0.20389296114444733,0.04060111939907074,1.036457896232605,0.25223422050476074,0.4517814517021179,
2968,0.19967275857925415,0.04176275059580803,1.058706521987915,0.2533353865146637,0.47823116183280945,
2973,0.20208081603050232,0.04144654795527458,1.0510152578353882,0.25254541635513306,0.46856889128685,
2975,0.2023293673992157,0.041110116988420486,1.0423094034194946,0.2527334988117218,0.4576483964920044,0.7424665093421936
2977,0.2039499133825302,0.040816277265548706,1.0417225360870361,0.2524789571762085,0.45766282081604004,
2978,0.20543566346168518,0.040571004152297974,1.0359833240509033,0.2522152364253998,0.45350155234336853,
2983,0.20951856672763824,0.041223715990781784,1.0511757135391235,0.2532306909561157,0.4841197729110718,
2985,0.2067141830921173,0.040843553841114044,1.0345134735107422,0.2514132559299469,0.44559717178344727,
2987,0.20437045395374298,0.04054470732808113,1.0357121229171753,0.25207871198654175,0.4436798095703125,
2988,0.21228818595409393,0.04064839705824852,1.038434386253357,0.2514699101448059,0.4664839208126068,
2989,0.20913706719875336,0.04095309227705002,1.0444430112838745,0.25286605954170227,0.4671471416950226,
2990,0.2002607136964798,0.041400495916604996,1.0557509660720825,0.25354447960853577,0.47412341833114624,
2991,0.20518158376216888,0.04066293686628342,1.034089207649231,0.25173959136009216,0.44224610924720764,
2993,0.20460183918476105,0.041374046355485916,1.0568407773971558,0.25283947587013245,0.48627009987831116,
2994,0.19972915947437286,0.04145331680774689,1.0522609949111938,0.2538529336452484,0.46697908639907837,
2997,0.1999126374721527,0.040965817868709564,1.0461350679397583,0.25266146659851074,0.45001375675201416,
3000,,,,,,0.7434479594230652
3003,0.2029697597026825,0.04144883528351784,1.0558501482009888,0.2541840672492981,0.4760175049304962,
3004,0.2011132538318634,0.04066645726561546,1.0381546020507812,0.252956360578537,0.4444725215435028,
3009,0.20525102317333221,0.040780577808618546,1.0433017015457153,0.25318053364753723,0.4669046103954315,
3011,0.20388442277908325,0.04038147255778313,1.0329471826553345,0.2518365979194641,0.4415684938430786,
3014,0.20608896017074585,0.04065641015768051,1.0338757038116455,0.2518576681613922,0.44193464517593384,
3018,0.2129100114107132,0.040684450417757034,1.0375666618347168,0.2515147030353546,0.46540945768356323,
3019,0.20866775512695312,0.04089538753032684,1.0442612171173096,0.25234273076057434,0.47295913100242615,
3023,0.2058822363615036,0.04074147343635559,1.0398013591766357,0.2513768970966339,0.4581471085548401,
3024,0.19982872903347015,0.040945254266262054,1.0491762161254883,0.2518410384654999,0.45822638273239136,
3025,0.20397362112998962,0.040937379002571106,1.0429205894470215,0.25258585810661316,0.4685056507587433,0.7433432340621948
3031,0.20680974423885345,0.04038437828421593,1.0346287488937378,0.25050872564315796,0.45492836833000183,
3035,0.21188747882843018,0.040274206548929214,1.0290307998657227,0.24973346292972565,0.4450928568840027,
3038,0.2044062465429306,0.04079365357756615,1.0411559343338013,0.25259310007095337,0.4510464072227478,
3040,0.20454172790050507,0.0405113659799099,1.0393075942993164,0.2518795430660248,0.4572358727455139,
3041,0.20441871881484985,0.040776949375867844,1.0414453744888306,0.25252965092658997,0.4629257023334503,
3047,0.20185962319374084,0.04058515280485153,1.0425481796264648,0.2527739703655243,0.45332610607147217,
3048,0.20091179013252258,0.04108047857880592,1.0492929220199585,0.2519811689853668,0.4632594585418701,
3050,,,,,,0.7449132800102234
3054,0.20410650968551636,0.040683045983314514,1.0409207344055176,0.2530127763748169,0.4571984112262726,
3055,0.1988670378923416,0.040953781455755234,1.044829249382019,0.2527390122413635,0.4508698284626007,
3056,0.20623458921909332,0.04076517000794411,1.0413048267364502,0.2533469796180725,0.46032050251960754,
3060,0.20017190277576447,0.04074033722281456,1.0391077995300293,0.2534225881099701,0.444551020860672,
3061,0.20901323854923248,0.04083038121461868,1.0372543334960938,0.25263115763664246,0.452966570854187,
3065,0.1999807357788086,0.041096970438957214,1.0440447330474854,0.2527897357940674,0.45407092571258545,
3067,0.20521073043346405,0.04058238863945007,1.0371661186218262,0.2510792016983032,0.4538962244987488,
3072,0.20585234463214874,0.04067355394363403,1.0348596572875977,0.25125372409820557,0.4487540125846863,
3074,0.20350781083106995,0.04079148545861244,1.0373975038528442,0.2513115704059601,0.45061230659484863,
3075,,,,,,0.7450994849205017
3077,0.2113223820924759,0.04053330048918724,1.0352741479873657,0.25027260184288025,0.46053802967071533,
3083,0.2049449384212494,0.040297530591487885,1.0296814441680908,0.250988632440567,0.43486449122428894,
3087,0.19625543057918549,0.040891144424676895,1.0448715686798096,0.25373557209968567,0.45134198665618896,
3088,0.20113703608512878,0.04104515537619591,1.0471932888031006,0.25479185581207275,0.46217283606529236,
3090,0.19981858134269714,0.040602196007966995,1.036998987197876,0.25216320157051086,0.4407046437263489,
3091,0.20491628348827362,0.041462499648332596,1.0564101934432983,0.2546495199203491,0.479249507188797,
3095,0.20772266387939453,0.04014001414179802,1.028106451034546,0.2509022653102875,0.4381463825702667,
3097,0.20528674125671387,0.04074856638908386,1.039547085762024,0.2531440854072571,0.4536834955215454,
3100,0.20136314630508423,0.040896229445934296,1.0441192388534546,0.25224781036376953,0.4585924446582794,0.7457903027534485
3101,0.20244087278842926,0.041107527911663055,1.0536677837371826,0.25391685962677,0.4731844961643219,
3113,0.1967204064130783,0.04093772545456886,1.0453952550888062,0.25385186076164246,0.44859111309051514,
3114,0.20649467408657074,0.0403626374900341,1.0342251062393188,0.251972496509552,0.4469863474369049,
3116,0.19913172721862793,0.04088888317346573,1.040191650390625,0.2526015639305115,0.44943365454673767,
3118,0.21093878149986267,0.03986462205648422,1.0206446647644043,0.2502939999103546,0.4299090802669525,
3120,0.2063908874988556,0.04065043851733208,1.0412821769714355,0.25179916620254517,0.46301501989364624,
3121,0.20334219932556152,0.04063575342297554,1.0373607873916626,0.25172221660614014,0.44969642162323,
3122,0.20182639360427856,0.040737129747867584,1.0393433570861816,0.25190117955207825,0.455171674489975,
3125,0.20109383761882782,0.0408787876367569,1.041437029838562,0.2516096830368042,0.45128747820854187,0.7453349232673645
3128,0.2055489718914032,0.040458858013153076,1.0375159978866577,0.25206318497657776,0.4507938027381897,
3129,0.21019479632377625,0.04050509259104729,1.0389539003372192,0.25241369009017944,0.461540549993515,
3131,0.21018889546394348,0.040202897042036057,1.0279676914215088,0.2510156035423279,0.4470500946044922,
3133,0.2108452320098877,0.040314506739377975,1.0336695909500122,0.25207340717315674,0.46096041798591614,
3137,0.19989490509033203,0.040712520480155945,1.0438313484191895,0.25241872668266296,0.45323634147644043,
3142,0.20214030146598816,0.040661949664354324,1.0426170825958252,0.253095805644989,0.4561986029148102,
3143,0.2082444578409195,0.040135543793439865,1.0301499366760254,0.2519194483757019,0.4485445022583008,
3145,0.2060335874557495,0.04043109342455864,1.0360004901885986,0.25213736295700073,0.4527921974658966,
3146,0.20628227293491364,0.0405866801738739,1.0377187728881836,0.2528553903102875,0.455564022064209,
3147,0.21119612455368042,0.04053900018334389,1.0351241827011108,0.252440482378006,0.45853570103645325,
3149,0.20522497594356537,0.040772922337055206,1.0424243211746216,0.2530846893787384,0.4648686945438385,
3150,0.21025152504444122,0.0407511368393898,1.0394511222839355,0.25199857354164124,0.4702185094356537,0.7456790208816528
3151,0.2070121020078659,0.04027874767780304,1.0299164056777954,0.2517015337944031,0.4420225918292999,
3152,0.20282690227031708,0.04045486822724342,1.0321788787841797,0.2512459456920624,0.4408499002456665,
3153,0.20666663348674774,0.04048215597867966,1.0375350713729858,0.25241222977638245,0.4562196433544159,
3155,0.20997381210327148,0.04043721407651901,1.037453055381775,0.2516878545284271,0.46144893765449524,
3158,0.2076960951089859,0.040932562202215195,1.0402895212173462,0.25235074758529663,0.4629248082637787,
3162,0.20526811480522156,0.040846820920705795,1.0411663055419922,0.2529732286930084,0.4536527395248413,
3167,0.1991325467824936,0.041171420365571976,1.0508973598480225,0.25396108627319336,0.4675072133541107,
3168,0.20799504220485687,0.04062185063958168,1.0374547243118286,0.2528284192085266,0.45336639881134033,
3171,0.19874481856822968,0.04117976874113083,1.0545612573623657,0.2541988492012024,0.4771341383457184,
3172,0.20379498600959778,0.040796179324388504,1.0412214994430542,0.2529999613761902,0.45816752314567566,
3173,0.20358355343341827,0.040638070553541183,1.0371029376983643,0.2528992295265198,0.4527854919433594,
3175,,,,,,0.7459807991981506
3176,0.20940639078617096,0.040694281458854675,1.0421372652053833,0.253140926361084,0.466334730386734,
3181,0.2084755301475525,0.040609121322631836,1.0412647724151611,0.25191745162010193,0.467266708612442,
3183,0.20345140993595123,0.0408867709338665,1.0414626598358154,0.2526361644268036,0.450804203748703,
3185,0.19894428551197052,0.04076532647013664,1.0419552326202393,0.2531069815158844,0.44587767124176025,
3186,0.2016439139842987,0.041013289242982864,1.0462054014205933,0.2520577311515808,0.4588834047317505,
3190,0.20159666240215302,0.040811073035001755,1.0457228422164917,0.25248944759368896,0.4637555778026581,
3191,0.19716763496398926,0.040758274495601654,1.0449366569519043,0.25151535868644714,0.4530859589576721,
3194,0.2071915864944458,0.040405649691820145,1.0382351875305176,0.2520435154438019,0.4604949653148651,
3198,0.20192843675613403,0.04121124744415283,1.0492160320281982,0.2537843883037567,0.4694089889526367,
3199,0.1990038901567459,0.040888603776693344,1.0463067293167114,0.2530547082424164,0.45224419236183167,
3200,,,,,,0.7473549842834473
3201,0.19983620941638947,0.040705762803554535,1.0421870946884155,0.2538677453994751,0.4472212493419647,
3202,0.20005930960178375,0.041108138859272,1.0520856380462646,0.25418275594711304,0.4690665900707245,
3206,0.20790986716747284,0.040685564279556274,1.0372157096862793,0.2537538707256317,0.45411548018455505,
3207,0.202922523021698,0.039953649044036865,1.0206893682479858,0.2519048750400543,0.41648709774017334,
3208,0.20662692189216614,0.04056662693619728,1.037054419517517,0.2529374063014984,0.45624446868896484,
3212,0.20657305419445038,0.040241315960884094,1.0323495864868164,0.25209271907806396,0.44376835227012634,
3219,0.20912830531597137,0.040257226675748825,1.036372423171997,0.25301671028137207,0.46537426114082336,
3222,0.20761510729789734,0.04103058949112892,1.0468791723251343,0.2536230683326721,0.46772220730781555,
3225,0.2055869996547699,0.04058106616139412,1.0399450063705444,0.25147464871406555,0.4621565639972687,0.7470951080322266
3227,0.19834864139556885,0.041081804782152176,1.049770474433899,0.25387367606163025,0.45672279596328735,
3229,0.19308020174503326,0.041260916739702225,1.0523768663406372,0.25384727120399475,0.45625627040863037,
3233,0.2133786678314209,0.04015754163265228,1.0288712978363037,0.2504965364933014,0.45359840989112854,
3234,0.2084599733352661,0.0405067503452301,1.0389971733093262,0.25287753343582153,0.4611961841583252,
3238,0.20465748012065887,0.04091334342956543,1.047305703163147,0.2527686357498169,0.4661296010017395,
3239,0.2091713398694992,0.04056226834654808,1.041481852531433,0.2530660629272461,0.46179890632629395,
3242,0.20772239565849304,0.0405656099319458,1.037601113319397,0.2523965537548065,0.46186649799346924,
3244,0.2132999449968338,0.04033500328660011,1.0308268070220947,0.2517126202583313,0.4493959844112396,
3247,0.20866988599300385,0.04036111757159233,1.0350579023361206,0.2521515488624573,0.4590003788471222,
3248,0.20527729392051697,0.040721774101257324,1.0360246896743774,0.2523736357688904,0.44928640127182007,
3250,,,,,,0.7477182149887085
3251,0.2057371735572815,0.040843989700078964,1.0406991243362427,0.25310376286506653,0.4595782160758972,
3253,0.2025812715291977,0.04111392796039581,1.050769329071045,0.25377318263053894,0.46990910172462463,
3255,0.2056669443845749,0.04031745716929436,1.0298153162002563,0.2518150210380554,0.44030386209487915,
3256,0.20711958408355713,0.04071156680583954,1.0375090837478638,0.2518097460269928,0.45901158452033997,
3258,0.20286040008068085,0.04116019979119301,1.0507614612579346,0.2530292868614197,0.4737170934677124,
3262,0.2030276507139206,0.04097295179963112,1.051790475845337,0.25442245602607727,0.4664721190929413,
3265,0.19996128976345062,0.041138164699077606,1.0535632371902466,0.2541242837905884,0.4696436822414398,
3268,0.2032703161239624,0.04112668335437775,1.0507785081863403,0.25470712780952454,0.47213226556777954,
3269,0.20486389100551605,0.04095118120312691,1.043652057647705,0.25273385643959045,0.4639771282672882,
3270,0.19810041785240173,0.041487712413072586,1.0544567108154297,0.2541043162345886,0.46830546855926514,
3272,0.21165908873081207,0.04039499908685684,1.03408682346344,0.2525075078010559,0.45913538336753845,
3274,0.20985199511051178,0.04068422317504883,1.0410828590393066,0.25318607687950134,0.46292197704315186,
3275,,,,,,0.7473365068435669
3280,0.1995902806520462,0.04109648987650871,1.0512726306915283,0.2542518973350525,0.4668051302433014,
3281,0.20446345210075378,0.04066704586148262,1.0444687604904175,0.2533372938632965,0.4591537117958069,
3283,0.20363953709602356,0.04133037105202675,1.05729079246521,0.25439149141311646,0.48890501260757446,
3284,0.19791468977928162,0.04101482778787613,1.0483040809631348,0.254487007856369,0.45657652616500854,
3285,0.1984783262014389,0.04098927229642868,1.0530182123184204,0.25368988513946533,0.47135263681411743,
3286,0.21110621094703674,0.040406111627817154,1.0413429737091064,0.2531600892543793,0.4707585573196411,
3287,0.19786322116851807,0.041299015283584595,1.061941146850586,0.25452515482902527,0.4831219017505646,
3289,0.20533043146133423,0.04053082317113876,1.0370203256607056,0.2517010569572449,0.4520176947116852,
3291,0.1974642425775528,0.0412689708173275,1.0549732446670532,0.2538287043571472,0.46784570813179016,
3294,0.21152974665164948,0.0403360053896904,1.0344531536102295,0.2518242299556732,0.4596262276172638,
3296,0.20281773805618286,0.040697384625673294,1.0432462692260742,0.25272610783576965,0.45848900079727173,
3298,0.20577187836170197,0.04054005444049835,1.040879726409912,0.2527962625026703,0.45605242252349854,
3300,,,,,,0.7482625246047974
3304,0.21179069578647614,0.04028492793440819,1.0337437391281128,0.2529420852661133,0.4554898142814636,
3305,0.20620311796665192,0.04080704227089882,1.048683524131775,0.2534414231777191,0.4736226499080658,
3315,0.21320481598377228,0.04026256129145622,1.0377492904663086,0.251701295375824,0.4685942828655243,
3316,0.20965556800365448,0.040267083793878555,1.0302398204803467,0.25248560309410095,0.4490876793861389,
3319,0.20938725769519806,0.04029218107461929,1.0355558395385742,0.2529306411743164,0.46169513463974,
3322,0.21280644834041595,0.04034682363271713,1.0352001190185547,0.25254109501838684,0.4694117605686188,
3323,0.21089977025985718,0.04048636183142662,1.0393437147140503,0.25266772508621216,0.46556752920150757,
3325,,,,,,0.7480067610740662
3327,0.21028031408786774,0.04005884751677513,1.0260648727416992,0.25064370036125183,0.43741652369499207,
3330,0.20123809576034546,0.04090646281838417,1.0451961755752563,0.25487393140792847,0.4627077579498291,
3332,0.2094777375459671,0.039880428463220596,1.0297404527664185,0.25198161602020264,0.44510146975517273,
3333,0.21260955929756165,0.04068197309970856,1.0492420196533203,0.2533760964870453,0.4865248203277588,
3336,0.21175391972064972,0.040575068444013596,1.0366606712341309,0.25329113006591797,0.46756497025489807,
3340,0.2067023515701294,0.041038885712623596,1.047865390777588,0.2536090016365051,0.47280579805374146,
3342,0.20993533730506897,0.04044641926884651,1.034106969833374,0.25322359800338745,0.4593494236469269,
3343,0.20499679446220398,0.041227471083402634,1.0651777982711792,0.25520116090774536,0.5023308992385864,
3346,0.2051904797554016,0.04057570919394493,1.0362176895141602,0.2531343996524811,0.45255857706069946,
3347,0.20525003969669342,0.040684815496206284,1.0415195226669312,0.25410038232803345,0.46054336428642273,
3348,0.20424622297286987,0.04062645137310028,1.0426775217056274,0.2539485692977905,0.4583061933517456,
3349,0.20888395607471466,0.04015802592039108,1.0340718030929565,0.25189754366874695,0.4554639160633087,
3350,0.21136215329170227,0.040343888103961945,1.0324339866638184,0.2522280514240265,0.4561009407043457,0.7478057146072388
3352,0.2050580382347107,0.04038046672940254,1.0295088291168213,0.25116100907325745,0.44198131561279297,
3360,0.21597011387348175,0.040135495364665985,1.027156114578247,0.251635879278183,0.4608023464679718,
3361,0.20698979496955872,0.04033024236559868,1.0317283868789673,0.25264760851860046,0.44458532333374023,
3366,0.20957522094249725,0.040047481656074524,1.0276134014129639,0.2520899474620819,0.4419248104095459,
3367,0.2093186229467392,0.04023423418402672,1.0371357202529907,0.2526720464229584,0.45959633588790894,
3368,0.1985274702310562,0.040796853601932526,1.0443089008331299,0.25350239872932434,0.45190393924713135,
3369,0.2061968445777893,0.03995580971240997,1.0242196321487427,0.2518847584724426,0.4288879334926605,
3370,0.21495495736598969,0.03986306115984917,1.0283881425857544,0.2522999048233032,0.4515784978866577,
3371,0.21091948449611664,0.040095966309309006,1.031069278717041,0.25144103169441223,0.4573061168193817,
3375,,,,,,0.7487874031066895
3381,0.21406003832817078,0.04007109999656677,1.0244853496551514,0.25198668241500854,0.4430619180202484,
3382,0.21034985780715942,0.04026133194565773,1.0308760404586792,0.25282713770866394,0.4497813582420349,
3384,0.20615354180335999,0.04045318067073822,1.0437402725219727,0.25377604365348816,0.46971237659454346,
3385,0.20068907737731934,0.04110684618353844,1.0532556772232056,0.25536268949508667,0.46860241889953613,
3386,0.203126460313797,0.04073620215058327,1.0436705350875854,0.25438955426216125,0.46421244740486145,
3387,0.2038288116455078,0.040753062814474106,1.0459461212158203,0.25342127680778503,0.4694705009460449,
3391,0.21000415086746216,0.0401601567864418,1.0284843444824219,0.25348740816116333,0.4467359781265259,
3397,0.2094765603542328,0.04053464159369469,1.0413886308670044,0.2527099847793579,0.4660937488079071,
3400,,,,,,0.7491787672042847
3402,0.21106313169002533,0.039974525570869446,1.0278644561767578,0.25285038352012634,0.4426281154155731,
3403,0.2056986391544342,0.040149714797735214,1.0342081785202026,0.2531539797782898,0.4511621594429016,
3404,0.2048645317554474,0.0403963178396225,1.038211703300476,0.25339189171791077,0.4560442566871643,
3410,0.2105611115694046,0.03997144475579262,1.0283033847808838,0.2528780996799469,0.44166719913482666,
3416,0.20693783462047577,0.040193311870098114,1.029222011566162,0.2524784505367279,0.444208025932312,
3418,0.21070650219917297,0.040272872895002365,1.0373609066009521,0.2533939480781555,0.4587116241455078,
3419,0.2162632942199707,0.040218573063611984,1.0345183610916138,0.252616286277771,0.4651583731174469,
3421,0.21325629949569702,0.040368761867284775,1.0336111783981323,0.2523109018802643,0.4644642472267151,
3424,0.2093936949968338,0.04021228104829788,1.03276526927948,0.25342831015586853,0.451287180185318,
3425,0.20980529487133026,0.040664102882146835,1.0457119941711426,0.2547968327999115,0.47534170746803284,0.7499409317970276
3426,0.21135598421096802,0.03987491875886917,1.0214852094650269,0.25157779455184937,0.43231427669525146,
3429,0.20668116211891174,0.04025719314813614,1.0351580381393433,0.2531222105026245,0.45323386788368225,
3430,0.2047896683216095,0.04069900885224342,1.0495340824127197,0.2539091408252716,0.46543851494789124,
3434,0.20727434754371643,0.04072265326976776,1.0440473556518555,0.25392603874206543,0.4712361991405487,
3435,0.208866685628891,0.040283504873514175,1.03305983543396,0.25320327281951904,0.4494127631187439,
3436,0.20726948976516724,0.04066549614071846,1.045188546180725,0.2541065812110901,0.4705026149749756,
3438,0.20452885329723358,0.04033178463578224,1.0341458320617676,0.2528969943523407,0.4463525116443634,
3441,0.2096836119890213,0.040484469383955,1.0360480546951294,0.2529717981815338,0.45943504571914673,
3442,0.20817527174949646,0.04055804759263992,1.038261890411377,0.25423380732536316,0.4565048813819885,
3444,0.20922844111919403,0.04097972437739372,1.0481826066970825,0.2551119029521942,0.4711380898952484,
3446,0.2106732577085495,0.04014909639954567,1.0298432111740112,0.2529085874557495,0.44547954201698303,
3449,0.21202760934829712,0.04001890495419502,1.0294032096862793,0.250436395406723,0.44697126746177673,
3450,,,,,,0.749704122543335
3452,0.20778076350688934,0.040477145463228226,1.0399141311645508,0.2537599503993988,0.46333158016204834,
3458,0.1990804821252823,0.041178856045007706,1.0621620416641235,0.2550693452358246,0.4780466556549072,
3459,0.20742323994636536,0.04039907455444336,1.0362485647201538,0.2535930573940277,0.45079493522644043,
3464,0.19864842295646667,0.040762096643447876,1.0395095348358154,0.2536312937736511,0.44680607318878174,
3465,0.20581486821174622,0.040532276034355164,1.0434238910675049,0.25431039929389954,0.4650559425354004,
3466,0.20410339534282684,0.04063217714428902,1.0442270040512085,0.2545417845249176,0.4610426127910614,
3468,0.20203062891960144,0.04048280417919159,1.0392032861709595,0.2544701397418976,0.4471713602542877,
3475,,,,,,0.7498618364334106
3479,0.20744498074054718,0.04067440330982208,1.038360834121704,0.25224319100379944,0.4590788185596466,
3480,0.1988077163696289,0.040791045874357224,1.0466972589492798,0.2540474832057953,0.45843759179115295,
3484,0.2040313184261322,0.04090343788266182,1.0464450120925903,0.25332799553871155,0.4654591381549835,
3485,0.21470175683498383,0.04002119228243828,1.0263999700546265,0.2517796456813812,0.44547492265701294,
3486,0.20800431072711945,0.040310412645339966,1.0342228412628174,0.25296109914779663,0.44254007935523987,
3490,0.19973208010196686,0.041347820311784744,1.0631049871444702,0.2552660405635834,0.49018779397010803,
3491,0.19903087615966797,0.040819648653268814,1.0472686290740967,0.25327688455581665,0.4643584191799164,
3492,0.20296166837215424,0.04044722020626068,1.0386611223220825,0.2539592385292053,0.45541268587112427,
3493,0.20602039992809296,0.0404488630592823,1.034548282623291,0.2528729736804962,0.4474385976791382,
3500,,,,,,0.7507563829421997
3501,0.20636816322803497,0.04059377685189247,1.0389450788497925,0.2538692355155945,0.45486557483673096,
3503,0.20043088495731354,0.04059187322854996,1.0389063358306885,0.2540528476238251,0.4449990689754486,
3505,0.19363164901733398,0.04198601841926575,1.0706881284713745,0.25639504194259644,0.48862704634666443,
3506,0.20493914186954498,0.04139365628361702,1.050012469291687,0.2541831433773041,0.47090521454811096,
3507,0.20366168022155762,0.04085661843419075,1.0445916652679443,0.2538521885871887,0.4598550796508789,
3508,0.20047125220298767,0.041050273925065994,1.0472239255905151,0.25376108288764954,0.46408936381340027,
3510,0.1985272467136383,0.04070418328046799,1.0397679805755615,0.2543712854385376,0.43653836846351624,
3517,0.20595526695251465,0.041449226438999176,1.0563747882843018,0.2557191550731659,0.48910126090049744,
3518,0.20541176199913025,0.040927011519670486,1.0502346754074097,0.2555800676345825,0.47823792695999146,
3520,0.20240633189678192,0.040634043514728546,1.0359500646591187,0.2534690201282501,0.4447516202926636,
3522,0.2082442045211792,0.04085128754377365,1.0437794923782349,0.25458842515945435,0.47373658418655396,
3525,,,,,,0.7510771155357361
3528,0.1973104476928711,0.0412357822060585,1.0525399446487427,0.255135178565979,0.464053750038147,
3529,0.20912323892116547,0.040611594915390015,1.0360110998153687,0.2539684474468231,0.45614928007125854,
3533,0.20347844064235687,0.04114355891942978,1.049210786819458,0.255167692899704,0.47299814224243164,
3535,0.2171318680047989,0.03996189311146736,1.0251092910766602,0.25199076533317566,0.4511326551437378,
3536,0.20920473337173462,0.040653351694345474,1.041948914527893,0.2534494698047638,0.4654698073863983,
3545,0.21075160801410675,0.04039064049720764,1.0346742868423462,0.2531445026397705,0.46097132563591003,
3547,0.19813257455825806,0.040683016180992126,1.0452266931533813,0.25405383110046387,0.45852410793304443,
3550,0.21345078945159912,0.04019192233681679,1.0258212089538574,0.2512504458427429,0.44204962253570557,0.750964343547821
3553,0.21031078696250916,0.0403968021273613,1.0377113819122314,0.252992182970047,0.4630681872367859,
3557,0.21037223935127258,0.039881400763988495,1.0254002809524536,0.25161945819854736,0.44263124465942383,
3558,0.21153365075588226,0.04040804132819176,1.0392324924468994,0.252963662147522,0.4617544710636139,
3561,0.20941518247127533,0.04028480499982834,1.032387137413025,0.25285083055496216,0.45026013255119324,
3562,0.2064983993768692,0.04048117250204086,1.0391898155212402,0.25256696343421936,0.45704299211502075,
3564,0.20904690027236938,0.04013315588235855,1.0319141149520874,0.2526903450489044,0.44397130608558655,
3566,0.20631077885627747,0.04029860347509384,1.0328330993652344,0.25433817505836487,0.44675523042678833,
3568,0.20356783270835876,0.04084576293826103,1.0515319108963013,0.2554306983947754,0.47948259115219116,
3570,0.21345263719558716,0.04038959741592407,1.0386569499969482,0.2532580494880676,0.4709451496601105,
3571,0.2052014321088791,0.04053942486643791,1.0406560897827148,0.2535620927810669,0.4614371061325073,
3572,0.2015850841999054,0.04132579267024994,1.0544689893722534,0.25466078519821167,0.47828659415245056,
3575,,,,,,0.7520467638969421
3578,0.21092574298381805,0.0404641292989254,1.0410436391830444,0.2536432445049286,0.47252821922302246,
3583,0.21367691457271576,0.040428463369607925,1.0418565273284912,0.254711776971817,0.4815722107887268,
3586,0.20523086190223694,0.04076055809855461,1.0447160005569458,0.254625529050827,0.46406155824661255,
3587,0.204458087682724,0.040491264313459396,1.0393836498260498,0.25420820713043213,0.4436176121234894,
3588,0.20283621549606323,0.040901683270931244,1.046358585357666,0.2545435428619385,0.45588362216949463,
3592,0.20396387577056885,0.040756985545158386,1.0416908264160156,0.2545289695262909,0.4599379897117615,
3595,0.20587514340877533,0.04027523845434189,1.0364735126495361,0.2549300789833069,0.45183947682380676,
3597,0.20245720446109772,0.04051429033279419,1.039115309715271,0.2540278136730194,0.44971776008605957,
3598,0.2046096920967102,0.040404580533504486,1.0400601625442505,0.25464901328086853,0.45054274797439575,
3599,0.20426955819129944,0.04043428599834442,1.034179449081421,0.25257518887519836,0.4451705515384674,
3600,0.1947818547487259,0.040934816002845764,1.0511069297790527,0.2553536891937256,0.4526141583919525,0.7514123916625977
3601,0.20171086490154266,0.04118262603878975,1.0535117387771606,0.25502893328666687,0.4764349162578583,
3604,0.19932082295417786,0.04066463187336922,1.045490026473999,0.2535659372806549,0.463433176279068,
3607,0.19902284443378448,0.04110961779952049,1.0522948503494263,0.2549041509628296,0.4687080681324005,
3608,0.20531031489372253,0.04102787747979164,1.0500441789627075,0.2543093264102936,0.4727955162525177,
3609,0.20256786048412323,0.040973961353302,1.0495210886001587,0.25404685735702515,0.4678603708744049,
