epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
33,5775.349609375,5795.124430338542,0.45836737751960754,0.0031729910988360643,0.056329309940338135,0.5853363275527954,0.7927783727645874,0.15267440676689148,5774.54296875,0.6814006348450978
34,5782.26806640625,5781.104946794181,0.45996421575546265,0.0031992956064641476,0.05656231567263603,0.5821298360824585,0.7993162274360657,0.13807956874370575,5781.45361328125,0.6518647362445963
35,5768.2705078125,5774.030826822916,0.4603383541107178,0.003216718789190054,0.05671612545847893,0.5840780735015869,0.8037295341491699,0.1386699676513672,5767.453125,0.6573275943597158
36,5790.5703125,5761.1695346174565,0.4502582848072052,0.0031937481835484505,0.05651325732469559,0.5873643159866333,0.7979452610015869,0.15540070831775665,5789.7548828125,0.6570064980408241
37,5723.583984375,5754.047884114583,0.4525763988494873,0.00326378527097404,0.057129546999931335,0.5803874731063843,0.8154667019844055,0.13293442130088806,5722.75390625,0.6722610572973887
38,5731.037109375,5719.164264547414,0.4582551419734955,0.003171844407916069,0.05631912872195244,0.5919046401977539,0.7924898266792297,0.16217656433582306,5730.2294921875,0.6363378516558943
39,5673.76904296875,5716.393684895834,0.45759084820747375,0.0032514939084649086,0.05702187120914459,0.5851560831069946,0.8123859763145447,0.12981460988521576,5672.9423828125,0.6627715090910594
40,5715.62841796875,5693.793238146552,0.4456334114074707,0.0032206051982939243,0.056750375777482986,0.5952969193458557,0.8046530485153198,0.15431709587574005,5714.80859375,0.6309999946890206
41,5652.3798828125,5682.231624348959,0.46148863434791565,0.0031804125756025314,0.05639514699578285,0.5911146402359009,0.7945780158042908,0.14104194939136505,5651.5732421875,0.6669865071773529
42,5644.75732421875,5660.903825431034,0.45218396186828613,0.003209218615666032,0.056649964302778244,0.6032721996307373,0.8017591834068298,0.14832980930805206,5643.93896484375,0.636574831502191
43,5636.11181640625,5654.12294921875,0.4435873031616211,0.003257411066442728,0.05707373470067978,0.6031332612037659,0.8138055205345154,0.1377762407064438,5635.28271484375,0.6082544366518656
44,5621.96875,5636.480502424569,0.44946977496147156,0.0032984500285238028,0.057432133704423904,0.6150776743888855,0.8240947127342224,0.12688450515270233,5621.12939453125,0.6051369761598522
45,5612.38623046875,5620.145133463541,0.450552374124527,0.0032992667984217405,0.05743924528360367,0.6199309229850769,0.8242318034172058,0.11933816224336624,5611.54833984375,0.6196590801080067
46,5587.1025390625,5610.302027209052,0.4510338008403778,0.003249143250286579,0.057001255452632904,0.624833881855011,0.8116977214813232,0.13166536390781403,5586.2802734375,0.6135909721769136
47,5578.005859375,5596.501546223958,0.45789262652397156,0.003245139494538307,0.05696612596511841,0.6378668546676636,0.8107694983482361,0.12672917544841766,5577.18359375,0.589924019575119
48,5566.77587890625,5580.670948949353,0.4571880102157593,0.003218426601961255,0.05673117935657501,0.6465737223625183,0.8040415048599243,0.12811580300331116,5565.95751953125,0.5644321719120289
49,,5575.847900390625,,,,,,,,0.5725241899490356
