run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
b8ote7up,True,1000,sum,['nt_window_5979'],poly,0.1,0.001,339.0,0.282731716109146,0.1718964828793064,0.5443706284403389,0.4233547407064382,0.485709185267359,0.4438019456600631,0.105338022911959,0.1017216521110693,0.0176445840827316,0.0193484772306459,0.1328329179184574,0.1390988038433326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ytblvu,True,1000,sum,['nt_window_5979'],poly,0.1,0.001,,0.282731716109146,0.1718964828793064,0.5443706284403389,0.4233547407064382,0.485709185267359,0.4438019456600631,0.105338022911959,0.1017216521110693,0.0176445840827316,0.0193484772306459,0.1328329179184574,0.1390988038433326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m2qdwc0m,True,1000,sum,['fudt_upstream'],linear,0.1,0.1,,0.2818419718713548,0.1413761607494958,0.5369942171181772,0.389112402056945,0.5520022441966477,0.3561640074689777,0.1021949503190117,0.1018993539876132,0.0176664715234123,0.0200615786069736,0.1329152794956711,0.1416389021666493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gljwlc08,True,1000,sum,['fudt_upstream'],linear,0.1,0.001,,0.2818419718713548,0.1413761607494958,0.5369942171181772,0.389112402056945,0.5520022441966477,0.3561640074689777,0.1021949503190117,0.1018993539876132,0.0176664715234123,0.0200615786069736,0.1329152794956711,0.1416389021666493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2984rx3,True,1000,sum,['fudt_upstream'],linear,0.1,0.01,,0.2818419718713548,0.1413761607494958,0.5369942171181772,0.389112402056945,0.5520022441966477,0.3561640074689777,0.1021949503190117,0.1018993539876132,0.0176664715234123,0.0200615786069736,0.1329152794956711,0.1416389021666493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18y795b9,True,1000,sum,['fudt_upstream'],linear,0.1,0.1,312.0,0.2818419718708784,0.1413761607490458,0.536994217117504,0.389112402056696,0.5520022441966477,0.3561640074689777,0.1021949503191502,0.1018993539874375,0.0176664715234241,0.0200615786069841,0.1329152794957152,0.1416389021666864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbjk548m,True,1000,sum,['fudt_upstream'],linear,0.1,0.001,312.0,0.2818419718708784,0.1413761607490458,0.536994217117504,0.389112402056696,0.5520022441966477,0.3561640074689777,0.1021949503191502,0.1018993539874375,0.0176664715234241,0.0200615786069841,0.1329152794957152,0.1416389021666864,0.1857674168857114,0.3787316582532267,0.1054579645481177,0.390084571434287,0.156212616084941,0.4001245694299251,0.1209243061339232,0.398529811686706,0.1732604320358861,0.382897151162944,0.4347689600893909,0.6400830907551184,0.357140657183399,0.6539441914734034,0.4014055207091071,0.6574980750656876,0.3543737698448752,0.6707274848387664,0.4193884602004041,0.6469283034437872,0.4177468202912077,0.6178893968561159,0.318322293654459,0.6181844052609377,0.356688586006376,0.6265713938169627,0.3744050005269147,0.6249319996174054,0.3618147024093294,0.6153968939544882,0.0162714068342724,0.0127240429726389,0.0151857136127618,0.0129276352341877,0.0174588136317265,0.0121692691419652,0.0216434095445332,0.0116028900789678,0.015937391202604,0.012746985309122,0.1020420389886672,0.0867099775932277,0.0964154147858093,0.0890901489820354,0.1033494782701909,0.085491021163165,0.1081736221205548,0.0856162262364141,0.0960460791263148,0.0880665703181023,0.1275594247175505,0.1128008996978258,0.1232303274878464,0.1136997591650384,0.1321318040129874,0.1103144104002976,0.1471169927116961,0.1077167121618918,0.1262433808268933,0.1129025478415879,0.1483245471377159,0.0341844467276899,0.3900735523934178,0.009389764153465,0.3934154736054353,0.0363616029237566,0.6538362291153527,0.0115715550314998,0.3657954805776574,0.0357964772428523,0.620594817901182,0.0048651415806629,0.0172993469651796,0.0025629738426033,0.0124341645473763,0.0005446527487284,0.1012053266583074,0.0050846756570691,0.0869947888585889,0.0015638189781606,0.1312563859513947,0.0094278916093498,0.1114868658533283,0.0024605105106345
3garw9th,True,1000,sum,['fudt_upstream'],linear,0.1,0.01,312.0,0.2818419718708784,0.1413761607490458,0.536994217117504,0.389112402056696,0.5520022441966477,0.3561640074689777,0.1021949503191502,0.1018993539874375,0.0176664715234241,0.0200615786069841,0.1329152794957152,0.1416389021666864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2npxsum9,True,1000,mean,['random_1000'],rbf,10.0,0.01,360.0,0.2813181732622177,0.2463860363510955,0.544251781467184,0.5183804022255084,0.503662758449209,0.4585080299056754,0.1055066826203021,0.1013494130359563,0.0176793568116774,0.0176080433362444,0.1329637424701842,0.1326953026155955,0.2241269362717842,0.6858480807443538,0.1588862041799987,0.6943554202502502,0.0381519527319168,0.6879611023022472,0.138239395553433,0.6722495916882509,0.0833775723083338,0.6859894097369001,0.4999699509298415,0.8871894660873172,0.5002751879164932,0.8859272946546837,0.3245139397822102,0.8821134675454936,0.3807703158246521,0.881620484310393,0.3621721585145933,0.8844005557811423,0.4509779509162066,0.804187884189816,0.4045986770398472,0.8108499717847895,0.2705937722081038,0.8068288810587534,0.2830631827282816,0.8073450860565845,0.3776783668475729,0.8109507668505004,0.0155048404270296,0.0064340676193269,0.0142787177269017,0.0064783762686627,0.0199016080583921,0.0063301231144564,0.0212171008953217,0.0063225942613089,0.0176700992444053,0.0064862581473017,0.1030047626343901,0.0730980844146733,0.0986822487180331,0.0735137396201855,0.1165596229667675,0.0725594540431942,0.1123200785301974,0.0723184783552418,0.1013900517065546,0.0737185625400772,0.1245184340851973,0.0802126400221743,0.1194935886434991,0.080488361075765,0.1410730592933751,0.0795620708281051,0.1456609106635057,0.0795147424149067,0.13292892553694,0.0805373090393623,0.1285564122090933,0.0713468208562957,0.6852807209444004,0.0080648787708305,0.4135403105935581,0.0815954593986168,0.884250253675806,0.0023955984977477,0.3573823899480025,0.0781937372955313,0.8080325179880887,0.0028790942968424,0.0177144732704101,0.0029043424974972,0.0064102838822113,7.91984003956475e-05,0.1063913529111886,0.007655974763085,0.0730416637946744,0.0005999487909711,0.1327349836445034,0.0109485950755984,0.0800630246760627,0.0004949266757955
ht6kbvfy,True,1000,mean,['random_1000'],rbf,1.0,0.01,357.0,0.2791285315506605,0.2453205148541034,0.5423779997439494,0.517857403115217,0.5064935064935064,0.4576843134617464,0.1056839786693833,0.101381405592746,0.0177332213393003,0.0176329390382878,0.1331661418653417,0.1327890772552014,0.2168919298418907,0.6755151404370712,0.1549714810275764,0.6884160383346137,0.0502217217971535,0.6833909301488561,0.1374778681034136,0.6702739463787999,0.0923465187958035,0.681608725516943,0.4921295808629423,0.8885203970118154,0.4956467467823621,0.8880760991096159,0.331985981947114,0.8837259408452507,0.3796178715866799,0.8820365159330805,0.366369952810105,0.8858909486256394,0.4433817496168637,0.8061526771972523,0.4002800577379742,0.8146954521620434,0.2778434670436652,0.8081127430415981,0.2783733137228553,0.8066340025767798,0.3735315085108961,0.8109200753838864,0.0156494228663851,0.0066456940095175,0.0143451739271807,0.0066042661204778,0.019651872339768,0.0064228351211923,0.0212358501914235,0.0063607062006968,0.0174972012552622,0.0065767463333487,0.1032472882405124,0.0739205095628453,0.0989901255478933,0.0738553949380824,0.1158411629798585,0.072878016982837,0.1124624593078327,0.0725008542656821,0.1009901131122377,0.0740069717445882,0.1250976533208561,0.0815211261546204,0.1197713401744371,0.0812666359613699,0.1401851359444647,0.0801425924286976,0.1457252558461421,0.0797540356389368,0.132276986869456,0.0810971413389445,0.1303819039131676,0.0632679419503704,0.6798409561632568,0.0070622184181848,0.4131500267978406,0.0757361566566145,0.8856499803050804,0.0027812974879645,0.3546820193264509,0.0742113673416947,0.8093029900723121,0.0035411250242789,0.0176759041160039,0.0028200173332558,0.0065220495570466,0.0001234042484957,0.1063062298376669,0.0074154857229219,0.073432349498807,0.0006932579470796,0.1326112744310712,0.0106156729515289,0.0807563063045139,0.0007653014913948
vbl5dcv4,True,1000,sum,['random_1000'],poly,0.1,0.001,319.0,0.2784550878211693,0.2579747513339856,0.543950655486744,0.5503719830519505,0.5442240626334882,0.4874753915171783,0.1031931831409831,0.1004112612054876,0.0177497878525239,0.0173372752700025,0.1332283297670731,0.1316710874490013,0.1789733719891657,0.431022762311125,0.1299198839646731,0.4455477628478226,0.0529073573002,0.4676880583249257,0.2138020831072213,0.432452214433056,0.1407811155976734,0.4573984981909013,0.424332709463153,0.7102175702527731,0.3825190576414044,0.7202967501920903,0.274002210443811,0.7307501448445418,0.4669572929131854,0.7284661691117709,0.375347637746388,0.7287083508770328,0.4393533928654052,0.7383744082986898,0.3723950374141916,0.749065023513442,0.282319587339406,0.7469756188568079,0.3576968265569991,0.7545636113474417,0.365003785724133,0.7514294779092103,0.0164071772159233,0.0116530818268501,0.0147704489432926,0.0117520494497712,0.0195963038273391,0.0107986541131882,0.0193566988794046,0.0109484970301882,0.0165635080501908,0.011208072342078,0.1047221020739135,0.0849680893323461,0.0956938909950028,0.0863585460174545,0.1098503369545895,0.0833400554373606,0.1034985846059136,0.0840405556309105,0.0960718075030309,0.0847155441689421,0.1280905040037055,0.1079494410677987,0.121533735823814,0.1084068699380777,0.1399867987609516,0.1039165728514381,0.1391283539736046,0.1046350659682893,0.1286992931223431,0.1058681838045689,0.1432767623917867,0.0604138490530266,0.4468218592215661,0.0158507494539829,0.3846317816415884,0.0719082999903257,0.7236877970556418,0.0085273349503696,0.363353725980027,0.0558098322713094,0.7480816279851183,0.0061164663904352,0.0173388273832301,0.0020756724924674,0.0112720709524151,0.0004208527216544,0.1019673444264901,0.0060454224615427,0.0846845581174028,0.0011298243485168,0.1314877371368838,0.0078900543290155,0.1061552267260345,0.0019807798840942
wuwkw6ll,True,1000,sum,['fudt_upstream'],poly,10.0,0.001,,0.2757636852147431,0.1125797984049457,0.5308225335008713,0.3443517161268357,0.4958845768860495,0.3392723289254739,0.1039149945121012,0.105022724186552,0.0178159955472682,0.0207343999990216,0.1334765730278846,0.1439944443338757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab8hf96,True,1000,sum,['fudt_upstream'],poly,10.0,0.001,329.0,0.2757636852137188,0.112579798403673,0.5308225334994843,0.3443517161253526,0.4958845768860495,0.3392723289254739,0.103914994512197,0.1050227241865311,0.0178159955472934,0.0207343999990513,0.133476573027979,0.1439944443339789,0.1941987542023417,0.3359257501173264,0.071796819968445,0.3545433141830865,0.100996400361603,0.3637729796958973,0.1761725192226023,0.3440076637751093,0.0912459422493072,0.3502148335180605,0.4438235133219485,0.6033300492342728,0.3083366006077594,0.6127823551612357,0.3414419251467806,0.62305821958284,0.4213042324172299,0.6169712094384476,0.3474793669790463,0.6136471117253582,0.4040424571255684,0.571284549376066,0.2783191885685431,0.5693360571826088,0.3327861936295389,0.579043551182277,0.3404583891316481,0.5754203792255639,0.3046189581704749,0.5695911983952355,0.0161029172374656,0.0136007401709424,0.0157571439997156,0.013680960019869,0.0186012929317725,0.0129067093781678,0.0202831629686973,0.0126546703689628,0.0175184175120492,0.0134220770279052,0.1012073747836301,0.0892130413671642,0.099033865340087,0.090826500211127,0.1060894561795322,0.0887188324544707,0.1064170094273406,0.0882821198962774,0.099971743583015,0.0903922761449458,0.1268972704098305,0.1166222113104636,0.1255274631294508,0.1169656360640551,0.1363865570053463,0.1136076994669279,0.1424189698344196,0.1124929791985385,0.1323571588998845,0.1158536880203009,0.1268820872008599,0.0546247897508382,0.349692908257896,0.0105345135555948,0.372477127694553,0.0573944072855425,0.6139577890284309,0.0071820184686871,0.3320450373251548,0.0471529927513127,0.5729351470723503,0.0041937123521449,0.01765258692994,0.0018595802526245,0.0132530313931694,0.0004501598559614,0.102543889862721,0.0034747149832424,0.089486554014797,0.0010875035051161,0.1327174838557863,0.0069512956462429,0.1151084428120572,0.0019614365121024
