cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,linear,10.0,0.01,1742.0,0.4824611430192894,0.5555546231033379,0.7035894766339986,0.7491143056782744,0.7151147760150959,0.7507341109880453,0.07179617833909933,0.07022367772721742,0.010573081306405932,0.0088745771305745
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,linear,10.0,0.1,1742.0,0.4824611430192894,0.5555546231033379,0.7035894766339986,0.7491143056782744,0.7151147760150959,0.7507341109880453,0.07179617833909933,0.07022367772721742,0.010573081306405932,0.0088745771305745
True,10000,mean,nt_window_5979,poly,0.1,0.01,1932.0,0.49609363895820247,0.5580873292628943,0.7091873296228394,0.7593166137599137,0.71409919931493,0.7449596586483296,0.07339171932863951,0.07312553643139084,0.010294575671462372,0.008824004670311763
True,10000,mean,nt_window_5979,poly,10.0,0.01,2138.0,0.4767682621338405,0.4794135451363965,0.7276798291919203,0.7406903663960338,0.7123529644068403,0.7127600441685902,0.07307174189900717,0.07716828427370047,0.010689384249958205,0.010394943646570051
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,rbf,10.0,0.01,1961.0,0.5117608534658751,0.5189016336966201,0.723139096856641,0.7350111556398762,0.7116072399611163,0.708366740192828,0.07361400013192584,0.07621532506451707,0.009974501670060969,0.009606455103582818
True,10000,mean,nt_window_5979,poly,1.0,0.1,2117.0,0.4759606941374487,0.4781104686741068,0.7272271417354071,0.7400677124016181,0.7115786587768282,0.7120035697728806,0.07316551458600942,0.07727013607401374,0.010705882493464236,0.010420963160266816
True,10000,mean,nt_window_5979,poly,0.1,0.1,2117.0,0.4759606941374487,0.4781104686741068,0.7272271417354071,0.7400677124016181,0.7115786587768282,0.7120035697728806,0.07316551458600942,0.07727013607401374,0.010705882493464236,0.010420963160266816
True,10000,mean,nt_window_5979,poly,10.0,0.1,2117.0,0.4759606941374487,0.4781104686741068,0.7272271417354071,0.7400677124016181,0.7115786587768282,0.7120035697728806,0.07316551458600942,0.07727013607401374,0.010705882493464236,0.010420963160266816
False,10000,sum,esm2_t33_650M_UR50D_no_dubious,rbf,10.0,0.01,1957.0,0.5118747173141234,0.5189052905948381,0.7232421224492075,0.7350237669403475,0.7115785440899218,0.708307562306334,0.0736062873317948,0.07621749672307099,0.009972175483902864,0.009606382083529106
False,10000,sum,esm2_t33_650M_UR50D_all,rbf,10.0,0.01,1960.0,0.5116318228354673,0.5189568120768857,0.7228945229252653,0.7350029793452407,0.7113997290944941,0.7083414207152665,0.07363440304299813,0.0762032533555575,0.00997713770661729,0.009605353315113276
True,10000,sum,esm2_t33_650M_UR50D_all,rbf,10.0,0.01,1958.0,0.5117383173263407,0.5189944169209693,0.7229909206657492,0.735074374251361,0.711379719247416,0.708449655832827,0.07362693985942317,0.0762090638214903,0.009974962073047945,0.009604602430737711
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,poly,1.0,0.01,1961.0,0.4792804893833311,0.4960247450306463,0.6947864397077415,0.7105834733784906,0.7099237086100243,0.7211682573444875,0.07487566866532422,0.07666445557489146,0.010638060600321547,0.010063255249399062
True,10000,sum,esm2_t33_650M_UR50D_all,poly,1.0,0.01,1966.0,0.47909053673916824,0.49620761655307777,0.6946237923046235,0.7106558070229343,0.7093345800806649,0.7207605352641789,0.07490196490778585,0.07662409102554155,0.010641941245656698,0.010059603715340737
True,100000,sum,calm,linear,0.1,0.01,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.07519445246399802,0.07468429068154259,0.010665769554072365,0.01049664871067332
True,100000,sum,calm,linear,0.1,0.001,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.07519445246399802,0.07468429068154259,0.010665769554072365,0.01049664871067332
True,100000,sum,calm,linear,0.1,0.1,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.07519445246399802,0.07468429068154259,0.010665769554072365,0.01049664871067332
True,10000,mean,esm2_t33_650M_UR50D_all,poly,10.0,0.1,2179.0,0.5237825252647654,0.5082536612537837,0.7399171735677996,0.7483316513480551,0.708182664793484,0.7187303745990413,0.07185084999096583,0.07483112279048863,0.009728904432956638,0.009819071226148888
True,10000,mean,prot_T5_no_dubious,rbf,10.0,0.1,2048.0,0.4837724661740904,0.5223702122981508,0.6973407970411915,0.7318849957814294,0.7074683887047065,0.711870235192007,0.07477009449559188,0.07640926705741814,0.01054629157622882,0.009537195370142276
True,10000,mean,prot_T5_all,rbf,10.0,0.1,2048.0,0.4828743811759087,0.5222565636838559,0.6965634963686408,0.7317954834159535,0.7072221136637449,0.7116571840972329,0.0749101120923031,0.07641609489789228,0.010564639040535624,0.009539464678016252
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,poly,10.0,0.1,2176.0,0.5227896858342043,0.5117564087325557,0.7393888316980449,0.7497861816187721,0.707166267176515,0.7191798339769083,0.07190295410115398,0.07470385892771825,0.009749187686826252,0.00974912921688255
True,10000,sum,nt_window_5979,poly,10.0,0.001,1901.0,0.5247428211601688,0.5438382806121498,0.7300552275287887,0.7567009867738426,0.707031504025424,0.7281651623654045,0.0729697424766888,0.07162693459447848,0.00970928602857336,0.009108526206279367
True,10000,sum,calm,rbf,10.0,0.01,2051.0,0.49968669267022303,0.5292307982247113,0.7106794268935328,0.738486719068823,0.7069488268382659,0.7185355192772447,0.07330258436643941,0.07507992223866299,0.010221171233277562,0.009400204859876825
False,10000,sum,calm,rbf,10.0,0.01,2052.0,0.4996710231893934,0.5293736767451771,0.7106732015073575,0.738581912045067,0.7068927207964585,0.7185967664869399,0.07330642300526602,0.07506702002545645,0.010221491353578882,0.009397351896349496
True,10000,mean,esm2_t33_650M_UR50D_all,rbf,10.0,0.1,2145.0,0.5120012351245584,0.5358826658863972,0.7206808513698407,0.7429832957949923,0.7067752814043763,0.7065950130209493,0.07346397755039343,0.07479312377235293,0.009969590783105244,0.009267381985133024
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,rbf,10.0,0.1,2139.0,0.5119829294939482,0.5359173058960365,0.7205591163518029,0.7430576040984017,0.7067676818877938,0.7070515723180762,0.07347648444630483,0.07481148532398312,0.00996996475873663,0.00926669030185016
True,10000,sum,nt_window_five_prime_1003,poly,10.0,0.001,1958.0,0.53310806228391,0.5353457108801511,0.7388771700507311,0.7539151690479371,0.7064825581663509,0.7206576161665665,0.07117225870881122,0.07251416097225638,0.009538387991921587,0.009278103772030331
True,10000,mean,nt_window_three_prime_300,rbf,10.0,0.001,2198.0,0.4642764236690503,0.4875870614741696,0.6993767690780417,0.7286832762412975,0.7054444303987086,0.7127793459591408,0.07743961018493228,0.07891768501646951,0.010944586776248202,0.010231736861353691
True,10000,mean,prot_T5_no_dubious,linear,10.0,0.01,1949.0,0.45689031694553217,0.49324000239203736,0.6820387162361047,0.7055655497020101,0.7047426370742621,0.7017773134526469,0.07484152250833431,0.07641352466709365,0.01109548154650979,0.01011886031274272
True,10000,mean,prot_T5_no_dubious,linear,10.0,0.001,1949.0,0.45689031694553217,0.49324000239203736,0.6820387162361047,0.7055655497020101,0.7047426370742621,0.7017773134526469,0.07484152250833431,0.07641352466709365,0.01109548154650979,0.01011886031274272
True,10000,mean,prot_T5_no_dubious,linear,10.0,0.1,1949.0,0.45689031694553217,0.49324000239203736,0.6820387162361047,0.7055655497020101,0.7047426370742621,0.7017773134526469,0.07484152250833431,0.07641352466709365,0.01109548154650979,0.01011886031274272
True,10000,sum,nt_window_five_prime_1003,poly,0.1,0.01,1975.0,0.5287812855732984,0.5339425678454485,0.737026856126799,0.7538310658420281,0.704656730545268,0.7212769860075242,0.07144814186591456,0.07288163592473648,0.009626782054200984,0.009306121390693946
True,10000,sum,nt_window_five_prime_1003,poly,10.0,0.01,1975.0,0.5287812855732984,0.5339425678454485,0.737026856126799,0.7538310658420281,0.704656730545268,0.7212769860075242,0.07144814186591456,0.07288163592473648,0.009626782054200984,0.009306121390693946
True,10000,sum,nt_window_five_prime_1003,poly,1.0,0.01,1975.0,0.5287812855732984,0.5339425678454485,0.737026856126799,0.7538310658420281,0.704656730545268,0.7212769860075242,0.07144814186591456,0.07288163592473648,0.009626782054200984,0.009306121390693946
True,10000,sum,nt_window_five_prime_1003,poly,10.0,0.1,1971.0,0.5287029597775714,0.5336572476298103,0.7369922261462584,0.753697333967766,0.7045674558429194,0.72102642545656,0.0714532196796177,0.07287609972104943,0.009628382214257448,0.009311818595327445
True,10000,sum,nt_window_five_prime_1003,poly,1.0,0.1,1971.0,0.5287029597775714,0.5336572476298103,0.7369922261462584,0.753697333967766,0.7045674558429194,0.72102642545656,0.0714532196796177,0.07287609972104943,0.009628382214257448,0.009311818595327445
True,10000,sum,nt_window_five_prime_1003,poly,0.1,0.1,1971.0,0.5287029597775714,0.5336572476298103,0.7369922261462584,0.753697333967766,0.7045674558429194,0.72102642545656,0.0714532196796177,0.07287609972104943,0.009628382214257448,0.009311818595327445
True,10000,sum,esm2_t33_650M_UR50D_all,poly,10.0,0.01,1876.0,0.5017149734040673,0.5210311043171585,0.7152576493234891,0.7448125158819751,0.7039339917700338,0.7284662072668846,0.0723700524829632,0.07339317115560164,0.010179734388832176,0.009563934352436262
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,poly,10.0,0.01,1868.0,0.5019917431657569,0.5214531408471402,0.7154478994950509,0.745137332312853,0.7037761161892409,0.7299565183760407,0.07232480056784735,0.07336537888785304,0.010174080109633568,0.009555507229707718
True,10000,mean,one_hot_gene,rbf,1.0,0.01,2796.0,0.22251863897612045,0.22159842418972509,0.6545871761668228,0.6679846256881353,0.7023562930994895,0.722479788050754,0.09318059442054664,0.0963211820949108,0.01588358735473075,0.01554293324260451
True,10000,mean,prot_T5_all,linear,10.0,0.1,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562
True,10000,mean,prot_T5_all,linear,10.0,0.001,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562
True,10000,mean,prot_T5_all,linear,10.0,0.01,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562
True,10000,sum,nt_window_five_prime_1003,poly,0.1,0.001,2088.0,0.45437424140273497,0.47556996447460864,0.6845496181276847,0.6977227928589772,0.7004501295079819,0.7328733602476353,0.07634084019758183,0.07900244866363626,0.011146883815012394,0.010471691329893468
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,poly,0.1,0.1,1982.0,0.4853554085077989,0.5229194028114884,0.7029522708314883,0.7382550239584548,0.698303214766092,0.716963933715456,0.07443980219227905,0.07603901284257158,0.010513952790895304,0.009526229267616863
True,10000,mean,one_hot_gene,rbf,10.0,0.001,2801.0,0.2216771492957319,0.22144490079889123,0.6515337892072535,0.6661744498406447,0.6975317809133974,0.7202881147999619,0.09323889528568131,0.09632111198604476,0.01590077860267135,0.01554599876031293
True,10000,mean,esm2_t33_650M_UR50D_all,poly,0.1,0.1,1985.0,0.4850301670977802,0.522720084834869,0.7028609069969839,0.7382726049547111,0.6974593605816202,0.7171786616755829,0.07445534733962184,0.07606303108237189,0.0105205973236216,0.009530209200470189
True,10000,sum,nt_window_5979,rbf,10.0,0.001,2133.0,0.4650837302142746,0.48609032468814706,0.6928989503644496,0.7152022245745767,0.6939080080932695,0.7066899521423081,0.07780744413249084,0.07862686804203695,0.01092809387406952,0.010261623337267723
False,10000,sum,nt_window_5979,rbf,10.0,0.001,2135.0,0.4650453545872991,0.48609627087725094,0.6928781787221584,0.7152151761728298,0.6937499695363464,0.7066936626528761,0.07781209316472444,0.07862065999366617,0.010928877870514856,0.010261504605210695
True,10000,mean,nt_window_three_prime_300,rbf,1.0,0.01,2300.0,0.4679399030608944,0.4876643513151907,0.7111653051784232,0.7334538782161084,0.6898061041291569,0.6989197802868291,0.07927715649169811,0.08069352970663883,0.010869743573748812,0.010230193556616585
True,10000,sum,prot_T5_no_dubious,rbf,10.0,0.01,2050.0,0.4613923635927149,0.4883146999679608,0.6859217758943953,0.7125205990238017,0.68964376179517,0.6857167371318029,0.07629873304034897,0.07809746386568764,0.011003506799872227,0.010217207552979704
True,10000,sum,prot_T5_no_dubious,rbf,10.0,0.01,,0.4613923635927149,0.4883146999679608,0.6859217758943953,0.7125205990238017,0.68964376179517,0.6857167371318029,0.07629873304034897,0.07809746386568764,0.011003506799872227,0.010217207552979704
False,10000,sum,prot_T5_no_dubious,rbf,10.0,0.01,2055.0,0.46122479832178287,0.48819157871232655,0.6857909901191971,0.7124159547027131,0.6894395949572905,0.6856404992215599,0.07630961808077323,0.07811373305822503,0.0110069300814477,0.010219666008250786
True,10000,sum,prot_T5_all,rbf,10.0,0.01,2054.0,0.46099220406583863,0.48816780524467895,0.685515570899136,0.7122896093695862,0.6893102401992559,0.6857885509717535,0.07630059523131448,0.07809904084934984,0.011011681875339753,0.010220140711067523
True,10000,sum,prot_T5_all,rbf,10.0,0.01,,0.46099220406583863,0.48816780524467895,0.685515570899136,0.7122896093695862,0.6893102401992559,0.6857885509717535,0.07630059523131448,0.07809904084934984,0.011011681875339753,0.010220140711067523
False,10000,sum,prot_T5_all,rbf,10.0,0.01,2054.0,0.4610670801342218,0.4881380776798443,0.6855973117645155,0.7122912291180604,0.6892229513912326,0.685659129076703,0.07630074239497077,0.07810922401175896,0.011010152191629551,0.010220734303847972
True,10000,mean,fudt_upstream,poly,1.0,0.1,2283.0,0.44061672337816093,0.4515898843726682,0.6958794873490501,0.7094105772163191,0.6886021511672671,0.6871943171462059,0.07680873573815034,0.07943092179434495,0.011427943593782956,0.01095051973384266
True,10000,mean,nt_window_five_prime_1003,rbf,10.0,0.01,2242.0,0.5085465484544021,0.5162767038405288,0.7181497565246802,0.729319430289323,0.6885809944511256,0.6995870002536526,0.0749253668437025,0.0774963590897167,0.01004016844613293,0.009658869064175433
True,10000,sum,nt_window_5979,poly,0.1,0.01,2060.0,0.48315766318399134,0.479261928227773,0.7097042638626216,0.7318360312764232,0.6855590125777833,0.6974207518563708,0.07572981030414982,0.07613584719452933,0.010558851719132218,0.010397971096105636
True,10000,sum,calm,linear,10.0,0.01,2171.0,0.4384650498330118,0.4742993470352528,0.6732046246784334,0.6978849280676412,0.6835730035654748,0.6867889438666575,0.07829133582455594,0.07862198654615395,0.011471901296728051,0.010497062709719158
True,10000,sum,calm,linear,10.0,0.001,2171.0,0.4384650498330118,0.4742993470352528,0.6732046246784334,0.6978849280676412,0.6835730035654748,0.6867889438666575,0.07829133582455594,0.07862198654615395,0.011471901296728051,0.010497062709719158
True,10000,sum,calm,linear,10.0,0.1,2171.0,0.4384650498330118,0.4742993470352528,0.6732046246784334,0.6978849280676412,0.6835730035654748,0.6867889438666575,0.07829133582455594,0.07862198654615395,0.011471901296728051,0.010497062709719158
True,10000,mean,nt_window_five_prime_1003,poly,10.0,0.001,2109.0,0.4452536457159091,0.492620103004062,0.6862594448835021,0.7310187844431939,0.6827770522909311,0.7354502146957793,0.07726430115723458,0.07859253625129267,0.011333213398692834,0.010131238312869972
True,10000,sum,nt_window_5979,poly,10.0,0.1,2078.0,0.47584803646445506,0.4697682311676354,0.7059605174244327,0.727425954623958,0.6823417792644902,0.6899574344677962,0.07622577253123408,0.07694992692267534,0.010708184038015505,0.010587538928721637
True,10000,sum,nt_window_5979,poly,0.1,0.1,2078.0,0.47584803646445506,0.4697682311676354,0.7059605174244327,0.727425954623958,0.6823417792644902,0.6899574344677962,0.07622577253123408,0.07694992692267534,0.010708184038015505,0.010587538928721637
True,10000,sum,nt_window_5979,poly,1.0,0.1,2078.0,0.47584803646445506,0.4697682311676354,0.7059605174244327,0.727425954623958,0.6823417792644902,0.6899574344677962,0.07622577253123408,0.07694992692267534,0.010708184038015505,0.010587538928721637
True,10000,sum,nt_window_5979,poly,10.0,0.01,2080.0,0.4761636352978173,0.47031333477465975,0.7060251733853912,0.7276805590492581,0.6823164032774265,0.69003516490713,0.07621288499513079,0.07691218606047655,0.010701736498704517,0.01057665443254694
True,10000,sum,nt_window_5979,poly,1.0,0.01,2080.0,0.4761636352978173,0.47031333477465975,0.7060251733853912,0.7276805590492581,0.6823164032774265,0.69003516490713,0.07621288499513079,0.07691218606047655,0.010701736498704517,0.01057665443254694
True,10000,sum,prot_T5_no_dubious,poly,10.0,0.1,2301.0,0.4324158031952175,0.4853157210451342,0.6684266149719272,0.7130960267059097,0.6822092132730785,0.6870230984902868,0.07924836167039548,0.07938256399109216,0.0115954846290348,0.010277090434312451
True,10000,sum,prot_T5_no_dubious,poly,10.0,0.1,,0.4324158031952175,0.4853157210451342,0.6684266149719272,0.7130960267059097,0.6822092132730785,0.6870230984902868,0.07924836167039548,0.07938256399109216,0.0115954846290348,0.010277090434312451
True,10000,sum,prot_T5_all,poly,10.0,0.1,,0.4324149559213508,0.4853260138890825,0.6684158980432892,0.7131005671881145,0.6821127555487019,0.6869685290103476,0.07923972917134349,0.07938219149884734,0.011595501938451014,0.010276884909309246
True,10000,sum,prot_T5_all,poly,10.0,0.1,2302.0,0.4324149559213508,0.4853260138890825,0.6684158980432892,0.7131005671881145,0.6821127555487019,0.6869685290103476,0.07923972917134349,0.07938219149884734,0.011595501938451014,0.010276884909309246
True,10000,sum,esm2_t33_650M_UR50D_all,poly,0.1,0.1,2072.0,0.4425035665779702,0.41970229207829113,0.6926376280079145,0.7143985819597711,0.6777202892893252,0.6864561039331151,0.07568662578064042,0.08055029903513042,0.011389396253240432,0.011587243416965952
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,poly,0.1,0.1,2076.0,0.4415033331309758,0.4187683968326439,0.6921808918257051,0.7142533568215544,0.6771547198649872,0.6870531453010237,0.07581650014692615,0.08059294226121708,0.011409830563472048,0.011605891209968648
True,10000,mean,nt_window_three_prime_300,rbf,10.0,0.01,2264.0,0.5103109664960577,0.5069134549976047,0.7186450552647249,0.7253266143961575,0.6764873748655105,0.6816819017763583,0.07522314557834081,0.07798912354442969,0.010004122195380384,0.009845832138534542
True,100000,sum,calm,rbf,0.1,0.01,22501.0,0.40424723225339343,0.3995521812862909,0.6642975898971611,0.6596447064819838,0.6743691992884576,0.6674573573307815,0.08183105044605003,0.08202677496600613,0.012814647715171093,0.012776579296734654
True,10000,sum,calm,linear,1.0,0.01,2154.0,0.4360219659981087,0.4707360006830144,0.6647006422681461,0.6895716237038664,0.6741786067180239,0.6746373428584997,0.0779111250269816,0.07795712568738142,0.011521812378140362,0.010568214742544204
True,10000,sum,calm,linear,1.0,0.001,2154.0,0.4360219659981087,0.4707360006830144,0.6647006422681461,0.6895716237038664,0.6741786067180239,0.6746373428584997,0.0779111250269816,0.07795712568738142,0.011521812378140362,0.010568214742544204
True,10000,sum,calm,linear,1.0,0.1,2154.0,0.4360219659981087,0.4707360006830144,0.6647006422681461,0.6895716237038664,0.6741786067180239,0.6746373428584997,0.0779111250269816,0.07795712568738142,0.011521812378140362,0.010568214742544204
True,10000,sum,prot_T5_no_dubious,poly,1.0,0.1,,0.399861023277435,0.4444439119650163,0.6393651673979661,0.6844993061140912,0.673827236217793,0.6965174744399856,0.08187756760473061,0.08233344046925772,0.01226056384065368,0.011093208771914055
True,10000,sum,prot_T5_no_dubious,poly,1.0,0.1,2296.0,0.399861023277435,0.4444439119650163,0.6393651673979661,0.6844993061140912,0.673827236217793,0.6965174744399856,0.08187756760473061,0.08233344046925772,0.01226056384065368,0.011093208771914055
True,10000,sum,prot_T5_all,poly,1.0,0.1,,0.39986548783401776,0.4444849516814513,0.6393535520071213,0.6845077282837515,0.673791973012173,0.6964761117612827,0.08187843175335183,0.08232675650942733,0.01226047263181185,0.01109238930084325
True,10000,sum,prot_T5_all,poly,1.0,0.1,2298.0,0.39986548783401776,0.4444849516814513,0.6393535520071213,0.6845077282837515,0.673791973012173,0.6964761117612827,0.08187843175335183,0.08232675650942733,0.01226047263181185,0.01109238930084325
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,rbf,1.0,0.1,2335.0,0.397251390828421,0.3870229501167932,0.6555934656690692,0.6604067110356243,0.6720280159589787,0.6629477242013758,0.08138003629442948,0.08644028121726019,0.012313877433809234,0.012239776564770894
True,10000,mean,nt_window_five_prime_1003,rbf,10.0,0.001,2242.0,0.40576609791409457,0.4400960373091994,0.660097697788905,0.692937072540474,0.671787197600297,0.7118203157429397,0.08005585136549852,0.08208571793797172,0.012139925876157566,0.01118002607499085
True,10000,mean,nt_window_5979,rbf,10.0,0.01,2221.0,0.4388470667424259,0.48267132672159985,0.6668871345525302,0.708203695877555,0.6717170333582347,0.6898537899177972,0.07940790711259046,0.07928981248058363,0.01146409686660812,0.01032989305665431
True,10000,sum,calm,poly,10.0,0.01,2273.0,0.4300749512024006,0.45817793689978625,0.6611210389044049,0.6921914992808705,0.6716943193146284,0.694001445012033,0.07912333120576609,0.0806361275254039,0.011643307160836,0.010818971104176569
True,10000,mean,esm2_t33_650M_UR50D_all,rbf,1.0,0.1,2339.0,0.3973186694635003,0.3869073174280837,0.6560166703604032,0.6601594708166341,0.671666468504849,0.6624446943271841,0.08136859740308075,0.08645385525694069,0.012312502962174333,0.012242085490159958
True,100000,sum,fudt_downstream,rbf,1.0,0.01,23325.0,0.412193547451439,0.4026964654687709,0.6744821177632077,0.668599192738486,0.6712253739601906,0.6710941670719526,0.08297125194718506,0.0832929828246748,0.012643722399487163,0.012709673905563473
True,10000,mean,calm,rbf,10.0,0.1,2259.0,0.44652934899884467,0.5173924031213892,0.675853375898969,0.730234268822274,0.6696224279179375,0.7075758960037165,0.07847951860942358,0.07647566418038854,0.011307151366149003,0.009636591052439414
True,10000,sum,nt_window_three_prime_300,rbf,1.0,0.001,2374.0,0.40510524077774657,0.4232753512880899,0.6676980518418855,0.6862253582406893,0.667974244278607,0.6793918686058505,0.08256493068361687,0.08386852667414887,0.012153426884130746,0.011515897440164753
False,10000,sum,nt_window_three_prime_300,rbf,1.0,0.001,2373.0,0.4049580643459506,0.4233170332076424,0.6674738608080574,0.6861892980387814,0.6678473100179113,0.6794002945569318,0.08257701504646808,0.08386624737834796,0.012156433631080803,0.01151506514573838
True,10000,mean,nt_window_five_prime_1003,rbf,1.0,0.01,2387.0,0.4115824044274773,0.4555627607749454,0.6677271391256426,0.7050131844624248,0.6667554846334947,0.7039705403538499,0.08135197564633351,0.08169823572399047,0.01202110140367691,0.01087119030463713
True,10000,sum,fudt_upstream,poly,10.0,0.01,,0.4157241879199285,0.42097337534837065,0.6746364609203562,0.6977290716624631,0.6667433157491178,0.6817168245785469,0.07823457143709675,0.08015037697640937,0.01193648666793573,0.011561862735545733
True,10000,sum,fudt_upstream,poly,10.0,0.01,2309.0,0.4157241879199285,0.42097337534837065,0.6746364609203562,0.6977290716624631,0.6667433157491178,0.6817168245785469,0.07823457143709675,0.08015037697640937,0.01193648666793573,0.011561862735545733
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,poly,10.0,0.1,2129.0,0.4128434251192865,0.3924103788392951,0.6784509633232063,0.7042035761918466,0.6648987036200084,0.6745633645540512,0.07744198690422117,0.08218741146296046,0.01199533932973073,0.012132201699064885
True,10000,sum,esm2_t33_650M_UR50D_no_dubious,poly,1.0,0.1,2129.0,0.4128434251192865,0.3924103788392951,0.6784509633232063,0.7042035761918466,0.6648987036200084,0.6745633645540512,0.07744198690422117,0.08218741146296046,0.01199533932973073,0.012132201699064885
True,10000,sum,esm2_t33_650M_UR50D_all,poly,1.0,0.1,2142.0,0.4129194657812648,0.39367327277787945,0.6781150700503312,0.7042382955513309,0.6648798647866054,0.6736015574012553,0.07740084765795897,0.08226596105328739,0.011993785853907911,0.012106984540223097
True,10000,sum,esm2_t33_650M_UR50D_all,poly,10.0,0.1,2142.0,0.4129194657812648,0.39367327277787945,0.6781150700503312,0.7042382955513309,0.6648798647866054,0.6736015574012553,0.07740084765795897,0.08226596105328739,0.011993785853907911,0.012106984540223097
True,10000,mean,one_hot_gene,sigmoid,1.0,0.01,3040.0,0.140000028804788,0.1371028474670567,0.6178473136855812,0.6170244411648209,0.6647635741279485,0.6876283150409415,0.098109563436313,0.10150402365642704,0.01756940468586427,0.01723012035669625
True,10000,mean,one_hot_gene,sigmoid,0.1,0.1,3039.0,0.13990586077770018,0.1370854399001138,0.6175766558052432,0.6168769321704587,0.664618281598058,0.6872846517243925,0.09811153678584138,0.1015027637320116,0.017571328495436116,0.017230467946756856
True,10000,mean,one_hot_gene,sigmoid,10.0,0.001,3038.0,0.13990821824578314,0.13708690947023816,0.6175311145342782,0.616919913054989,0.6642151125758851,0.6874050687103672,0.09811391942056312,0.10150374064201204,0.01757128033344522,0.01723043860273823
True,10000,sum,calm,poly,0.1,0.1,2264.0,0.4326229258171584,0.49913699975514847,0.6667050486955995,0.7226462063739257,0.6642036285338118,0.6997272742028481,0.07837494196209768,0.0770190532114138,0.01159125320893438,0.010001110504423998
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,linear,1.0,0.1,2075.0,0.4308833024626067,0.4606425669062708,0.6598528765252722,0.6915372612601391,0.6608643985329481,0.6951000534566979,0.07845670421732479,0.07985582570093568,0.011626792915609745,0.01076975797197211
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,linear,1.0,0.01,2075.0,0.4308833024626067,0.4606425669062708,0.6598528765252722,0.6915372612601391,0.6608643985329481,0.6951000534566979,0.07845670421732479,0.07985582570093568,0.011626792915609745,0.01076975797197211
True,10000,mean,esm2_t33_650M_UR50D_no_dubious,linear,1.0,0.001,2075.0,0.4308833024626067,0.4606425669062708,0.6598528765252722,0.6915372612601391,0.6608643985329481,0.6951000534566979,0.07845670421732479,0.07985582570093568,0.011626792915609745,0.01076975797197211
False,10000,sum,one_hot_gene,rbf,0.1,0.01,3045.0,0.13477158139256862,0.13547177731058313,0.6107475812421987,0.6149504199173843,0.6606747312014928,0.6757760927270837,0.09826621296320276,0.10153479542969664,0.017676219466725686,0.01726268916866157
True,10000,sum,one_hot_gene,rbf,0.1,0.01,,0.13477158139256862,0.13547177731058313,0.6107475812421987,0.6149504199173843,0.6606747312014928,0.6757760927270837,0.09826621296320276,0.10153479542969664,0.017676219466725686,0.01726268916866157
True,10000,sum,one_hot_gene,rbf,0.1,0.01,3045.0,0.13477158139256862,0.13547177731058313,0.6107475812421987,0.6149504199173843,0.6606747312014928,0.6757760927270837,0.09826621296320276,0.10153479542969664,0.017676219466725686,0.01726268916866157
True,10000,mean,calm,poly,10.0,0.1,2312.0,0.4433689579764021,0.4994394316576455,0.6795815011107917,0.7275924305171294,0.6603758081673695,0.7021302579314299,0.07929728142197155,0.0780818814791942,0.0113717167041707,0.009995071617791411
True,10000,mean,calm,poly,1.0,0.1,2297.0,0.4255208988657493,0.4712712663462202,0.662086248621712,0.7113373360473016,0.65928517794124,0.7008030368436635,0.08000288829512218,0.0795434083015145,0.011736344359839664,0.010557526688037625
True,10000,mean,esm2_t33_650M_UR50D_all,linear,1.0,0.1,2079.0,0.42836687623253256,0.46090874749859534,0.6574922639240962,0.6914925264767918,0.6582837016943996,0.6952762610843584,0.07866810677100869,0.07970128517518414,0.01167820234849246,0.010764442942679331
